name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Divock Origi,Liverpool,Norwich,,False,0,,,,,0,,,0.0,0,0.75,0.0,0.0,0.0,0.0,Liverpool,True,Burnley,,
Divock Origi,Liverpool,Burnley,,True,0,,,,,0,,,0.0,0,0.81,0.0,0.0,0.0,0.0,Liverpool,True,Chelsea,,
Divock Origi,Liverpool,Chelsea,,True,0,,,,,0,,,0.0,0,0.75,0.0,0.0,0.0,0.0,Liverpool,False,Leicester City,,
Divock Origi,Liverpool,Leicester City,,False,0,,,,,0,,,0.0,0,0.76,0.0,0.0,0.0,1.0,Liverpool,True,Crystal Palace,,
Divock Origi,Liverpool,Crystal Palace,2021-09-18,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.82,0.2,0.0,0.4,0.0,Liverpool,False,Brentford,,
Divock Origi,Liverpool,Brentford,,False,0,,,,,0,,,0.0,0,0.87,0.2,0.0,0.33,0.0,Liverpool,True,Manchester City,,
Divock Origi,Liverpool,Manchester City,,True,0,,,,,0,,,0.0,0,0.84,0.2,0.0,0.29,0.0,Liverpool,False,Watford,,
Divock Origi,Liverpool,Watford,,False,0,,,,,0,,,0.0,0,0.84,0.2,0.0,0.25,0.0,Liverpool,False,Manchester United,,
Divock Origi,Liverpool,Manchester United,,False,0,,,,,0,,,0.0,0,0.81,0.2,0.0,0.22,0.0,Liverpool,True,Brighton,,
Divock Origi,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0,0.79,0.0,0.0,0.2,5.0,Liverpool,False,West Ham,,
Divock Origi,Liverpool,West Ham,2021-11-07,False,14,1.0,0.1,0.0,0.0,5,2.0,0.0,7.7,0,0.79,1.0,0.02,1.45,0.0,Liverpool,True,Arsenal,,
Divock Origi,Liverpool,Arsenal,,True,0,,,,,0,,,0.0,0,0.89,1.0,0.02,1.33,0.0,Liverpool,True,Southampton,,
Divock Origi,Liverpool,Southampton,,True,0,,,,,0,,,0.0,0,0.84,1.0,0.02,1.23,0.0,Liverpool,False,Everton,,
Divock Origi,Liverpool,Everton,,False,0,,,,,0,,,0.0,0,0.83,1.0,0.02,1.14,8.0,Liverpool,False,Wolverhampton,,
Divock Origi,Liverpool,Wolverhampton,2021-12-04,False,22,1.0,0.7,0.0,0.0,8,3.0,0.0,9.0,3,0.82,2.6,0.16,2.53,0.0,Liverpool,True,Aston Villa,,
Divock Origi,Liverpool,Aston Villa,,True,0,,,,,0,,,0.0,0,1.18,1.6,0.14,2.38,0.0,Liverpool,True,Newcastle United,,
Divock Origi,Liverpool,Newcastle United,,True,0,,,,,0,,,0.0,0,1.03,1.6,0.14,2.24,0.0,Liverpool,False,Tottenham,,
Divock Origi,Liverpool,Tottenham,,False,0,,,,,0,,,0.0,0,1.01,1.6,0.14,2.11,0.0,Liverpool,False,Leeds United,,
Divock Origi,Liverpool,Leeds United,,False,0,,,,,0,,,0.0,0,0.92,1.6,0.14,2.0,0.0,Liverpool,False,Chelsea,,
Divock Origi,Liverpool,Chelsea,,False,0,,,,,0,,,0.0,0,0.88,0.0,0.0,1.9,0.0,Liverpool,True,Brentford,,
Divock Origi,Liverpool,Brentford,,True,0,,,,,0,,,0.0,0,0.82,0.0,0.0,1.81,0.0,Liverpool,False,Crystal Palace,,
Divock Origi,Liverpool,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.8,0.0,0.0,1.73,0.0,Liverpool,True,Leeds United,,
Divock Origi,Liverpool,Leeds United,,True,0,,,,,0,,,0.0,0,0.78,0.0,0.0,1.65,0.0,Liverpool,False,Burnley,,
Divock Origi,Liverpool,Burnley,,False,0,,,,,0,,,0.0,0,0.77,0.0,0.0,1.58,1.0,Liverpool,True,Norwich,,
Divock Origi,Liverpool,Norwich,2022-02-19,True,28,0.0,0.07,0.0,0.0,1,2.0,0.0,1.0,0,0.78,0.2,0.01,2.64,1.0,Liverpool,True,Leicester City,,
Divock Origi,Liverpool,Leicester City,2022-02-23,True,5,0.0,0.13,0.0,0.0,1,1.0,0.0,2.0,0,0.78,0.4,0.04,2.73,0.0,Liverpool,True,West Ham,,
Divock Origi,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0,0.85,0.4,0.04,2.63,0.0,Liverpool,False,Brighton,,
Divock Origi,Liverpool,Brighton,,False,0,,,,,0,,,0.0,0,0.89,0.4,0.04,2.54,0.0,Liverpool,False,Arsenal,,
Divock Origi,Liverpool,Arsenal,,False,0,,,,,0,,,0.0,0,0.89,0.4,0.04,2.45,0.0,Liverpool,True,Watford,,
Divock Origi,Liverpool,Watford,,True,0,,,,,0,,,0.0,0,0.9,0.2,0.03,2.37,0.0,Liverpool,False,Manchester City,,
Divock Origi,Liverpool,Manchester City,,False,0,,,,,0,,,0.0,0,0.9,0.0,0.0,2.29,0.0,Liverpool,True,Manchester United,,
Divock Origi,Liverpool,Manchester United,,True,0,,,,,0,,,0.0,0,0.92,0.0,0.0,2.22,5.0,Liverpool,True,Everton,,
Divock Origi,Liverpool,Everton,2022-04-24,True,30,1.0,0.67,0.0,0.0,5,2.0,0.0,7.4,0,0.92,1.0,0.13,3.06,0.0,Liverpool,False,Newcastle United,,
Divock Origi,Liverpool,Newcastle United,,False,0,,,,,0,,,0.0,0,1.02,1.0,0.13,2.97,0.0,Liverpool,True,Tottenham,,
Divock Origi,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0,1.11,1.0,0.13,2.89,0.0,Liverpool,False,Aston Villa,,
Divock Origi,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0,1.11,1.0,0.13,2.81,1.0,Liverpool,False,Southampton,,
Divock Origi,Liverpool,Southampton,2022-05-17,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.12,1.2,0.13,3.41,0.0,Liverpool,True,Wolverhampton,,
Divock Origi,Liverpool,Wolverhampton,,True,0,,,,,0,,,0.0,0,1.22,0.2,0.0,3.32,,Fulham,False,Tottenham,,
