name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Raúl Jiménez,Wolves,Leeds United,2021-08-14,False,90,0.0,0.16,0.0,0.19,2,3.0,3.0,5.9,0,2.0,0.16,90.0,1.0,Wolves,True,Tottenham,,
Raúl Jiménez,Wolves,Tottenham,2021-08-22,True,90,0.0,0.35,0.0,0.14,1,5.0,4.0,13.8,0,1.5,0.25,90.0,2.0,Wolves,True,Manchester United,,
Raúl Jiménez,Wolves,Manchester United,2021-08-29,True,90,0.0,0.26,0.0,0.19,2,4.0,3.0,10.1,0,1.67,0.26,90.0,1.0,Wolves,False,Watford,,
Raúl Jiménez,Wolves,Watford,2021-09-11,False,90,0.0,0.25,0.0,0.32,1,1.0,2.0,4.3,0,1.5,0.26,90.0,2.0,Wolves,True,Brentford,,
Raúl Jiménez,Wolves,Brentford,2021-09-18,True,90,0.0,0.06,0.0,0.45,2,1.0,3.0,4.8,0,1.6,0.22,90.0,8.0,Wolves,False,Southampton,,
Raúl Jiménez,Wolves,Southampton,2021-09-26,False,90,1.0,0.72,0.0,0.08,8,2.0,1.0,12.6,2,2.8,0.33,90.0,10.0,Wolves,True,Newcastle United,,
Raúl Jiménez,Wolves,Newcastle United,2021-10-02,True,90,0.0,0.04,2.0,0.48,10,1.0,3.0,8.5,2,4.6,0.67,90.0,1.0,Wolves,False,Aston Villa,,
Raúl Jiménez,Wolves,Aston Villa,2021-10-16,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,4.4,0.61,79.0,5.0,Wolves,False,Leicester City,,
Raúl Jiménez,Wolves,Leicester City,2021-10-23,False,90,0.0,0.13,0.0,0.04,5,2.0,1.0,5.6,0,5.2,0.59,80.22,9.0,Wolves,True,Everton,,
Raúl Jiménez,Wolves,Everton,2021-11-01,True,89,1.0,0.78,0.0,0.0,9,3.0,0.0,8.5,3,6.6,0.73,81.1,2.0,Wolves,False,Crystal Palace,,
Raúl Jiménez,Wolves,Crystal Palace,2021-11-06,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,4.7,0,5.4,0.61,81.91,8.0,Wolves,True,West Ham,,
Raúl Jiménez,Wolves,West Ham,2021-11-20,True,90,1.0,0.38,0.0,0.0,8,2.0,0.0,5.9,2,5.0,0.27,82.58,2.0,Wolves,False,Norwich,,
Raúl Jiménez,Wolves,Norwich,2021-11-27,False,90,0.0,0.18,0.0,0.0,2,2.0,0.0,2.3,0,5.2,0.31,83.15,2.0,Wolves,True,Burnley,,
Raúl Jiménez,Wolves,Burnley,2021-12-01,True,90,0.0,0.09,0.0,0.05,2,3.0,1.0,3.5,0,4.6,0.3,83.64,1.0,Wolves,True,Liverpool,,
Raúl Jiménez,Wolves,Liverpool,2021-12-04,True,90,0.0,0.0,0.0,0.01,1,0.0,1.0,2.4,0,3.0,0.15,84.07,-2.0,Wolves,False,Manchester City,,
Raúl Jiménez,Wolves,Manchester City,2021-12-11,False,46,0.0,0.01,0.0,0.0,-2,1.0,0.0,0.7,0,2.2,0.13,81.69,0.0,Wolves,False,Brighton,,
Raúl Jiménez,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0.6,0.06,76.88,2.0,Wolves,True,Chelsea,,
