name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Newcastle United,2021-09-11,True,90,2.0,1.42,0.0,0.02,13,6.0,1.0,17.8,3,2235383,13.0,1.42,90.0,6.0,Man Utd,False,West Ham,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,West Ham,2021-09-19,False,90,1.0,1.9,0.0,0.0,6,7.0,0.0,18.7,0,3549349,9.5,1.66,90.0,2.0,Man Utd,True,Aston Villa,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Aston Villa,2021-09-25,True,90,0.0,0.12,0.0,0.02,2,4.0,1.0,5.8,0,4096647,7.0,1.15,90.0,1.0,Man Utd,True,Everton,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Everton,2021-10-02,True,33,0.0,0.12,0.0,0.05,1,1.0,1.0,2.2,0,4001257,5.5,0.89,75.75,2.0,Man Utd,False,Leeds United,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Leeds United,2021-10-16,False,90,0.0,0.23,0.0,0.04,2,3.0,1.0,5.6,0,3673494,4.8,0.76,78.6,1.0,Man Utd,True,Liverpool,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Liverpool,2021-10-24,True,90,0.0,0.41,0.0,0.0,1,4.0,0.0,5.9,0,3033935,2.4,0.56,80.5,12.0,Man Utd,False,Tottenham,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Tottenham,2021-10-30,False,70,1.0,0.13,1.0,0.58,12,2.0,2.0,12.0,3,2628861,3.6,0.4,79.0,1.0,Man Utd,True,Manchester City,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Manchester City,2021-11-06,True,90,0.0,0.08,0.0,0.0,1,1.0,0.0,2.9,0,2730680,3.4,0.39,80.38,5.0,Man Utd,False,Watford,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Watford,2021-11-20,False,90,0.0,0.55,1.0,0.73,5,4.0,2.0,9.7,0,2756677,4.2,0.68,81.44,0.0,Man Utd,False,Chelsea,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Chelsea,2021-11-28,False,26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0,2514042,3.8,0.64,75.9,13.0,Man Utd,True,Arsenal,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Arsenal,2021-12-02,True,87,2.0,1.44,0.0,0.0,13,6.0,0.0,14.9,3,2348347,6.2,0.84,76.91,2.0,Man Utd,True,Crystal Palace,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Crystal Palace,2021-12-05,True,90,0.0,0.3,0.0,0.02,2,5.0,1.0,11.2,0,2430536,4.2,0.67,78.0,9.0,Man Utd,False,Norwich,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Norwich,2021-12-11,False,90,1.0,1.67,0.0,0.0,9,3.0,0.0,9.1,3,2826642,5.8,0.99,78.92,1.0,Man Utd,False,Newcastle United,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Newcastle United,2021-12-27,False,90,0.0,0.15,0.0,0.0,1,2.0,0.0,4.2,0,3143512,5.0,0.71,79.71,12.0,Man Utd,True,Burnley,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Burnley,2021-12-30,True,90,1.0,1.28,1.0,0.09,12,7.0,2.0,14.7,3,2604537,7.4,1.17,80.4,2.0,Man Utd,True,Wolverhampton,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Wolverhampton,2022-01-03,True,90,0.0,0.12,0.0,0.11,2,2.0,1.0,4.1,0,2633831,5.2,0.9,81.0,0.0,Man Utd,False,Aston Villa,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,3005644,4.8,0.84,76.24,2.0,Man Utd,False,Brentford,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Brentford,2022-01-19,False,70,0.0,0.19,0.0,0.0,2,3.0,0.0,5.4,0,3005644,3.4,0.55,75.89,2.0,Man Utd,True,West Ham,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,West Ham,2022-01-22,True,90,0.0,0.17,0.0,0.1,2,3.0,2.0,8.4,0,2568932,3.6,0.55,76.63,1.0,Man Utd,False,Burnley,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Burnley,2022-02-08,False,22,0.0,0.24,0.0,0.0,1,3.0,0.0,2.3,0,2521784,1.4,0.14,73.9,2.0,Man Utd,True,Southampton,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Southampton,2022-02-12,True,90,0.0,0.59,0.0,0.56,2,2.0,1.0,7.2,0,2521179,1.4,0.24,74.67,8.0,Man Utd,True,Brighton,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Brighton,2022-02-15,True,90,1.0,0.83,0.0,1.1,8,5.0,3.0,14.9,2,2521179,3.0,0.4,75.36,1.0,Man Utd,False,Leicester City,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Leicester City,2022-02-20,False,84,0.0,0.84,0.0,0.13,1,2.0,1.0,7.2,0,2047944,2.8,0.53,75.74,2.0,Man Utd,True,Watford,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Watford,2022-02-26,True,90,0.0,0.55,0.0,0.12,2,4.0,2.0,9.6,0,2073816,2.8,0.61,76.33,0.0,Man Utd,False,Manchester City,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,1794837,2.6,0.56,73.28,17.0,Man Utd,True,Tottenham,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Tottenham,2022-03-12,True,82,3.0,0.91,0.0,0.0,17,8.0,0.0,21.3,3,1640879,5.6,0.63,73.62,0.0,Man Utd,True,Leeds United,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Leeds United,,True,0,,,,,0,,,0.0,0,1694907,4.0,0.46,70.89,1.0,Man Utd,False,Everton,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Everton,2022-04-09,False,90,0.0,0.16,0.0,0.02,1,2.0,1.0,6.2,0,1686640,4.0,0.32,71.57,17.0,Man Utd,True,Norwich,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Norwich,2022-04-16,True,90,3.0,0.84,0.0,0.02,17,8.0,1.0,21.8,3,1820055,7.0,0.38,72.21,0.0,Man Utd,False,Liverpool,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Liverpool,,False,0,,,,,0,,,0.0,0,1820055,7.0,0.38,69.8,7.0,Man Utd,False,Arsenal,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Arsenal,2022-04-23,False,90,1.0,0.46,0.0,0.59,7,3.0,2.0,10.5,2,1877883,5.0,0.29,70.45,9.0,Man Utd,True,Chelsea,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Chelsea,2022-04-28,True,90,1.0,0.4,0.0,0.0,9,3.0,0.0,7.7,3,1877883,6.8,0.37,71.06,7.0,Man Utd,True,Brentford,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Brentford,2022-05-02,True,90,1.0,0.8,0.0,0.12,7,2.0,1.0,10.0,1,1903579,8.0,0.5,71.64,1.0,Man Utd,False,Brighton,,
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Brighton,2022-05-07,False,90,0.0,0.32,0.0,0.0,1,5.0,0.0,3.0,0,1785998,4.8,0.4,72.18,0.0,Man Utd,False,Crystal Palace,,
