name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lewis Dobbin,Everton,Norwich,2021-09-25,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.0,1.0,0.0,1.0,1.0,Everton,False,Manchester United,,
Lewis Dobbin,Everton,Manchester United,2021-10-02,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.12,1.0,0.0,1.0,0.0,Everton,True,West Ham,,
Lewis Dobbin,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0.27,0.67,0.0,0.67,0.0,Everton,True,Watford,,
Lewis Dobbin,Everton,Watford,,True,0,,,,,0,,,0.0,0,0.32,0.5,0.0,0.5,0.0,Everton,False,Wolverhampton,,
Lewis Dobbin,Everton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.31,0.4,0.0,0.4,0.0,Everton,True,Tottenham,,
Lewis Dobbin,Everton,Tottenham,,True,0,,,,,0,,,0.0,0,0.3,0.2,0.0,0.33,0.0,Everton,False,Manchester City,,
Lewis Dobbin,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0.29,0.0,0.0,0.29,0.0,Everton,False,Brentford,,
Lewis Dobbin,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0.28,0.0,0.0,0.25,0.0,Everton,True,Liverpool,,
Lewis Dobbin,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0.28,0.0,0.0,0.22,0.0,Everton,True,Arsenal,,
Lewis Dobbin,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0.27,0.0,0.0,0.2,0.0,Everton,False,Crystal Palace,,
Lewis Dobbin,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.27,0.0,0.0,0.18,0.0,Everton,False,Chelsea,,
Lewis Dobbin,Everton,Chelsea,2021-12-16,False,28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0.26,0.0,0.0,2.5,0.0,Everton,True,Brighton,,
Lewis Dobbin,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0.29,0.0,0.0,2.31,0.0,Everton,False,Norwich,,
Lewis Dobbin,Everton,Norwich,,False,0,,,,,0,,,0.0,0,0.27,0.0,0.0,2.14,0.0,Everton,True,Aston Villa,,
Lewis Dobbin,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0.27,0.0,0.0,2.0,0.0,Everton,False,Newcastle United,,
Lewis Dobbin,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0.32,0.0,0.0,1.88,0.0,Everton,True,Leicester City,,
Lewis Dobbin,Everton,Leicester City,,True,0,,,,,0,,,0.0,0,0.41,0.0,0.0,1.76,0.0,Everton,False,Southampton,,
Lewis Dobbin,Everton,Southampton,,False,0,,,,,0,,,0.0,0,0.48,0.0,0.0,1.67,0.0,Everton,True,Manchester City,,
Lewis Dobbin,Everton,Manchester City,,True,0,,,,,0,,,0.0,0,0.44,0.0,0.0,1.58,0.0,Everton,False,Tottenham,,
Lewis Dobbin,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0.42,0.0,0.0,1.5,0.0,Everton,True,Wolverhampton,,
Lewis Dobbin,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.56,0.0,0.0,1.43,0.0,Everton,True,Newcastle United,,
Lewis Dobbin,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0.56,0.0,0.0,1.36,0.0,Everton,False,West Ham,,
Lewis Dobbin,Everton,West Ham,,False,0,,,,,0,,,0.0,0,0.53,0.0,0.0,1.3,0.0,Everton,False,Burnley,,
Lewis Dobbin,Everton,Burnley,,False,0,,,,,0,,,0.0,0,0.53,0.0,0.0,1.25,0.0,Everton,True,Manchester United,,
Lewis Dobbin,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0.54,0.0,0.0,1.2,0.0,Everton,True,Leeds United,,
Lewis Dobbin,Everton,Leeds United,,True,0,,,,,0,,,0.0,0,0.6,0.0,0.0,1.15,0.0,Everton,False,Liverpool,,
Lewis Dobbin,Everton,Liverpool,,False,0,,,,,0,,,0.0,0,0.72,0.0,0.0,1.11,0.0,Everton,True,Chelsea,,
Lewis Dobbin,Everton,Chelsea,,True,0,,,,,0,,,0.0,0,0.77,0.0,0.0,1.07,0.0,Everton,False,Leeds United,,
Lewis Dobbin,Everton,Leeds United,,False,0,,,,,0,,,0.0,0,0.87,0.0,0.0,1.03,0.0,Everton,False,Watford,,
Lewis Dobbin,Everton,Watford,,False,0,,,,,0,,,0.0,0,0.87,0.0,0.0,1.0,0.0,Everton,True,Brentford,,
Lewis Dobbin,Everton,Brentford,,True,0,,,,,0,,,0.0,0,0.72,0.0,0.0,0.97,0.0,Everton,True,Crystal Palace,,
Lewis Dobbin,Everton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.72,0.0,0.0,0.94,0.0,Everton,False,Arsenal,,
Lewis Dobbin,Everton,Arsenal,,False,0,,,,,0,,,0.0,0,0.81,0.0,0.0,0.91,,Fulham,False,Tottenham,,
