name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Mohammed Kudus,West Ham,Everton,2023-10-29,True,AMC,90,0,0.0,0,0.0,1,0,0,2.4,0,0,1,True,0.0,0.0,90.0,0,0,0,0,0,11
Mohammed Kudus,West Ham,Brentford,2023-11-04,False,MR,90,1,0.72,0,0.11,11,4,2,9.7,1,0,3,True,1.0,0.0,90.0,0,0,0,0,0,1
Mohammed Kudus,West Ham,Nottingham Forest,2023-11-12,True,AMR,90,0,0.07,0,0.17,1,2,2,4.4,0,0,2,True,6.0,0.36,90.0,0,0,0,0,0,10
Mohammed Kudus,West Ham,Burnley,2023-11-25,False,AMR,90,0,0.02,1,0.56,10,1,2,7.3,2,0,1,True,4.33,0.26,90.0,0,0,0,0,0,9
Mohammed Kudus,West Ham,Crystal Palace,2023-12-03,True,AMR,90,1,0.23,0,0.08,9,4,1,9.7,2,0,1,True,5.75,0.45,90.0,0,0,0,0,0,2
Mohammed Kudus,West Ham,Tottenham,2023-12-07,False,FW,87,0,0.04,0,0.27,2,2,1,3.6,0,0,1,True,6.4,0.41,89.5,0,0,0,0,0,2
Mohammed Kudus,West Ham,Fulham,2023-12-10,False,MR,63,0,0.0,0,0.02,2,0,1,1.8,0,0,4,True,6.6,0.41,85.71,0,0,0,0,0,16
Mohammed Kudus,West Ham,Wolverhampton,2023-12-17,True,AMR,86,2,0.47,0,0.08,16,3,1,12.6,3,1,0,True,4.8,0.27,85.75,0,0,0,0,0,9
Mohammed Kudus,West Ham,Manchester United,2023-12-23,True,AMR,90,1,0.14,0,0.0,9,2,0,7.2,2,1,0,True,7.8,0.35,86.22,0,0,0,0,0,3
Mohammed Kudus,West Ham,Arsenal,2023-12-28,False,AMR,90,0,0.03,0,0.0,3,1,0,1.3,0,1,0,True,7.6,0.18,86.6,0,0,0,0,0,5
Mohammed Kudus,West Ham,Bournemouth,2024-02-01,True,AMC,90,0,0.0,0,0.05,5,0,1,3.4,0,0,1,True,6.4,0.14,86.91,0,0,0,0,0,2
Mohammed Kudus,West Ham,Manchester United,2024-02-04,False,AML,90,0,0.19,0,0.02,2,4,1,6.5,0,0,3,True,7.0,0.13,87.17,0,0,0,0,0,1
Mohammed Kudus,West Ham,Arsenal,2024-02-11,True,AMR,90,0,0.12,0,0.0,1,2,0,5.1,0,0,6,True,7.0,0.17,87.38,0,0,0,0,0,1
Mohammed Kudus,West Ham,Nottingham Forest,2024-02-17,False,AML,90,0,0.1,0,0.0,1,2,0,2.7,0,0,2,True,4.0,0.1,87.57,0,0,0,0,0,5
Mohammed Kudus,West Ham,Brentford,2024-02-26,True,AMR,90,0,0.19,1,0.63,5,6,2,7.8,0,0,2,True,2.4,0.09,87.73,0,0,0,0,0,5
Mohammed Kudus,West Ham,Everton,2024-03-02,False,AMR,90,0,0.79,1,0.07,5,4,2,10.3,0,0,1,True,2.8,0.32,87.88,0,0,0,0,0,2
Mohammed Kudus,West Ham,Burnley,2024-03-10,True,AMR,90,0,0.41,0,0.06,2,3,2,6.1,0,0,2,True,2.8,0.68,88.0,0,0,0,0,0,1
Mohammed Kudus,West Ham,Aston Villa,2024-03-17,True,AML,90,0,0.09,0,0.15,1,2,1,3.3,0,0,1,True,2.8,0.72,88.11,0,0,0,0,0,12
Mohammed Kudus,West Ham,Newcastle United,2024-03-30,False,AML,90,1,0.1,1,0.37,12,2,2,13.0,2,0,4,True,2.8,0.72,88.21,0,0,0,0,0,2
Mohammed Kudus,West Ham,Tottenham,2024-04-02,True,ML,90,0,0.14,0,0.0,2,2,0,3.5,0,0,1,True,5.0,0.92,88.3,0,0,0,0,0,2
Mohammed Kudus,West Ham,Wolverhampton,2024-04-06,False,AMR,90,0,0.1,0,0.0,2,3,0,2.3,0,0,1,True,4.4,0.71,88.38,0,0,0,0,0,2
Mohammed Kudus,West Ham,Fulham,2024-04-14,True,AMR,90,0,0.14,0,0.06,2,4,2,7.2,0,0,2,True,3.8,0.37,88.45,0,0,0,0,0,2
Mohammed Kudus,West Ham,Crystal Palace,2024-04-21,False,AMR,84,0,0.05,0,0.0,2,1,0,0.9,0,0,5,True,3.8,0.31,88.26,0,0,0,0,0,5
Mohammed Kudus,West Ham,Liverpool,2024-04-27,True,AML,90,0,0.03,1,0.07,5,1,1,7.2,0,0,2,True,4.0,0.31,88.33,0,0,0,0,0,2
Mohammed Kudus,West Ham,Chelsea,2024-05-05,False,AML,90,0,0.03,0,0.0,2,2,0,4.4,0,0,5,True,2.6,0.29,88.4,0,0,0,0,0,5
Mohammed Kudus,West Ham,Luton,2024-05-11,True,AMC,90,0,0.72,1,0.7,5,5,3,8.2,0,0,1,True,2.6,0.27,88.46,0,0,0,0,0,7
Mohammed Kudus,West Ham,Manchester City,2024-05-19,False,FWR,90,1,0.15,0,0.0,7,2,0,8.6,0,0,3,True,3.2,0.6,88.52,0,0,0,0,0,1
Mohammed Kudus,West Ham,Luton,2023-09-01,False,Sub,1,0,0.0,0,0.0,1,0,0,0.3,0,0,1,False,4.2,0.6,85.39,0,0,0,0,0,1
Mohammed Kudus,West Ham,Manchester City,2023-09-16,True,Sub,23,0,0.0,0,0.0,1,0,0,0.4,0,0,2,False,4.0,0.59,83.24,0,0,0,0,0,1
Mohammed Kudus,West Ham,Liverpool,2023-09-24,False,Sub,16,0,0.0,0,0.0,1,0,0,0.4,0,0,1,False,3.2,0.38,81.0,0,0,0,0,0,1
Mohammed Kudus,West Ham,Sheffield,2023-09-30,True,Sub,18,0,0.0,0,0.0,1,0,0,1.3,0,0,0,False,3.0,0.37,78.97,0,0,0,0,0,7
Mohammed Kudus,West Ham,Newcastle United,2023-10-08,True,Sub,14,1,0.06,0,0.05,7,1,1,5.6,1,0,0,False,2.2,0.03,76.94,0,0,0,0,0,1
Mohammed Kudus,West Ham,Aston Villa,2023-10-22,False,Sub,23,0,0.05,0,0.0,1,1,0,2.3,0,0,2,False,2.2,0.01,75.3,0,0,0,0,0,
