name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Emile Smith Rowe,Arsenal,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,2.0,0.33,1.05,0.11,6.0,Arsenal,True,Sheffield,,0.68
Emile Smith Rowe,Arsenal,Sheffield,2023-10-28,True,MC,72,0.0,0.12,1.0,0.05,6,1.0,1.0,4.5,0,1,0,True,0.0,0.0,36.0,0.0,2.0,0.33,1.05,0.11,0.0,Arsenal,False,Newcastle United,-0.61,
Emile Smith Rowe,Arsenal,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,3.0,0.56,24.0,0.0,2.0,0.33,1.05,0.11,0.0,Arsenal,True,Burnley,0.55,0.39
Emile Smith Rowe,Arsenal,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,2.0,0.37,18.0,0.0,2.0,0.33,1.05,0.11,0.0,Arsenal,False,Brentford,-0.38,-0.53
Emile Smith Rowe,Arsenal,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,1.5,0.28,14.4,0.0,2.0,0.33,1.05,0.11,0.0,Arsenal,True,Wolverhampton,-3.77,0.05
Emile Smith Rowe,Arsenal,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.22,12.0,0.0,2.0,0.33,1.05,0.11,0.0,Arsenal,False,Luton,,
Emile Smith Rowe,Arsenal,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.22,10.29,0.0,2.0,0.33,1.05,0.11,0.0,Arsenal,False,Aston Villa,-1.92,
Emile Smith Rowe,Arsenal,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,9.0,0.0,2.0,0.33,1.05,0.11,1.0,Arsenal,True,Brighton,2.17,-0.66
Emile Smith Rowe,Arsenal,Brighton,2023-12-17,True,Sub,1,0.0,0.11,0.0,0.0,1,1.0,0.0,2.0,0,0,0,False,0.0,0.0,8.11,0.0,2.0,0.33,1.05,0.11,0.0,Arsenal,False,Liverpool,1.55,-1.01
Emile Smith Rowe,Arsenal,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.02,7.3,0.0,2.0,0.33,1.05,0.11,1.0,Arsenal,True,West Ham,-1.81,
