name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Morgan Rogers,Aston Villa,Sheffield,2024-02-03,False,Sub,9,0,0.13,0,0.0,1,1,0,0.3,0,0,0,False,0.0,0.0,9.0,0,0,0,0,0,1
Morgan Rogers,Aston Villa,Nottingham Forest,2024-02-24,True,Sub,1,0,0.13,0,0.0,1,1,0,0.6,0,0,0,False,1.0,0.13,5.0,0,0,0,0,0,0
Morgan Rogers,Aston Villa,Luton,2024-03-02,False,Sub,49,0,0.07,0,0.23,0,1,2,4.7,0,0,2,False,1.0,0.13,19.67,0,0,0,0,0,2
Morgan Rogers,Aston Villa,West Ham,2024-03-17,False,ML,62,0,0.04,0,0.0,2,1,0,2.1,0,0,1,True,0.67,0.11,30.25,0,0,0,0,0,3
Morgan Rogers,Aston Villa,Wolverhampton,2024-03-30,True,ML,62,0,0.0,0,0.0,3,0,0,1.0,0,1,0,True,1.0,0.09,36.6,0,0,0,0,0,5
Morgan Rogers,Aston Villa,Manchester City,2024-04-03,False,AMC,90,0,0.0,1,0.43,5,0,2,5.8,0,0,4,True,1.4,0.07,45.5,0,0,0,0,0,7
Morgan Rogers,Aston Villa,Brentford,2024-04-06,True,ML,68,1,0.34,0,0.0,7,3,0,7.4,0,0,3,True,2.2,0.25,48.71,0,0,0,0,0,2
Morgan Rogers,Aston Villa,Arsenal,2024-04-14,False,AMC,90,0,0.03,0,0.0,2,1,0,1.7,0,1,0,True,3.4,0.29,53.88,0,0,0,0,0,7
Morgan Rogers,Aston Villa,Bournemouth,2024-04-21,True,AML,90,1,0.27,0,0.02,7,2,1,10.0,0,0,1,True,3.8,0.28,57.89,0,0,0,0,0,6
Morgan Rogers,Aston Villa,Chelsea,2024-04-27,True,ML,90,1,0.08,0,0.18,6,1,3,9.4,0,0,2,True,4.8,0.33,61.1,0,0,0,0,0,1
Morgan Rogers,Aston Villa,Brighton,2024-05-05,False,AMC,25,0,0.0,0,0.05,1,0,1,1.5,0,0,0,True,5.4,0.34,57.82,0,0,0,0,0,
