name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Jamal Lowe,Bournemouth,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,True,Burnley,-0.93
Jamal Lowe,Bournemouth,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,False,Manchester City,2.96
Jamal Lowe,Bournemouth,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,True,Newcastle United,-1.78
Jamal Lowe,Bournemouth,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,False,Sheffield,-5.08
Jamal Lowe,Bournemouth,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,True,Aston Villa,-2.21
Jamal Lowe,Bournemouth,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,False,Crystal Palace,0.17
Jamal Lowe,Bournemouth,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,False,Manchester United,-1.42
Jamal Lowe,Bournemouth,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,False,Nottingham Forest,-0.87
Jamal Lowe,Bournemouth,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,True,Fulham,-3.96
Jamal Lowe,Bournemouth,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,False,Liverpool,4.89
Jamal Lowe,Bournemouth,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,False,Tottenham,0.69
Jamal Lowe,Bournemouth,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,Bournemouth,True,Liverpool,0.55
