name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Cheick Doucouré,Crystal Palace,Sheffield,2023-08-12,False,AMC,90,0.0,0.48,0.0,0.77,3,2.0,3.0,5.7,0,1,0,True,0.0,0.0,90.0,1.0,1.0,0.63,0.96,0.03,2.0,Crystal Palace,True,Tottenham,0.96,0.69
Cheick Doucouré,Crystal Palace,Tottenham,,True,,90,,,,,2,,,3.7,0,0,2,True,3.0,0.48,90.0,1.0,1.0,0.63,0.96,0.03,1.0,Crystal Palace,False,Burnley,1.63,0.0
Cheick Doucouré,Crystal Palace,Burnley,2023-11-04,False,AMC,57,0.0,0.09,0.0,0.0,1,1.0,0.0,0.7,0,0,0,True,2.5,0.24,79.0,1.0,1.0,0.63,0.96,0.03,0.0,Crystal Palace,True,Everton,-0.5,0.53
Cheick Doucouré,Crystal Palace,Everton,2023-11-11,True,AMC,0,1.0,0.51,0.0,0.0,0,1.0,0.0,0.0,0,0,0,False,2.0,0.19,59.25,1.0,1.0,0.63,0.96,0.03,1.0,Crystal Palace,False,Luton,,
Cheick Doucouré,Crystal Palace,Luton,,False,,53,,,,,1,,,3.7,0,0,0,True,1.5,0.27,58.0,1.0,1.0,0.63,0.96,0.03,0.0,Crystal Palace,False,West Ham,0.28,-0.22
Cheick Doucouré,Crystal Palace,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.22,48.33,1.0,1.0,0.63,0.96,0.03,0.0,Crystal Palace,True,Bournemouth,-1.71,1.22
Cheick Doucouré,Crystal Palace,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.12,41.43,1.0,1.0,0.63,0.96,0.03,0.0,Crystal Palace,True,Liverpool,1.86,0.18
Cheick Doucouré,Crystal Palace,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.12,36.25,1.0,1.0,0.63,0.96,0.03,0.0,Crystal Palace,False,Manchester City,-0.86,-1.32
Cheick Doucouré,Crystal Palace,Manchester City,2023-12-16,False,MC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.2,0.1,32.22,1.0,1.0,0.63,0.96,0.03,0.0,Crystal Palace,True,Brighton,0.52,-0.66
Cheick Doucouré,Crystal Palace,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,29.0,1.0,1.0,0.63,0.96,0.03,0.0,Crystal Palace,False,Chelsea,2.53,-0.85
