name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Noni Madueke,Chelsea,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.99,0.51,0.04,2.0,Chelsea,True,Brentford,4.46
Noni Madueke,Chelsea,Brentford,2023-10-28,True,AMR,66,0.0,0.17,0.0,0.15,2,3.0,2.0,4.3,0,0,1,True,0.0,0.0,33.0,1.0,0.0,0.99,0.51,0.04,0.0,Chelsea,False,Tottenham,0.52
Noni Madueke,Chelsea,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.08,22.0,1.0,0.0,0.99,0.51,0.04,0.0,Chelsea,True,Manchester City,0.82
Noni Madueke,Chelsea,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.67,0.06,16.5,1.0,0.0,0.99,0.51,0.04,1.0,Chelsea,False,Newcastle United,-0.48
Noni Madueke,Chelsea,Newcastle United,2023-11-25,False,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.5,0.04,13.8,1.0,0.0,0.99,0.51,0.04,0.0,Chelsea,True,Brighton,0.38
Noni Madueke,Chelsea,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.03,11.5,1.0,0.0,0.99,0.51,0.04,0.0,Chelsea,False,Manchester United,1.57
Noni Madueke,Chelsea,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.03,9.86,1.0,0.0,0.99,0.51,0.04,0.0,Chelsea,False,Everton,-0.36
Noni Madueke,Chelsea,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,8.62,1.0,0.0,0.99,0.51,0.04,0.0,Chelsea,True,Sheffield,
Noni Madueke,Chelsea,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,7.67,1.0,0.0,0.99,0.51,0.04,1.0,Chelsea,False,Wolverhampton,1.13
Noni Madueke,Chelsea,Wolverhampton,2023-12-24,False,Sub,10,0.0,0.02,0.0,0.08,1,1.0,1.0,1.9,0,0,1,False,0.2,0.0,7.9,1.0,0.0,0.99,0.51,0.04,6.0,Chelsea,True,Crystal Palace,-1.42
Noni Madueke,Chelsea,Crystal Palace,2023-12-27,True,Sub,19,1.0,0.76,0.0,0.0,6,1.0,0.0,5.8,1,0,0,False,0.2,0.0,8.91,1.0,0.0,0.99,0.51,0.04,1.0,Chelsea,False,West Ham,2.39
Noni Madueke,Chelsea,West Ham,2023-08-20,False,Sub,15,0.0,0.03,0.0,0.0,1,1.0,0.0,1.8,0,0,1,False,1.4,0.16,9.42,1.0,0.0,0.99,0.51,0.04,7.0,Chelsea,False,Luton,
