name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Raheem Sterling,Chelsea,Liverpool,2023-08-13,True,AMC,80,0.0,0.0,0.0,0.07,2,0.0,1.0,4.9,0,0,1,True,0.0,0.0,80.0,6.0,3.0,7.42,4.84,0.05,2.0,Chelsea,True,Brentford,4.46
Raheem Sterling,Chelsea,Brentford,2023-10-28,True,AML,90,0.0,0.42,0.0,0.04,2,2.0,1.0,5.0,0,0,2,True,2.0,0.0,85.0,6.0,3.0,7.42,4.84,0.05,5.0,Chelsea,False,Tottenham,0.52
Raheem Sterling,Chelsea,Tottenham,2023-11-06,False,AML,90,0.0,0.1,1.0,0.59,5,3.0,2.0,7.3,0,0,1,True,2.0,0.21,86.67,6.0,3.0,7.42,4.84,0.05,6.0,Chelsea,True,Manchester City,0.82
Raheem Sterling,Chelsea,Manchester City,2023-11-12,True,AML,90,1.0,0.96,0.0,0.09,6,2.0,1.0,9.6,0,0,4,True,3.0,0.51,87.5,6.0,3.0,7.42,4.84,0.05,6.0,Chelsea,False,Newcastle United,-0.48
Raheem Sterling,Chelsea,Newcastle United,2023-11-25,False,AML,86,1.0,0.12,0.0,0.0,6,2.0,0.0,7.0,0,0,4,True,3.75,0.62,87.2,6.0,3.0,7.42,4.84,0.05,2.0,Chelsea,True,Brighton,0.38
Raheem Sterling,Chelsea,Brighton,2023-12-03,True,AMR,65,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,True,4.2,0.52,83.5,6.0,3.0,7.42,4.84,0.05,2.0,Chelsea,False,Manchester United,1.57
Raheem Sterling,Chelsea,Manchester United,2023-12-06,False,AMR,90,0.0,0.0,0.0,0.44,2,0.0,2.0,3.7,0,0,2,True,4.2,0.52,84.43,6.0,3.0,7.42,4.84,0.05,1.0,Chelsea,False,Everton,-0.36
Raheem Sterling,Chelsea,Everton,2023-12-10,False,Sub,24,0.0,0.07,0.0,0.02,1,1.0,1.0,2.7,0,0,1,False,4.2,0.44,76.88,6.0,3.0,7.42,4.84,0.05,6.0,Chelsea,True,Sheffield,
Raheem Sterling,Chelsea,Sheffield,2023-12-16,True,AMR,74,0.0,0.31,1.0,0.62,6,1.0,2.0,9.2,0,1,0,True,3.4,0.23,76.56,6.0,3.0,7.42,4.84,0.05,4.0,Chelsea,False,Wolverhampton,1.13
Raheem Sterling,Chelsea,Wolverhampton,2023-12-24,False,AML,90,0.0,0.55,1.0,0.59,4,3.0,2.0,8.7,0,0,2,True,3.4,0.3,77.9,6.0,3.0,7.42,4.84,0.05,0.0,Chelsea,True,Crystal Palace,-1.42
Raheem Sterling,Chelsea,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,3.0,0.59,70.82,6.0,3.0,7.42,4.84,0.05,2.0,Chelsea,False,West Ham,2.39
Raheem Sterling,Chelsea,West Ham,2023-08-20,False,AMC,90,0.0,0.05,0.0,0.05,2,1.0,1.0,8.3,0,0,3,True,2.6,0.59,72.42,6.0,3.0,7.42,4.84,0.05,0.0,Chelsea,False,Luton,
Raheem Sterling,Chelsea,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,2.6,0.59,66.85,6.0,3.0,7.42,4.84,0.05,6.0,Chelsea,True,Fulham,-0.78
Raheem Sterling,Chelsea,Fulham,2024-01-13,True,AML,76,0.0,0.54,0.0,0.0,6,3.0,0.0,3.8,0,1,0,True,2.4,0.58,67.5,6.0,3.0,7.42,4.84,0.05,2.0,Chelsea,False,Liverpool,-0.82
Raheem Sterling,Chelsea,Liverpool,2024-01-31,False,AML,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,4,True,2.4,0.43,69.0,6.0,3.0,7.42,4.84,0.05,2.0,Chelsea,True,Wolverhampton,-1.65
Raheem Sterling,Chelsea,Wolverhampton,2024-02-04,True,AML,71,0.0,0.42,0.0,0.0,2,2.0,0.0,1.4,0,0,3,True,2.0,0.12,69.12,6.0,3.0,7.42,4.84,0.05,1.0,Chelsea,False,Crystal Palace,-1.09
Raheem Sterling,Chelsea,Crystal Palace,2024-02-12,False,Sub,11,0.0,0.12,0.0,0.06,1,1.0,1.0,2.3,0,0,0,False,2.4,0.2,65.71,6.0,3.0,7.42,4.84,0.05,8.0,Chelsea,False,Manchester City,-0.67
