name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Reiss Nelson,Arsenal,Sheffield,2023-10-28,True,Sub,17,0,0.0,0,0.0,1,0,0,0.2,0,0,0,False,0.0,0.0,17.0,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Burnley,2023-11-11,True,Sub,9,0,0.0,0,0.0,1,0,0,0.0,0,0,0,False,1.0,0.0,13.0,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Aston Villa,2023-12-09,False,Sub,1,0,0.0,0,0.0,1,0,0,0.7,0,0,0,False,1.0,0.0,9.0,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Brighton,2023-12-17,True,Sub,1,0,0.0,0,0.0,1,0,0,0.1,0,0,0,False,1.0,0.0,7.0,3,2,1.9,1.21,0.21,0
Reiss Nelson,Arsenal,West Ham,2023-12-28,True,Sub,26,0,0.04,0,0.0,0,1,0,1.0,0,0,0,False,1.0,0.0,10.8,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Fulham,2023-12-31,False,Sub,13,0,0.0,0,0.0,1,0,0,0.3,0,0,0,False,0.8,0.01,11.17,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Liverpool,2024-02-04,True,Sub,11,0,0.0,0,0.0,1,0,0,0.4,0,0,0,False,0.8,0.01,11.14,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,West Ham,2024-02-11,False,Sub,23,0,0.0,0,0.0,1,0,0,0.8,0,0,0,False,0.8,0.01,12.62,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Burnley,2024-02-17,False,Sub,21,0,0.0,0,0.05,1,0,1,2.3,0,0,0,False,0.8,0.01,13.56,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Newcastle United,2024-02-24,True,Sub,14,0,0.03,0,0.0,1,1,0,1.8,0,0,1,False,0.8,0.01,13.6,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Brentford,2024-03-09,True,Sub,11,0,0.0,0,0.1,1,0,1,1.3,0,0,0,False,1.0,0.01,13.36,3,2,1.9,1.21,0.21,3
Reiss Nelson,Arsenal,Luton,2024-04-03,True,FWR,74,0,0.14,0,0.07,3,1,1,2.9,0,1,0,True,1.0,0.01,18.42,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Manchester United,2023-09-03,True,Sub,1,0,0.0,0,0.0,1,0,0,0.7,0,0,0,False,1.4,0.03,17.08,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Tottenham,2023-09-24,True,Sub,13,0,0.03,0,0.04,1,1,1,2.7,0,0,0,False,1.4,0.03,16.79,3,2,1.9,1.21,0.21,1
Reiss Nelson,Arsenal,Bournemouth,2023-09-30,False,Sub,21,0,0.0,0,0.38,1,0,1,1.7,0,0,0,False,1.4,0.04,17.07,3,2,1.9,1.21,0.21,
