name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Allan Saint-Maximin,Newcastle,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Wolverhampton,1.1
Allan Saint-Maximin,Newcastle,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Arsenal,0.14
Allan Saint-Maximin,Newcastle,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Bournemouth,1.71
Allan Saint-Maximin,Newcastle,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Chelsea,0.4
Allan Saint-Maximin,Newcastle,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Manchester United,-2.03
Allan Saint-Maximin,Newcastle,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Everton,0.0
Allan Saint-Maximin,Newcastle,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Tottenham,2.46
Allan Saint-Maximin,Newcastle,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Fulham,-0.08
Allan Saint-Maximin,Newcastle,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Luton,
Allan Saint-Maximin,Newcastle,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Nottingham Forest,-0.46
Allan Saint-Maximin,Newcastle,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Manchester City,3.85
Allan Saint-Maximin,Newcastle,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Liverpool,0.9
Allan Saint-Maximin,Newcastle,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Manchester City,4.58
Allan Saint-Maximin,Newcastle,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Aston Villa,4.29
Allan Saint-Maximin,Newcastle,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Luton,
Allan Saint-Maximin,Newcastle,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Nottingham Forest,-0.04
Allan Saint-Maximin,Newcastle,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Bournemouth,2.6
Allan Saint-Maximin,Newcastle,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Arsenal,0.96
Allan Saint-Maximin,Newcastle,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Wolverhampton,-1.62
Allan Saint-Maximin,Newcastle,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Chelsea,-0.14
Allan Saint-Maximin,Newcastle,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Liverpool,1.61
Allan Saint-Maximin,Newcastle,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,West Ham,0.49
Allan Saint-Maximin,Newcastle,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Everton,-1.47
Allan Saint-Maximin,Newcastle,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Fulham,-1.62
Allan Saint-Maximin,Newcastle,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Tottenham,-0.29
Allan Saint-Maximin,Newcastle,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Crystal Palace,-1.13
Allan Saint-Maximin,Newcastle,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Sheffield,
Allan Saint-Maximin,Newcastle,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Burnley,
Allan Saint-Maximin,Newcastle,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Brighton,
Allan Saint-Maximin,Newcastle,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Manchester United,0.66
Allan Saint-Maximin,Newcastle,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Brentford,
Allan Saint-Maximin,Newcastle,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Brighton,0.38
Allan Saint-Maximin,Newcastle,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,True,Brentford,-2.07
Allan Saint-Maximin,Newcastle,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,5.0,1.62,4.72,0.06,0.0,Newcastle,False,Sheffield,-6.83
