name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Benicio Baker-Boaitey,Brighton,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Brighton,False,Nottingham Forest,3.35
Benicio Baker-Boaitey,Brighton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Brighton,False,Chelsea,-1.77
Benicio Baker-Boaitey,Brighton,Chelsea,2023-12-03,False,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.0,0.0,2.0,0,0,0,0,0,1.0,Brighton,True,Brentford,-2.16
Benicio Baker-Boaitey,Brighton,Brentford,2023-12-06,True,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,False,0.33,0.0,3.0,0,0,0,0,0,0.0,Brighton,True,Burnley,4.68
Benicio Baker-Boaitey,Brighton,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.0,2.4,0,0,0,0,0,0.0,Brighton,False,Arsenal,-3.23
Benicio Baker-Boaitey,Brighton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,2.0,0,0,0,0,0,0.0,Brighton,False,Crystal Palace,0.25
Benicio Baker-Boaitey,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,1.71,0,0,0,0,0,0.0,Brighton,True,Tottenham,2.15
Benicio Baker-Boaitey,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,1.5,0,0,0,0,0,0.0,Brighton,False,West Ham,-1.66
Benicio Baker-Boaitey,Brighton,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,1.33,0,0,0,0,0,1.0,Brighton,True,Wolverhampton,-2.74
Benicio Baker-Boaitey,Brighton,Wolverhampton,2024-01-22,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.0,0.0,1.3,0,0,0,0,0,0.0,Brighton,False,Luton,
Benicio Baker-Boaitey,Brighton,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,1.18,0,0,0,0,0,0.0,Brighton,True,Crystal Palace,-0.55
Benicio Baker-Boaitey,Brighton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,1.08,0,0,0,0,0,1.0,Brighton,False,Tottenham,-0.85
Benicio Baker-Boaitey,Brighton,Tottenham,2024-02-10,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,False,0.2,0.0,1.08,0,0,0,0,0,0.0,Brighton,False,Sheffield,
Benicio Baker-Boaitey,Brighton,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,1.0,0,0,0,0,0,0.0,Brighton,True,Everton,4.16
Benicio Baker-Boaitey,Brighton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,0.93,0,0,0,0,0,0.0,Brighton,False,Fulham,0.07
Benicio Baker-Boaitey,Brighton,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.88,0,0,0,0,0,0.0,Brighton,True,Nottingham Forest,-0.0
Benicio Baker-Boaitey,Brighton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.82,0,0,0,0,0,0.0,Brighton,False,Liverpool,-2.6
Benicio Baker-Boaitey,Brighton,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.78,0,0,0,0,0,0.0,Brighton,False,Brentford,0.72
Benicio Baker-Boaitey,Brighton,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.74,0,0,0,0,0,0.0,Brighton,True,Arsenal,2.09
Benicio Baker-Boaitey,Brighton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.7,0,0,0,0,0,0.0,Brighton,False,Burnley,-0.71
Benicio Baker-Boaitey,Brighton,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.67,0,0,0,0,0,0.0,Brighton,True,Manchester City,5.78
Benicio Baker-Boaitey,Brighton,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.64,0,0,0,0,0,0.0,Brighton,False,Bournemouth,
Benicio Baker-Boaitey,Brighton,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.61,0,0,0,0,0,0.0,Brighton,True,Aston Villa,1.69
Benicio Baker-Boaitey,Brighton,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.58,0,0,0,0,0,0.0,Brighton,False,Newcastle United,
Benicio Baker-Boaitey,Brighton,Newcastle United,2024-05-11,False,Sub,23,0.0,0.02,0.0,0.1,0,1.0,1.0,1.4,0,0,0,False,0.0,0.0,1.48,0,0,0,0,0,0.0,Brighton,True,Chelsea,-6.21
Benicio Baker-Boaitey,Brighton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.42,0,0,0,0,0,0.0,Brighton,True,Manchester United,
Benicio Baker-Boaitey,Brighton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.37,0,0,0,0,0,,,,,
