name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Harrison Reed,Fulham,Everton,2023-08-12,False,MC,90,0,0.0,0,0.1,3,0,1,2.8,0,1,0,True,0.0,0.0,90.0,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Brighton,2023-10-29,False,DMC,57,0,0.03,0,0.0,1,1,0,0.5,0,0,1,True,3.0,0.0,73.5,3,4,2.2,3.52,0.04,0
Harrison Reed,Fulham,Aston Villa,2023-11-12,False,Sub,8,0,0.0,0,0.0,0,0,0,0.0,0,0,0,False,2.0,0.01,51.67,3,4,2.2,3.52,0.04,2
Harrison Reed,Fulham,Wolverhampton,2023-11-27,True,DMC,90,0,0.03,0,0.02,2,1,1,2.9,0,0,2,True,1.33,0.01,61.25,3,4,2.2,3.52,0.04,2
Harrison Reed,Fulham,Liverpool,2023-12-03,False,DMC,89,0,0.0,0,0.0,2,0,0,2.3,0,0,4,True,1.5,0.01,66.8,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,West Ham,2023-12-10,True,Sub,10,0,0.0,0,0.0,1,0,0,0.6,0,0,0,False,1.6,0.01,57.33,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Newcastle United,2023-12-16,False,Sub,14,0,0.0,0,0.0,1,0,0,0.3,0,0,1,False,1.2,0.01,51.14,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Burnley,2023-12-23,True,Sub,8,0,0.0,0,0.0,1,0,0,0.3,0,0,0,False,1.2,0.01,45.75,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Brentford,2023-08-19,True,MC,66,0,0.0,0,0.12,1,0,3,4.9,0,0,2,True,1.4,0.01,48.0,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Arsenal,2023-12-31,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,False,1.2,0.0,43.3,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Burnley,2024-02-03,False,DMC,90,0,0.02,0,0.0,1,1,0,2.2,0,0,2,True,1.0,0.0,47.55,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Bournemouth,2024-02-10,True,Sub,27,0,0.0,0,0.0,1,0,0,0.8,0,0,0,False,1.0,0.0,45.83,3,4,2.2,3.52,0.04,3
Harrison Reed,Fulham,Manchester United,2024-02-24,False,DMC,76,0,0.09,0,0.0,3,2,0,0.8,0,1,0,True,1.0,0.0,48.15,3,4,2.2,3.52,0.04,3
Harrison Reed,Fulham,Brighton,2024-03-02,True,DMC,90,0,0.03,0,0.0,3,1,0,3.2,0,1,0,True,1.4,0.02,51.14,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Wolverhampton,2024-03-09,False,DMC,60,0,0.0,0,0.53,1,0,2,3.3,0,0,1,True,1.8,0.03,51.73,3,4,2.2,3.52,0.04,0
Harrison Reed,Fulham,Tottenham,2024-03-16,True,Sub,9,0,0.0,0,0.0,0,0,0,0.3,0,0,0,False,1.8,0.03,49.06,3,4,2.2,3.52,0.04,4
Harrison Reed,Fulham,Arsenal,2023-08-26,False,Sub,20,0,0.0,1,0.06,4,0,1,3.1,0,0,1,False,1.6,0.02,47.35,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Nottingham Forest,2024-04-02,False,Sub,19,0,0.0,0,0.07,1,0,1,2.0,0,0,0,False,2.2,0.22,45.78,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,West Ham,2024-04-14,False,Sub,1,0,0.0,0,0.0,1,0,0,0.3,0,0,0,False,1.8,0.21,43.42,3,4,2.2,3.52,0.04,3
Harrison Reed,Fulham,Crystal Palace,2024-04-27,True,DMC,84,0,0.05,0,0.0,3,1,0,1.3,0,1,0,True,1.4,0.2,45.45,3,4,2.2,3.52,0.04,4
Harrison Reed,Fulham,Luton,2024-05-19,False,DMC,74,0,0.03,1,0.15,4,1,2,5.7,0,0,2,True,1.8,0.21,46.81,3,4,2.2,3.52,0.04,2
Harrison Reed,Fulham,Manchester City,2023-09-02,False,MC,90,0,0.0,0,0.0,2,0,0,0.6,0,0,5,True,2.6,0.42,48.77,3,4,2.2,3.52,0.04,3
Harrison Reed,Fulham,Luton,2023-09-16,True,MC,61,0,0.0,0,0.0,3,0,0,0.9,0,1,0,True,2.2,0.22,49.3,3,4,2.2,3.52,0.04,3
Harrison Reed,Fulham,Crystal Palace,2023-09-23,False,MC,90,0,0.02,0,0.15,3,1,2,5.3,0,1,0,True,2.6,0.22,51.0,3,4,2.2,3.52,0.04,2
Harrison Reed,Fulham,Chelsea,2023-10-02,True,MC,64,0,0.0,0,0.09,2,0,1,1.8,0,0,2,True,3.0,0.22,51.52,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Sheffield,2023-10-07,True,Sub,11,0,0.0,0,0.0,1,0,0,0.8,0,0,0,False,2.8,0.21,49.96,3,4,2.2,3.52,0.04,1
Harrison Reed,Fulham,Tottenham,2023-10-23,False,Sub,18,0,0.0,0,0.0,1,0,0,0.2,0,0,0,False,2.2,0.0,48.78,3,4,2.2,3.52,0.04,
