name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Aaron Ramsey,Burnley,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,True,Crystal Palace,0.07
Aaron Ramsey,Burnley,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Burnley,False,Arsenal,-1.08
Aaron Ramsey,Burnley,Arsenal,2023-11-11,False,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.0,0.0,3.33,0,0,0,0,0,1.0,Burnley,True,West Ham,-0.48
Aaron Ramsey,Burnley,West Ham,2023-11-25,True,Sub,17,0.0,0.07,0.0,0.0,1,1.0,0.0,0.7,0,0,2,False,0.33,0.0,6.75,0,0,0,0,0,0.0,Burnley,True,Sheffield,
Aaron Ramsey,Burnley,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.02,5.4,0,0,0,0,0,0.0,Burnley,False,Wolverhampton,0.24
Aaron Ramsey,Burnley,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.01,4.5,0,0,0,0,0,1.0,Burnley,False,Brighton,-6.77
Aaron Ramsey,Burnley,Brighton,2023-12-09,False,Sub,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,False,0.4,0.01,6.71,0,0,0,0,0,0.0,Burnley,True,Everton,-1.19
Aaron Ramsey,Burnley,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.01,5.88,0,0,0,0,0,0.0,Burnley,False,Fulham,
Aaron Ramsey,Burnley,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.01,5.22,0,0,0,0,0,1.0,Burnley,True,Liverpool,1.07
Aaron Ramsey,Burnley,Liverpool,2023-12-26,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,False,0.2,0.0,4.8,0,0,0,0,0,1.0,Burnley,False,Aston Villa,-2.94
Aaron Ramsey,Burnley,Aston Villa,2023-12-30,False,Sub,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,False,0.4,0.0,7.18,0,0,0,0,0,0.0,Burnley,True,Luton,
Aaron Ramsey,Burnley,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,6.58,0,0,0,0,0,1.0,Burnley,False,Manchester City,1.29
Aaron Ramsey,Burnley,Manchester City,2024-01-31,False,Sub,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,False,0.4,0.0,8.46,0,0,0,0,0,2.0,Burnley,True,Fulham,
Aaron Ramsey,Burnley,Fulham,2024-02-03,True,MC,62,0.0,0.15,0.0,0.0,2,1.0,0.0,3.3,0,0,2,True,0.6,0.0,12.29,0,0,0,0,0,2.0,Burnley,False,Liverpool,3.66
