name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Curtis Jones,Liverpool,Chelsea,2023-08-13,False,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,False,0.0,0.0,24.0,3.0,1.0,1.26,1.02,0.05,0.0,Liverpool,True,Nottingham Forest,0.91,1.55
Curtis Jones,Liverpool,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,12.0,3.0,1.0,1.26,1.02,0.05,0.0,Liverpool,False,Luton,,
Curtis Jones,Liverpool,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.0,8.0,3.0,1.0,1.26,1.02,0.05,0.0,Liverpool,True,Brentford,-2.91,0.79
Curtis Jones,Liverpool,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.33,0.0,6.0,3.0,1.0,1.26,1.02,0.05,1.0,Liverpool,False,Manchester City,1.92,-1.32
Curtis Jones,Liverpool,Manchester City,2023-11-25,False,MC,53,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,True,0.25,0.0,15.4,3.0,1.0,1.26,1.02,0.05,0.0,Liverpool,True,Fulham,0.11,-0.13
Curtis Jones,Liverpool,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,12.83,3.0,1.0,1.26,1.02,0.05,1.0,Liverpool,False,Sheffield,,-0.61
Curtis Jones,Liverpool,Sheffield,2023-12-06,False,Sub,31,0.0,0.13,0.0,0.0,1,1.0,0.0,1.4,0,0,0,False,0.2,0.0,15.43,3.0,1.0,1.26,1.02,0.05,4.0,Liverpool,False,Crystal Palace,-0.31,0.38
Curtis Jones,Liverpool,Crystal Palace,2023-12-09,False,Sub,17,0.0,0.0,1.0,0.1,4,0.0,1.0,3.5,0,0,0,False,0.4,0.03,15.62,3.0,1.0,1.26,1.02,0.05,1.0,Liverpool,True,Manchester United,-4.17,0.38
Curtis Jones,Liverpool,Manchester United,2023-12-17,True,Sub,12,0.0,0.08,0.0,0.0,1,1.0,0.0,0.4,0,0,0,False,1.2,0.23,15.22,3.0,1.0,1.26,1.02,0.05,2.0,Liverpool,True,Arsenal,-1.17,-0.11
Curtis Jones,Liverpool,Arsenal,2023-12-23,True,MC,67,0.0,0.02,0.0,0.08,2,1.0,1.0,2.5,0,0,1,True,1.4,0.24,20.4,3.0,1.0,1.26,1.02,0.05,1.0,Liverpool,False,Burnley,-0.79,0.0
