name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jefferson Lerma Solís,Crystal Palace,Sheffield,2023-08-12,False,DMC,90,0,0.01,0,0.01,3,1,1,3.1,0,1,0,True,0.0,0.0,90.0,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Tottenham,2023-10-27,True,DMC,78,0,0.0,0,0.0,2,0,0,0.0,0,0,2,True,3.0,0.01,84.0,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Burnley,2023-11-04,False,DMC,90,0,0.0,0,0.0,2,0,0,0.7,0,1,0,True,2.5,0.01,86.0,5,0,3.14,2.62,0.03,8
Jefferson Lerma Solís,Crystal Palace,Everton,2023-11-11,True,DMC,90,0,0.11,1,0.72,8,2,4,9.9,3,0,3,True,2.33,0.0,87.0,5,0,3.14,2.62,0.03,1
Jefferson Lerma Solís,Crystal Palace,Luton,2023-11-25,False,DMC,90,0,0.77,0,0.05,1,2,1,7.8,0,0,2,True,3.75,0.28,87.6,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,West Ham,2023-12-03,False,DMC,90,0,0.07,0,0.04,2,1,1,2.6,0,0,1,True,3.2,0.38,88.0,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Bournemouth,2023-12-06,True,DMC,85,0,0.19,0,0.12,2,4,2,5.2,0,0,1,True,3.0,0.39,87.57,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Liverpool,2023-12-09,True,MC,67,0,0.54,0,0.0,2,3,0,3.8,0,1,0,True,3.0,0.43,85.0,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Brighton,2023-12-21,True,MC,90,0,0.02,0,0.0,2,1,0,2.7,0,0,1,True,3.0,0.54,85.56,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Chelsea,2023-12-27,False,MC,89,0,0.0,0,0.0,2,0,0,1.1,0,0,2,True,1.8,0.32,85.9,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Arsenal,2023-08-21,True,DMC,90,0,0.0,0,0.13,2,0,2,4.5,0,0,1,True,2.0,0.16,86.27,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Brentford,2023-12-30,True,MC,90,0,0.08,0,0.02,2,2,1,4.7,0,0,1,True,2.0,0.15,86.58,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Arsenal,2024-01-20,False,MC,90,0,0.02,0,0.0,2,2,0,3.9,0,0,5,True,2.0,0.13,86.85,5,0,3.14,2.62,0.03,1
Jefferson Lerma Solís,Crystal Palace,Sheffield,2024-01-30,True,MC,90,0,0.0,0,0.0,1,0,0,1.4,0,0,2,True,2.0,0.03,87.07,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Brighton,2024-02-03,False,MC,90,0,0.03,0,0.03,2,1,2,4.1,0,0,4,True,1.8,0.02,87.27,5,0,3.14,2.62,0.03,6
Jefferson Lerma Solís,Crystal Palace,Chelsea,2024-02-12,True,DMC,90,1,0.15,0,0.0,6,3,0,4.9,0,0,3,True,1.8,0.03,87.44,5,0,3.14,2.62,0.03,1
Jefferson Lerma Solís,Crystal Palace,Everton,2024-02-19,False,MC,90,0,0.1,0,0.0,1,1,0,1.4,0,0,1,True,2.6,0.06,87.59,5,0,3.14,2.62,0.03,3
Jefferson Lerma Solís,Crystal Palace,Burnley,2024-02-24,True,MC,90,0,0.09,0,0.04,3,3,1,4.6,0,1,0,True,2.4,0.06,87.72,5,0,3.14,2.62,0.03,1
Jefferson Lerma Solís,Crystal Palace,Tottenham,2024-03-02,False,MC,90,0,0.0,0,0.07,1,0,1,2.9,0,0,3,True,2.6,0.07,87.84,5,0,3.14,2.62,0.03,3
Jefferson Lerma Solís,Crystal Palace,Luton,2024-03-09,True,MC,90,0,0.03,0,0.57,3,2,3,6.8,1,0,1,True,2.6,0.07,87.95,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Brentford,2023-08-26,False,DMC,90,0,0.08,0,0.03,2,2,1,6.7,0,0,1,True,2.8,0.07,88.05,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Nottingham Forest,2024-03-30,False,MC,90,0,0.03,0,0.02,2,2,1,3.5,0,0,1,True,2.0,0.06,88.14,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Bournemouth,2024-04-02,False,DC,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,True,2.2,0.05,88.22,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Manchester City,2024-04-06,True,DC,90,0,0.0,0,0.0,2,0,0,2.3,0,0,4,True,2.0,0.03,88.29,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Liverpool,2024-04-14,False,DC,90,0,0.0,0,0.0,2,0,0,2.3,0,1,0,True,2.2,0.03,88.36,5,0,3.14,2.62,0.03,1
Jefferson Lerma Solís,Crystal Palace,Aston Villa,2024-05-19,True,Sub,14,0,0.0,0,0.0,1,0,0,0.5,0,0,0,False,2.0,0.02,85.5,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Wolverhampton,2023-09-03,True,DMC,90,0,0.04,0,0.56,2,1,2,6.4,0,0,2,True,1.8,0.01,85.67,5,0,3.14,2.62,0.03,2
Jefferson Lerma Solís,Crystal Palace,Newcastle United,2023-10-21,False,MC,86,0,0.01,0,0.03,2,1,1,2.2,0,0,4,True,1.8,0.01,85.68,5,0,3.14,2.62,0.03,
