name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Youri Tielemans,Aston Villa,Newcastle United,2023-08-12,False,Sub,45,0.0,0.0,0.0,0.11,1,0.0,1.0,1.9,0,0,3,False,0.0,0.0,45.0,3.0,2.0,2.24,4.52,0.04,1.0,Aston Villa,True,Luton,-1.34
Youri Tielemans,Aston Villa,Luton,2023-10-29,True,Sub,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,False,1.0,0.0,28.0,3.0,2.0,2.24,4.52,0.04,1.0,Aston Villa,False,Nottingham Forest,3.75
Youri Tielemans,Aston Villa,Nottingham Forest,2023-11-05,False,Sub,31,0.0,0.03,0.0,0.0,1,1.0,0.0,0.9,0,0,0,False,1.0,0.0,29.0,3.0,2.0,2.24,4.52,0.04,2.0,Aston Villa,True,Fulham,-2.12
Youri Tielemans,Aston Villa,Fulham,2023-11-12,True,AMC,90,0.0,0.07,0.0,0.6,2,1.0,1.0,4.4,0,0,1,True,1.0,0.01,44.25,3.0,2.0,2.24,4.52,0.04,4.0,Aston Villa,False,Tottenham,-1.04
Youri Tielemans,Aston Villa,Tottenham,2023-11-26,False,Sub,45,0.0,0.0,1.0,0.22,4,0.0,2.0,5.1,0,0,0,False,1.25,0.03,44.4,3.0,2.0,2.24,4.52,0.04,2.0,Aston Villa,False,Bournemouth,2.75
Youri Tielemans,Aston Villa,Bournemouth,2023-12-03,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,2,True,1.8,0.22,52.0,3.0,2.0,2.24,4.52,0.04,6.0,Aston Villa,True,Manchester City,-0.81
Youri Tielemans,Aston Villa,Manchester City,2023-12-06,True,AMC,84,0.0,0.04,1.0,0.06,6,1.0,1.0,4.5,0,1,0,True,2.0,0.22,56.57,3.0,2.0,2.24,4.52,0.04,1.0,Aston Villa,True,Arsenal,0.99
Youri Tielemans,Aston Villa,Arsenal,2023-12-09,True,AMC,55,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,True,3.0,0.43,56.38,3.0,2.0,2.24,4.52,0.04,0.0,Aston Villa,False,Brentford,-0.06
Youri Tielemans,Aston Villa,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,3.0,0.42,50.11,3.0,2.0,2.24,4.52,0.04,0.0,Aston Villa,True,Sheffield,1.17
Youri Tielemans,Aston Villa,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,2.6,0.41,45.1,3.0,2.0,2.24,4.52,0.04,0.0,Aston Villa,False,Manchester United,0.18
