name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Oscar Bobb,Man City,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Man City,False,Manchester United,0.81,-0.63
Oscar Bobb,Man City,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,4.0,Man City,True,Bournemouth,-2.34,1.22
Oscar Bobb,Man City,Bournemouth,2023-11-04,True,Sub,5,0.0,0.0,1.0,0.65,4,0.0,2.0,5.6,0,0,0,False,0.0,0.0,1.67,0,0,0,0,0,0.0,Man City,False,Chelsea,-2.15,-0.85
Oscar Bobb,Man City,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,1.33,0.33,1.25,0,0,0,0,0,0.0,Man City,True,Liverpool,-1.11,0.18
Oscar Bobb,Man City,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.25,1.0,0,0,0,0,0,0.0,Man City,True,Tottenham,2.78,0.69
Oscar Bobb,Man City,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.2,0.83,0,0,0,0,0,1.0,Man City,False,Aston Villa,0.45,0.29
Oscar Bobb,Man City,Aston Villa,2023-12-06,False,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,False,0.8,0.2,3.14,0,0,0,0,0,0.0,Man City,False,Luton,,
Oscar Bobb,Man City,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.2,2.75,0,0,0,0,0,0.0,Man City,True,Crystal Palace,2.59,0.88
Oscar Bobb,Man City,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.44,0,0,0,0,0,0.0,Man City,False,Everton,-1.97,-0.24
Oscar Bobb,Man City,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.2,0,0,0,0,0,0.0,Man City,True,Newcastle United,-3.63,0.55
Oscar Bobb,Man City,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.0,0,0,0,0,0,1.0,Man City,True,Sheffield,,0.68
Oscar Bobb,Man City,Sheffield,2023-12-30,True,Sub,38,0.0,0.18,0.0,0.0,1,1.0,0.0,3.0,0,0,0,False,0.2,0.0,5.0,0,0,0,0,0,8.0,Man City,False,Newcastle United,-2.55,-0.41
Oscar Bobb,Man City,Newcastle United,2024-01-13,False,Sub,8,1.0,0.91,0.0,0.0,8,1.0,0.0,8.0,2,0,0,False,0.2,0.04,5.23,0,0,0,0,0,0.0,Man City,True,Burnley,-1.82,0.39
Oscar Bobb,Man City,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,1.8,0.22,4.86,0,0,0,0,0,0.0,Man City,False,Brentford,-0.65,-0.53
