name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gabriel Martinelli Silva,Arsenal,Nottingham Forest,2023-08-12,True,FWL,85,0.0,0.0,1.0,0.12,5,0.0,3.0,7.6,0,0,1,True,0.0,0.0,85.0,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,True,Sheffield,,0.68
Gabriel Martinelli Silva,Arsenal,Sheffield,2023-10-28,True,FWL,65,0.0,0.08,0.0,0.23,3,1.0,3.0,9.3,0,1,0,True,5.0,1.0,75.0,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,False,Newcastle United,-0.61,
Gabriel Martinelli Silva,Arsenal,Newcastle United,2023-11-04,False,FWL,90,0.0,0.16,0.0,0.24,2,3.0,5.0,12.0,0,0,1,True,4.0,0.54,80.0,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,True,Burnley,0.55,0.39
Gabriel Martinelli Silva,Arsenal,Burnley,2023-11-11,True,FWL,88,0.0,0.12,0.0,0.17,2,1.0,2.0,9.9,0,0,1,True,3.33,0.41,82.0,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,False,Brentford,-0.38,-0.53
Gabriel Martinelli Silva,Arsenal,Brentford,2023-11-25,False,FWL,78,0.0,0.06,0.0,0.07,2,1.0,1.0,3.3,0,1,0,True,3.0,0.34,81.2,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,True,Wolverhampton,-3.77,0.05
Gabriel Martinelli Silva,Arsenal,Wolverhampton,2023-12-02,True,FWL,77,0.0,0.17,0.0,0.03,3,2.0,1.0,3.2,0,1,0,True,2.8,0.28,80.5,15.0,5.0,10.55,9.35,0.07,7.0,Arsenal,False,Luton,,
Gabriel Martinelli Silva,Arsenal,Luton,2023-12-05,False,FWL,63,1.0,0.51,0.0,0.0,7,2.0,0.0,8.3,0,0,3,True,2.4,0.12,78.0,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,False,Aston Villa,-1.92,
Gabriel Martinelli Silva,Arsenal,Aston Villa,2023-12-09,False,FWL,69,0.0,0.22,0.0,0.28,2,1.0,1.0,4.0,0,0,1,True,3.2,0.2,76.88,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,True,Brighton,2.17,-0.66
Gabriel Martinelli Silva,Arsenal,Brighton,2023-12-17,True,FWL,81,0.0,0.54,0.0,0.51,3,4.0,5.0,12.4,0,1,0,True,3.2,0.22,77.33,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,False,Liverpool,1.55,-1.01
Gabriel Martinelli Silva,Arsenal,Liverpool,2023-12-23,False,FWL,67,0.0,0.08,0.0,0.07,2,1.0,1.0,2.4,0,0,1,True,3.4,0.3,76.3,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,True,West Ham,-1.81,
Gabriel Martinelli Silva,Arsenal,West Ham,2023-12-28,True,FWL,63,0.0,0.07,0.0,0.04,2,1.0,1.0,4.4,0,0,2,True,3.4,0.31,75.09,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,False,Crystal Palace,0.57,
Gabriel Martinelli Silva,Arsenal,Crystal Palace,2023-08-21,False,FWL,69,0.0,0.13,0.0,0.0,3,2.0,0.0,2.4,0,1,0,True,3.2,0.29,74.58,15.0,5.0,10.55,9.35,0.07,5.0,Arsenal,False,Fulham,-4.27,0.86
Gabriel Martinelli Silva,Arsenal,Fulham,2023-12-31,False,FWL,66,0.0,0.27,0.0,0.02,5,4.0,1.0,5.2,0,0,2,True,2.4,0.21,73.92,15.0,5.0,10.55,9.35,0.07,14.0,Arsenal,True,Crystal Palace,-1.66,
Gabriel Martinelli Silva,Arsenal,Crystal Palace,2024-01-20,True,Sub,21,2.0,0.97,0.0,0.0,14,2.0,0.0,12.1,3,0,0,False,3.0,0.22,70.14,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,False,Nottingham Forest,3.11,
Gabriel Martinelli Silva,Arsenal,Nottingham Forest,2024-01-30,False,FWL,77,0.0,0.02,0.0,0.0,3,1.0,0.0,3.3,0,1,0,True,5.2,0.3,70.6,15.0,5.0,10.55,9.35,0.07,10.0,Arsenal,True,Liverpool,-0.82,0.18
Gabriel Martinelli Silva,Arsenal,Liverpool,2024-02-04,True,FWL,73,1.0,0.47,0.0,0.56,10,2.0,1.0,8.4,3,0,1,True,5.4,0.29,70.75,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,False,West Ham,-0.66,
Gabriel Martinelli Silva,Arsenal,West Ham,2024-02-11,False,FWL,76,0.0,0.19,0.0,0.32,3,2.0,3.0,5.6,0,1,0,True,7.0,0.37,71.06,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,False,Burnley,-1.51,0.0
Gabriel Martinelli Silva,Arsenal,Burnley,2024-02-17,False,FWL,90,0.0,0.03,0.0,0.25,3,1.0,2.0,5.4,0,1,0,True,7.0,0.38,72.11,15.0,5.0,10.55,9.35,0.07,6.0,Arsenal,True,Newcastle United,-1.37,
