name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marvelous Nakamba,Luton,Brighton,2023-08-12,False,MC,90,0.0,0.01,0.0,0.02,2,1.0,1.0,2.6,0,0,4,True,0.0,0.0,90.0,0,0,0,0,0,2.0,Luton,False,Aston Villa,,
Marvelous Nakamba,Luton,Aston Villa,2023-10-29,False,MC,75,0.0,0.0,0.0,0.0,2,0.0,0.0,0.3,0,0,3,True,2.0,0.01,82.5,0,0,0,0,0,1.0,Luton,True,Liverpool,,0.18
Marvelous Nakamba,Luton,Liverpool,2023-11-05,True,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,True,2.0,0.01,85.0,0,0,0,0,0,2.0,Luton,False,Manchester United,,
Marvelous Nakamba,Luton,Manchester United,2023-11-11,False,MC,85,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,0,1,True,1.67,0.0,85.0,0,0,0,0,0,0.0,Luton,True,Crystal Palace,,
Marvelous Nakamba,Luton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,1.75,0.0,68.0,0,0,0,0,0,0.0,Luton,False,Brentford,,-0.53
Marvelous Nakamba,Luton,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.0,56.67,0,0,0,0,0,0.0,Luton,True,Arsenal,,-0.11
Marvelous Nakamba,Luton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,48.57,0,0,0,0,0,1.0,Luton,True,Manchester City,,
Marvelous Nakamba,Luton,Manchester City,2023-12-10,True,MC,71,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,True,0.6,0.0,51.38,0,0,0,0,0,0.0,Luton,True,Newcastle United,,
Marvelous Nakamba,Luton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,45.67,0,0,0,0,0,0.0,Luton,False,Sheffield,,-0.61
Marvelous Nakamba,Luton,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,41.1,0,0,0,0,0,0.0,Luton,True,Chelsea,,-0.25
Marvelous Nakamba,Luton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,37.36,0,0,0,0,0,0.0,Luton,False,Burnley,,0.0
Marvelous Nakamba,Luton,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,34.25,0,0,0,0,0,0.0,Luton,True,Brighton,,-0.66
Marvelous Nakamba,Luton,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,31.62,0,0,0,0,0,0.0,Luton,False,Newcastle United,,
Marvelous Nakamba,Luton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,29.36,0,0,0,0,0,0.0,Luton,True,Sheffield,,0.68
Marvelous Nakamba,Luton,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,27.4,0,0,0,0,0,0.0,Luton,True,Manchester United,,
Marvelous Nakamba,Luton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,25.69,0,0,0,0,0,0.0,Luton,False,Liverpool,,-1.01
