name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Leon Bailey,Aston Villa,Newcastle United,2023-08-12,False,AMR,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,2,True,0.0,0.0,45.0,4.0,4.0,4.79,5.52,0.05,4.0,Aston Villa,True,Luton,,
Leon Bailey,Aston Villa,Luton,2023-10-29,True,Sub,45,0.0,0.33,1.0,0.64,4,1.0,2.0,5.0,0,0,1,False,1.0,0.0,45.0,4.0,4.0,4.79,5.52,0.05,1.0,Aston Villa,False,Nottingham Forest,2.68,-0.55
Leon Bailey,Aston Villa,Nottingham Forest,2023-11-05,False,Sub,45,0.0,0.25,0.0,0.09,1,3.0,1.0,4.3,0,0,1,False,2.5,0.66,45.0,4.0,4.0,4.79,5.52,0.05,4.0,Aston Villa,True,Fulham,-1.21,-0.13
Leon Bailey,Aston Villa,Fulham,2023-11-12,True,Sub,28,0.0,0.04,1.0,1.0,4,1.0,2.0,4.8,0,0,1,False,2.0,0.52,40.75,4.0,4.0,4.79,5.52,0.05,1.0,Aston Villa,False,Tottenham,-0.44,-0.36
Leon Bailey,Aston Villa,Tottenham,2023-11-26,False,Sub,45,0.0,0.19,0.0,0.01,1,3.0,1.0,3.7,0,0,0,False,2.5,0.65,41.6,4.0,4.0,4.79,5.52,0.05,7.0,Aston Villa,False,Bournemouth,4.38,0.19
Leon Bailey,Aston Villa,Bournemouth,2023-12-03,False,MC,73,1.0,0.14,0.0,0.36,7,2.0,1.0,7.5,0,0,2,True,2.2,0.56,46.83,4.0,4.0,4.79,5.52,0.05,9.0,Aston Villa,True,Manchester City,-0.28,-0.96
Leon Bailey,Aston Villa,Manchester City,2023-12-06,True,MR,84,1.0,0.25,0.0,0.14,9,5.0,2.0,11.6,1,1,0,True,3.4,0.59,52.14,4.0,4.0,4.79,5.52,0.05,4.0,Aston Villa,True,Arsenal,1.9,-0.11
Leon Bailey,Aston Villa,Arsenal,2023-12-09,True,MR,45,0.0,0.0,1.0,0.14,4,0.0,1.0,3.4,0,0,0,True,4.4,0.37,51.25,4.0,4.0,4.79,5.52,0.05,3.0,Aston Villa,False,Brentford,0.23,-0.53
Leon Bailey,Aston Villa,Brentford,2023-12-17,False,Sub,25,0.0,0.0,1.0,0.37,3,0.0,1.0,3.5,0,0,0,False,5.0,0.52,48.33,4.0,4.0,4.79,5.52,0.05,2.0,Aston Villa,True,Sheffield,,0.68
Leon Bailey,Aston Villa,Sheffield,2023-12-22,True,MR,80,0.0,0.02,0.0,0.13,2,1.0,1.0,3.5,0,1,0,True,4.8,0.51,51.5,4.0,4.0,4.79,5.52,0.05,2.0,Aston Villa,False,Manchester United,-0.31,-0.63
Leon Bailey,Aston Villa,Manchester United,2023-12-26,False,AMR,76,0.0,0.14,0.0,0.14,2,2.0,1.0,5.5,0,0,2,True,5.0,0.48,53.73,4.0,4.0,4.79,5.52,0.05,14.0,Aston Villa,True,Everton,-1.63,0.53
Leon Bailey,Aston Villa,Everton,2023-08-20,True,AMR,62,1.0,0.6,1.0,0.68,14,2.0,1.0,9.4,3,1,0,True,4.0,0.48,54.42,4.0,4.0,4.79,5.52,0.05,8.0,Aston Villa,True,Burnley,2.78,0.39
Leon Bailey,Aston Villa,Burnley,2023-12-30,True,MR,90,1.0,0.14,0.0,0.14,8,3.0,2.0,10.0,1,0,2,True,5.0,0.75,57.15,4.0,4.0,4.79,5.52,0.05,3.0,Aston Villa,False,Everton,-1.98,-0.24
