name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jérémy Doku,Man City,Manchester United,2023-10-29,False,Sub,3,0,0.0,0,0.0,1,0,0,0.5,0,0,0,False,0.0,0.0,3.0,0,0,0,0,0,22
Jérémy Doku,Man City,Bournemouth,2023-11-04,True,DML,90,1,0.22,4,0.81,22,3,5,21.9,3,0,1,True,1.0,0.0,46.5,0,0,0,0,0,0
Jérémy Doku,Man City,Chelsea,2023-11-12,False,AML,58,0,0.1,0,0.0,0,1,0,4.7,0,0,2,True,11.5,2.11,50.33,0,0,0,0,0,5
Jérémy Doku,Man City,Liverpool,2023-11-25,True,AML,90,0,0.09,0,0.88,5,2,4,12.8,3,0,1,True,7.67,1.44,60.25,0,0,0,0,0,1
Jérémy Doku,Man City,Tottenham,2023-12-03,True,AML,51,0,0.28,0,0.0,1,4,0,5.9,0,0,1,True,7.0,1.1,58.4,0,0,0,0,0,2
Jérémy Doku,Man City,Newcastle United,2024-01-13,False,AML,81,0,0.2,0,0.28,2,3,4,10.2,0,0,2,True,5.8,0.94,62.17,0,0,0,0,0,1
Jérémy Doku,Man City,Burnley,2024-01-31,True,AML,90,0,0.0,0,0.17,1,0,4,8.0,0,0,1,True,6.0,0.98,66.14,0,0,0,0,0,1
Jérémy Doku,Man City,Brentford,2024-02-05,False,Sub,19,0,0.0,0,0.1,1,0,1,2.3,0,0,0,False,1.8,0.14,60.25,0,0,0,0,0,3
Jérémy Doku,Man City,Everton,2024-02-10,True,ML,86,0,0.06,0,0.11,3,1,2,7.8,0,1,0,True,2.0,0.12,63.11,0,0,0,0,0,2
Jérémy Doku,Man City,Chelsea,2024-02-17,True,ML,90,0,0.15,0,0.19,2,3,3,13.0,0,0,1,True,1.6,0.11,65.8,0,0,0,0,0,1
Jérémy Doku,Man City,Brentford,2024-02-20,True,Sub,29,0,0.0,0,0.0,1,0,0,1.8,0,0,0,False,1.8,0.08,62.45,0,0,0,0,0,1
Jérémy Doku,Man City,Bournemouth,2024-02-24,False,Sub,27,0,0.04,0,0.0,1,1,0,1.6,0,0,0,False,1.6,0.04,59.5,0,0,0,0,0,1
Jérémy Doku,Man City,Manchester United,2024-03-03,True,AML,58,0,0.16,0,0.09,1,3,1,6.4,0,0,1,True,1.6,0.05,59.38,0,0,0,0,0,1
Jérémy Doku,Man City,Liverpool,2024-03-10,False,Sub,21,0,0.09,0,0.0,1,2,0,3.3,0,0,0,False,1.6,0.08,56.64,0,0,0,0,0,1
Jérémy Doku,Man City,Arsenal,2024-03-31,True,Sub,29,0,0.1,0,0.0,1,2,0,1.9,0,0,0,False,1.2,0.09,54.8,0,0,0,0,0,6
Jérémy Doku,Man City,Aston Villa,2024-04-03,True,AMR,79,0,0.21,1,0.34,6,3,4,14.3,1,0,1,True,1.0,0.08,56.31,0,0,0,0,0,16
Jérémy Doku,Man City,Luton,2024-04-13,True,AML,90,1,0.61,1,0.23,16,6,3,18.4,3,0,1,True,2.0,0.32,58.29,0,0,0,0,0,1
Jérémy Doku,Man City,Brighton,2024-04-25,False,Sub,12,0,0.33,0,0.0,1,1,0,2.2,0,0,0,False,5.0,0.63,55.72,0,0,0,0,0,1
Jérémy Doku,Man City,Nottingham Forest,2024-04-28,False,MR,45,0,0.05,0,0.0,1,2,0,0.7,0,0,0,True,5.0,0.67,55.16,0,0,0,0,0,1
Jérémy Doku,Man City,Wolverhampton,2024-05-04,True,Sub,10,0,0.07,0,0.63,1,1,1,4.3,0,0,0,False,5.0,0.66,52.9,0,0,0,0,0,1
Jérémy Doku,Man City,Fulham,2024-05-11,False,Sub,15,0,0.13,0,0.0,1,1,0,2.4,0,0,0,False,5.0,0.66,51.1,0,0,0,0,0,4
Jérémy Doku,Man City,Tottenham,2024-05-14,False,Sub,21,0,0.1,0,0.0,4,1,0,3.4,0,0,0,False,4.0,0.44,49.73,0,0,0,0,0,5
Jérémy Doku,Man City,West Ham,2024-05-19,True,ML,90,0,0.22,1,0.26,5,4,3,15.5,0,0,1,True,1.6,0.14,51.48,0,0,0,0,0,2
Jérémy Doku,Man City,Fulham,2023-09-02,True,AMR,75,0,0.0,0,0.0,2,0,0,1.9,0,0,1,True,2.4,0.31,52.46,0,0,0,0,0,9
Jérémy Doku,Man City,West Ham,2023-09-16,False,AML,89,1,0.11,0,0.64,9,3,3,14.4,2,0,1,True,2.6,0.3,53.92,0,0,0,0,0,1
Jérémy Doku,Man City,Nottingham Forest,2023-09-23,True,AML,51,0,0.0,0,0.14,1,0,1,2.5,0,0,0,True,4.2,0.31,53.81,0,0,0,0,0,1
Jérémy Doku,Man City,Wolverhampton,2023-09-30,False,AML,90,0,0.21,0,0.14,1,6,4,11.3,0,0,2,True,4.2,0.29,55.15,0,0,0,0,0,1
Jérémy Doku,Man City,Arsenal,2023-10-08,False,Sub,22,0,0.0,0,0.0,1,0,0,1.6,0,0,1,False,3.6,0.31,53.96,0,0,0,0,0,6
Jérémy Doku,Man City,Brighton,2023-10-21,True,AML,74,0,0.21,1,0.45,6,3,2,8.9,1,0,1,True,2.8,0.06,54.66,0,0,0,0,0,
