name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts
Mikey Moore,Spurs,Manchester City,2024-05-14,True,Sub,1,0,0,0,0,1,0,0,0.1,0,0,0,False
Mikey Moore,Spurs,Sheffield,2024-05-19,False,Sub,2,0,0,0,0,1,0,0,0.0,0,0,0,False
