name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Manor Solomon,Spurs,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,False,Crystal Palace,1.4
Manor Solomon,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,True,Chelsea,1.57
Manor Solomon,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,False,Wolverhampton,0.08
Manor Solomon,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,True,Aston Villa,1.17
Manor Solomon,Spurs,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,False,Manchester City,-0.49
Manor Solomon,Spurs,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,True,West Ham,-1.74
Manor Solomon,Spurs,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,True,Newcastle United,-1.88
Manor Solomon,Spurs,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,False,Nottingham Forest,-5.2
Manor Solomon,Spurs,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,True,Everton,-3.67
Manor Solomon,Spurs,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,4.0,0.0,1.04,0.33,0.08,0.0,Spurs,False,Brighton,-2.31
