name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Joe White,Newcastle,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Newcastle,True,Luton,2.48
Joe White,Newcastle,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Newcastle,False,Nottingham Forest,0.98
Joe White,Newcastle,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Newcastle,True,Bournemouth,2.0
Joe White,Newcastle,Bournemouth,2024-02-17,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.25,0,0,0,0,0,0.0,Newcastle,False,Arsenal,1.52
Joe White,Newcastle,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.25,0.0,0.2,0,0,0,0,0,0.0,Newcastle,True,Wolverhampton,-2.13
Joe White,Newcastle,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.17,0,0,0,0,0,0.0,Newcastle,False,Chelsea,0.97
Joe White,Newcastle,Chelsea,2024-03-11,False,Sub,9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,0,False,0.2,0.0,1.43,0,0,0,0,0,0.0,Newcastle,True,West Ham,0.92
Joe White,Newcastle,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,1.25,0,0,0,0,0,0.0,Newcastle,True,Everton,-2.28
Joe White,Newcastle,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,1.11,0,0,0,0,0,0.0,Newcastle,False,Fulham,-1.79
Joe White,Newcastle,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.0,0,0,0,0,0,1.0,Newcastle,True,Tottenham,-3.04
Joe White,Newcastle,Tottenham,2024-04-13,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.0,0.0,1.0,0,0,0,0,0,1.0,Newcastle,False,Crystal Palace,0.54
Joe White,Newcastle,Crystal Palace,2024-04-24,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.2,0.0,1.0,0,0,0,0,0,0.0,Newcastle,True,Sheffield,-0.96
Joe White,Newcastle,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,0.92,0,0,0,0,0,0.0,Newcastle,False,Burnley,-1.63
Joe White,Newcastle,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,0.86,0,0,0,0,0,0.0,Newcastle,True,Brighton,-2.35
Joe White,Newcastle,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,0.8,0,0,0,0,0,0.0,Newcastle,False,Manchester United,0.69
Joe White,Newcastle,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,0.75,0,0,0,0,0,0.0,Newcastle,False,Brentford,-1.1
Joe White,Newcastle,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.71,0,0,0,0,0,,,,,
