name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Christian Eriksen,Man Utd,Wolverhampton,2023-08-14,True,Sub,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.0,0.0,22.0,1.0,8.0,4.86,4.57,0.05,2.0,Man Utd,True,Manchester City,-1.29
Christian Eriksen,Man Utd,Manchester City,2023-10-29,True,DMC,85,0.0,0.05,0.0,0.36,2,1.0,1.0,3.1,0,0,3,True,1.0,0.0,53.5,1.0,8.0,4.86,4.57,0.05,3.0,Man Utd,False,Fulham,-3.44
Christian Eriksen,Man Utd,Fulham,2023-11-04,False,DMC,78,0.0,0.02,0.0,0.06,3,1.0,1.0,3.3,0,1,0,True,1.5,0.02,61.67,1.0,8.0,4.86,4.57,0.05,1.0,Man Utd,True,Luton,
Christian Eriksen,Man Utd,Luton,2023-11-11,True,DMC,39,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,True,2.0,0.02,56.0,1.0,8.0,4.86,4.57,0.05,0.0,Man Utd,False,Everton,0.29
Christian Eriksen,Man Utd,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,1.75,0.02,44.8,1.0,8.0,4.86,4.57,0.05,0.0,Man Utd,False,Newcastle United,1.53
Christian Eriksen,Man Utd,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.01,37.33,1.0,8.0,4.86,4.57,0.05,0.0,Man Utd,True,Chelsea,-2.84
Christian Eriksen,Man Utd,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.01,32.0,1.0,8.0,4.86,4.57,0.05,0.0,Man Utd,True,Bournemouth,-3.39
Christian Eriksen,Man Utd,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,28.0,1.0,8.0,4.86,4.57,0.05,0.0,Man Utd,False,Liverpool,4.73
Christian Eriksen,Man Utd,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,24.89,1.0,8.0,4.86,4.57,0.05,1.0,Man Utd,False,West Ham,1.21
Christian Eriksen,Man Utd,West Ham,2023-12-23,False,Sub,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.0,0.0,22.9,1.0,8.0,4.86,4.57,0.05,2.0,Man Utd,True,Aston Villa,-0.0
