name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Morgan Gibbs-White,Nott'm Forest,Arsenal,2023-08-12,False,FWL,90,0,0.08,0,0.08,2,1,1,3.2,0,0,2,True,0.0,0.0,90.0,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,Liverpool,2023-10-29,False,MR,82,0,0.0,0,0.06,2,0,1,1.9,0,0,3,True,2.0,0.08,86.0,5,8,6.68,7.79,0.05,3
Morgan Gibbs-White,Nott'm Forest,Aston Villa,2023-11-05,True,FWR,90,0,0.0,0,0.0,3,0,0,0.7,0,1,0,True,2.0,0.04,87.33,5,8,6.68,7.79,0.05,5
Morgan Gibbs-White,Nott'm Forest,West Ham,2023-11-12,False,FWR,90,0,0.17,0,0.03,5,2,1,6.8,0,0,3,True,2.33,0.03,88.0,5,8,6.68,7.79,0.05,12
Morgan Gibbs-White,Nott'm Forest,Brighton,2023-11-25,True,MR,90,1,1.07,1,0.47,12,7,4,19.0,2,0,3,True,3.0,0.06,88.4,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,Everton,2023-12-02,True,FWR,90,0,0.1,0,0.09,2,3,2,6.5,0,0,1,True,4.8,0.46,88.67,5,8,6.68,7.79,0.05,1
Morgan Gibbs-White,Nott'm Forest,Fulham,2023-12-06,False,Sub,45,0,0.0,0,0.0,1,0,0,0.7,0,0,3,False,4.8,0.47,82.43,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,Wolverhampton,2023-12-09,False,FW,90,0,0.03,0,0.06,2,1,1,3.3,0,0,1,True,4.6,0.47,83.38,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,Tottenham,2023-12-15,True,FW,90,0,0.21,0,0.46,2,4,1,2.8,0,0,2,True,4.4,0.47,84.11,5,8,6.68,7.79,0.05,5
Morgan Gibbs-White,Nott'm Forest,Bournemouth,2023-12-23,True,AMC,90,0,0.05,1,0.02,5,1,1,5.2,0,0,2,True,3.8,0.48,84.7,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,Newcastle United,2023-12-26,False,AMC,90,0,0.15,0,0.34,2,3,4,8.2,0,0,1,True,2.4,0.28,85.18,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,Sheffield,2023-08-18,True,FWL,90,0,0.09,0,0.25,2,2,4,9.3,0,0,1,True,2.4,0.29,85.58,5,8,6.68,7.79,0.05,7
Morgan Gibbs-White,Nott'm Forest,Manchester United,2023-12-30,True,AMC,90,1,0.1,0,0.08,7,1,1,6.5,1,0,1,True,2.6,0.31,85.92,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,Arsenal,2024-01-30,True,AMC,90,0,0.04,0,0.04,2,2,1,2.4,0,0,2,True,3.6,0.32,86.21,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,Bournemouth,2024-02-04,False,AMC,90,0,0.02,0,0.05,2,1,1,3.4,0,0,1,True,3.6,0.29,86.47,5,8,6.68,7.79,0.05,4
Morgan Gibbs-White,Nott'm Forest,Newcastle United,2024-02-10,True,AMC,90,0,0.16,1,0.5,4,3,2,6.0,0,0,3,True,3.0,0.08,86.69,5,8,6.68,7.79,0.05,2
Morgan Gibbs-White,Nott'm Forest,West Ham,2024-02-17,True,AMC,90,0,0.09,0,0.18,2,1,2,5.7,0,1,0,True,3.4,0.28,86.88,5,8,6.68,7.79,0.05,7
