name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Rodrigo Hernandez,Man City,Burnley,,False,,90,,,,,13,,,15.3,2,1,0,True,0.0,0.0,90.0,4.0,1.0,1.2,0.31,0.04,6.0,Man City,False,Manchester United,-1.52
Rodrigo Hernandez,Man City,Manchester United,,False,,90,,,,,6,,,3.9,0,1,0,True,13.0,0.0,90.0,4.0,1.0,1.2,0.31,0.04,6.0,Man City,True,Bournemouth,-4.45
Rodrigo Hernandez,Man City,Bournemouth,,True,,70,,,,,6,,,7.4,0,1,0,True,9.5,0.0,83.33,4.0,1.0,1.2,0.31,0.04,6.0,Man City,False,Chelsea,-0.75
Rodrigo Hernandez,Man City,Chelsea,,False,,90,,,,,6,,,9.7,0,0,4,True,8.33,0.0,85.0,4.0,1.0,1.2,0.31,0.04,2.0,Man City,True,Liverpool,-1.11
Rodrigo Hernandez,Man City,Liverpool,,True,,90,,,,,2,,,3.8,0,0,1,True,7.75,0.0,86.0,4.0,1.0,1.2,0.31,0.04,1.0,Man City,True,Tottenham,1.5
Rodrigo Hernandez,Man City,Tottenham,,True,,90,,,,,1,,,4.8,0,0,3,True,6.6,0.0,86.67,4.0,1.0,1.2,0.31,0.04,0.0,Man City,False,Aston Villa,0.61
Rodrigo Hernandez,Man City,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,4.2,0.0,74.29,4.0,1.0,1.2,0.31,0.04,1.0,Man City,False,Luton,-2.0
Rodrigo Hernandez,Man City,Luton,,False,,90,,,,,1,,,5.1,0,0,1,True,3.0,0.0,76.25,4.0,1.0,1.2,0.31,0.04,2.0,Man City,True,Crystal Palace,1.84
Rodrigo Hernandez,Man City,Crystal Palace,,True,,90,,,,,2,,,6.2,0,0,2,True,2.0,0.0,77.78,4.0,1.0,1.2,0.31,0.04,2.0,Man City,False,Everton,-2.05
Rodrigo Hernandez,Man City,Everton,,False,,90,,,,,2,,,4.0,0,0,1,True,1.2,0.0,79.0,4.0,1.0,1.2,0.31,0.04,3.0,Man City,True,Newcastle United,-3.3
