name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Louie Watson,Luton,Brighton,2023-08-12,False,FW,0,0.0,0.37,1.0,0.1,0,2.0,2.0,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Luton,False,Aston Villa,2.92
Louie Watson,Luton,Aston Villa,2023-10-29,False,FW,0,0.0,1.19,0.0,0.68,0,2.0,2.0,0.0,0,0,0,False,0.0,1.37,0.0,0,0,0,0,0,0.0,Luton,True,Liverpool,-1.04
Louie Watson,Luton,Liverpool,2023-11-05,True,FW,0,0.0,0.34,0.0,0.0,0,2.0,0.0,0.0,0,0,0,False,0.0,1.28,0.0,0,0,0,0,0,0.0,Luton,False,Manchester United,2.04
Louie Watson,Luton,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.97,0.0,0,0,0,0,0,0.0,Luton,True,Crystal Palace,-1.47
Louie Watson,Luton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.73,0.0,0,0,0,0,0,0.0,Luton,False,Brentford,2.56
Louie Watson,Luton,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.58,0.0,0,0,0,0,0,0.0,Luton,True,Arsenal,0.1
Louie Watson,Luton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.31,0.0,0,0,0,0,0,0.0,Luton,True,Manchester City,1.95
Louie Watson,Luton,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.07,0.0,0,0,0,0,0,0.0,Luton,True,Newcastle United,-2.86
Louie Watson,Luton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Luton,False,Sheffield,0.36
Louie Watson,Luton,Sheffield,2023-12-26,False,FW,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Luton,True,Chelsea,-0.03
Louie Watson,Luton,Chelsea,2023-12-30,True,FW,0,0.0,0.18,2.0,0.84,0,2.0,3.0,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Luton,False,Burnley,2.22
Louie Watson,Luton,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.44,0.0,0,0,0,0,0,0.0,Luton,True,Brighton,-7.25
Louie Watson,Luton,Brighton,2024-01-30,True,FW,0,1.0,0.55,0.0,0.29,0,4.0,1.0,0.0,0,0,0,False,0.0,0.44,0.0,0,0,0,0,0,0.0,Luton,False,Newcastle United,-1.12
Louie Watson,Luton,Newcastle United,2024-02-03,False,FW,0,1.0,0.92,2.0,0.53,0,3.0,2.0,0.0,0,0,0,False,0.0,0.55,0.0,0,0,0,0,0,0.0,Luton,True,Sheffield,3.77
Louie Watson,Luton,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,1.13,0.0,0,0,0,0,0,0.0,Luton,True,Manchester United,2.85
Louie Watson,Luton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,1.13,0.0,0,0,0,0,0,0.0,Luton,False,Liverpool,3.7
Louie Watson,Luton,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.69,0.0,0,0,0,0,0,0.0,Luton,True,Aston Villa,0.15
Louie Watson,Luton,Aston Villa,2024-03-02,True,FW,0,2.0,0.69,0.0,0.0,0,5.0,0.0,0.0,0,0,0,False,0.0,0.69,0.0,0,0,0,0,0,0.0,Luton,False,Crystal Palace,0.7
Louie Watson,Luton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.72,0.0,0,0,0,0,0,0.0,Luton,False,Bournemouth,-0.31
Louie Watson,Luton,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.14,0.0,0,0,0,0,0,0.0,Luton,True,Nottingham Forest,1.07
Louie Watson,Luton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.14,0.0,0,0,0,0,0,0.0,Luton,False,Chelsea,4.03
Louie Watson,Luton,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.14,0.0,0,0,0,0,0,0.0,Luton,False,Tottenham,0.62
Louie Watson,Luton,Tottenham,2024-03-30,False,FW,0,0.0,0.32,0.0,0.0,0,1.0,0.0,0.0,0,0,0,False,0.0,0.14,0.0,0,0,0,0,0,0.0,Luton,False,Arsenal,1.76
Louie Watson,Luton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.06,0.0,0,0,0,0,0,0.0,Luton,True,Bournemouth,-1.8
Louie Watson,Luton,Bournemouth,2024-04-06,True,FW,0,2.0,0.5,0.0,0.0,0,2.0,0.0,0.0,0,0,0,False,0.0,0.06,0.0,0,0,0,0,0,0.0,Luton,False,Manchester City,3.1
Louie Watson,Luton,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.16,0.0,0,0,0,0,0,0.0,Luton,True,Brentford,5.98
Louie Watson,Luton,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.16,0.0,0,0,0,0,0,0.0,Luton,False,Wolverhampton,2.22
Louie Watson,Luton,Wolverhampton,2024-04-27,False,FW,0,0.0,0.25,0.0,0.0,0,3.0,0.0,0.0,0,0,0,False,0.0,0.16,0.0,0,0,0,0,0,0.0,Luton,True,Everton,-0.18
Louie Watson,Luton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.15,0.0,0,0,0,0,0,0.0,Luton,False,West Ham,4.32
Louie Watson,Luton,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.15,0.0,0,0,0,0,0,0.0,Luton,True,Fulham,0.81
Louie Watson,Luton,Fulham,2024-05-19,True,FW,0,0.0,0.17,0.0,0.0,0,2.0,0.0,0.0,0,0,0,False,0.0,0.05,0.0,0,0,0,0,0,0.0,Luton,True,West Ham,-0.3
Louie Watson,Luton,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.08,0.0,0,0,0,0,0,0.0,Luton,False,Fulham,-0.95
Louie Watson,Luton,Fulham,2023-09-16,False,FW,0,0.0,0.32,0.0,0.05,0,4.0,1.0,0.0,0,0,0,False,0.0,0.08,0.0,0,0,0,0,0,0.0,Luton,True,Wolverhampton,1.05
Louie Watson,Luton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.1,0.0,0,0,0,0,0,0.0,Luton,False,Everton,-1.05
Louie Watson,Luton,Everton,2023-09-30,False,FW,0,3.0,1.16,1.0,0.43,0,6.0,5.0,0.0,0,0,0,False,0.0,0.1,0.0,0,0,0,0,0,0.0,Luton,True,Burnley,0.12
Louie Watson,Luton,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.53,0.0,0,0,0,0,0,0.0,Luton,True,Tottenham,1.36
Louie Watson,Luton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.5,0.0,0,0,0,0,0,0.0,Luton,False,Nottingham Forest,0.87
Louie Watson,Luton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.5,0.0,0,0,0,0,0,,,,,
