name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Jaidon Anthony,Bournemouth,West Ham,2023-08-12,True,AML,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1,True,0.0,0.0,59.0,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Burnley,-0.93
Jaidon Anthony,Bournemouth,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,29.5,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Manchester City,2.96
Jaidon Anthony,Bournemouth,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.0,19.67,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Newcastle United,-1.78
Jaidon Anthony,Bournemouth,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.33,0.0,14.75,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Sheffield,-5.08
Jaidon Anthony,Bournemouth,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.25,0.0,11.8,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Aston Villa,-2.21
Jaidon Anthony,Bournemouth,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,9.83,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Crystal Palace,0.17
Jaidon Anthony,Bournemouth,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,8.43,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Manchester United,-1.42
Jaidon Anthony,Bournemouth,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,7.38,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Nottingham Forest,-0.87
Jaidon Anthony,Bournemouth,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,6.56,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Fulham,-3.96
Jaidon Anthony,Bournemouth,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,5.9,3.0,1.0,1.77,0.89,0.05,1.0,Bournemouth,False,Liverpool,4.89
Jaidon Anthony,Bournemouth,Liverpool,2023-08-19,False,AML,62,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,3,True,0.0,0.0,11.0,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Tottenham,0.69
Jaidon Anthony,Bournemouth,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,10.08,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Liverpool,0.55
Jaidon Anthony,Bournemouth,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,9.31,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,West Ham,1.5
Jaidon Anthony,Bournemouth,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,8.64,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Nottingham Forest,-0.18
Jaidon Anthony,Bournemouth,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,8.07,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Fulham,0.65
Jaidon Anthony,Bournemouth,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,7.56,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Newcastle United,-1.24
Jaidon Anthony,Bournemouth,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,7.12,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Manchester City,1.44
Jaidon Anthony,Bournemouth,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,6.72,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Burnley,-3.18
Jaidon Anthony,Bournemouth,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,6.37,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Sheffield,0.28
Jaidon Anthony,Bournemouth,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,6.05,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Luton,-1.83
Jaidon Anthony,Bournemouth,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,5.76,3.0,1.0,1.77,0.89,0.05,1.0,Bournemouth,True,Tottenham,1.6
Jaidon Anthony,Bournemouth,Tottenham,2023-08-26,True,Sub,30,0.0,0.08,0.0,0.0,1,2.0,0.0,1.7,0,0,1,False,0.0,0.0,6.86,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Everton,-3.5
Jaidon Anthony,Bournemouth,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.02,6.57,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Crystal Palace,0.58
Jaidon Anthony,Bournemouth,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.02,6.29,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Luton,1.09
Jaidon Anthony,Bournemouth,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.02,6.04,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Manchester United,0.69
Jaidon Anthony,Bournemouth,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.02,5.81,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Aston Villa,2.29
Jaidon Anthony,Bournemouth,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.02,5.59,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Wolverhampton,-2.03
Jaidon Anthony,Bournemouth,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,5.39,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Brighton,-1.19
Jaidon Anthony,Bournemouth,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,5.21,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Arsenal,0.25
Jaidon Anthony,Bournemouth,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,5.03,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Brentford,0.86
Jaidon Anthony,Bournemouth,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.87,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Chelsea,1.75
Jaidon Anthony,Bournemouth,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.72,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Brentford,0.82
Jaidon Anthony,Bournemouth,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.58,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Chelsea,-0.01
Jaidon Anthony,Bournemouth,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.44,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Brighton,0.77
Jaidon Anthony,Bournemouth,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.31,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Arsenal,4.06
Jaidon Anthony,Bournemouth,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.19,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,False,Everton,3.85
Jaidon Anthony,Bournemouth,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.08,3.0,1.0,1.77,0.89,0.05,0.0,Bournemouth,True,Wolverhampton,0.64
Jaidon Anthony,Bournemouth,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,3.97,3.0,1.0,1.77,0.89,0.05,,,,,
