name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Flynn Downes,West Ham,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Everton,-3.49
Flynn Downes,West Ham,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Brentford,4.68
Flynn Downes,West Ham,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Nottingham Forest,-5.45
Flynn Downes,West Ham,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Burnley,0.79
Flynn Downes,West Ham,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Crystal Palace,1.83
Flynn Downes,West Ham,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Tottenham,3.93
Flynn Downes,West Ham,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Fulham,-3.42
Flynn Downes,West Ham,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Wolverhampton,-1.49
Flynn Downes,West Ham,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Manchester United,-1.13
Flynn Downes,West Ham,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Arsenal,2.21
Flynn Downes,West Ham,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Chelsea,-1.89
Flynn Downes,West Ham,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Brighton,1.39
Flynn Downes,West Ham,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Sheffield,
Flynn Downes,West Ham,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Bournemouth,-2.69
Flynn Downes,West Ham,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Manchester United,2.04
Flynn Downes,West Ham,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Arsenal,0.59
Flynn Downes,West Ham,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Nottingham Forest,1.5
Flynn Downes,West Ham,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Brentford,3.72
Flynn Downes,West Ham,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,False,Everton,-0.01
Flynn Downes,West Ham,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.04,0.0,West Ham,True,Burnley,1.4
