name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
James McAtee,Man City,Burnley,2023-08-11,False,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,False,0.0,0.0,1.0,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,Arsenal,2023-10-28,False,MR,70,0,0.01,0,0.01,2,1,1,1.5,0,0,3,True,1.0,0.0,35.5,0,0,0.0,0.0,0,4
James McAtee,Sheffield Utd,Wolverhampton,2023-11-04,True,Sub,45,0,0.14,1,0.05,4,2,2,5.8,0,0,1,False,1.5,0.01,38.67,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,Brighton,2023-11-12,False,AMC,84,0,0.06,0,0.0,2,1,0,2.9,0,0,1,True,2.33,0.38,50.0,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,Bournemouth,2023-11-25,True,AMC,80,0,0.04,0,0.0,2,1,0,0.8,0,0,3,True,2.25,0.3,56.0,0,0,0.0,0.0,0,1
James McAtee,Sheffield Utd,Burnley,2023-12-02,False,Sub,45,0,0.0,0,0.05,1,0,1,1.7,0,0,3,False,2.2,0.25,54.17,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,Liverpool,2023-12-06,True,AMC,90,0,0.6,0,0.11,2,2,1,5.6,0,0,2,True,2.2,0.25,59.29,0,0,0.0,0.0,0,8
James McAtee,Sheffield Utd,Brentford,2023-12-09,True,MR,80,1,0.03,0,0.0,8,1,0,6.4,0,1,0,True,2.2,0.37,61.88,0,0,0.0,0.0,0,1
James McAtee,Sheffield Utd,Chelsea,2023-12-16,False,MR,90,0,0.0,0,0.1,1,0,1,2.9,0,0,2,True,3.0,0.14,65.0,0,0,0.0,0.0,0,1
James McAtee,Sheffield Utd,Aston Villa,2023-12-22,False,Sub,14,0,0.0,0,0.0,1,0,0,1.6,0,0,1,False,2.8,0.13,59.9,0,0,0.0,0.0,0,5
James McAtee,Sheffield Utd,Luton,2023-12-26,True,MR,90,0,0.05,1,0.57,5,1,2,6.1,0,0,3,True,2.6,0.13,62.64,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,West Ham,2024-01-21,True,MR,90,0,0.13,0,0.52,2,3,3,6.2,0,0,2,True,3.4,0.33,64.92,0,0,0.0,0.0,0,7
James McAtee,Sheffield Utd,Crystal Palace,2024-01-30,False,MR,90,1,0.11,0,0.0,7,1,0,6.5,0,0,3,True,3.4,0.24,66.85,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,Aston Villa,2024-02-03,True,MR,71,0,0.0,0,0.4,2,0,1,2.2,0,0,5,True,3.2,0.26,67.14,0,0,0.0,0.0,0,7
James McAtee,Sheffield Utd,Luton,2024-02-10,False,MR,80,1,0.82,0,0.0,7,2,0,5.9,0,0,1,True,3.4,0.26,68.0,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,Brighton,2024-02-18,True,AMC,78,0,0.0,0,0.04,2,0,1,2.6,0,0,4,True,4.6,0.42,68.62,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,Wolverhampton,2024-02-25,False,FW,90,0,0.24,0,0.07,2,3,1,5.7,0,0,1,True,4.0,0.21,69.88,0,0,0.0,0.0,0,1
James McAtee,Sheffield Utd,Arsenal,2024-03-04,True,MR,45,0,0.03,0,0.0,1,1,0,0.0,0,0,5,True,4.0,0.23,68.5,0,0,0.0,0.0,0,1
James McAtee,Sheffield Utd,Bournemouth,2024-03-09,False,Sub,21,0,0.0,0,0.0,1,0,0,0.6,0,0,2,False,2.8,0.22,66.0,0,0,0.0,0.0,0,1
James McAtee,Sheffield Utd,Fulham,2024-03-30,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,1,False,2.6,0.22,62.75,0,0,0.0,0.0,0,2
James McAtee,Sheffield Utd,Liverpool,2024-04-04,False,FW,62,0,0.57,0,0.06,2,1,2,7.4,0,0,1,True,1.4,0.05,62.71,0,0,0.0,0.0,0,1
