name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Anthony Elanga,Nott'm Forest,Arsenal,2023-08-12,False,Sub,10,0,0.0,1,0.69,4,0,2,4.2,0,0,0,False,0.0,0.0,10.0,0,1,1.21,1.15,0.06,2
Anthony Elanga,Nott'm Forest,Liverpool,2023-10-29,False,FW,90,0,0.37,0,0.0,2,3,0,3.5,0,0,3,True,4.0,1.0,50.0,0,1,1.21,1.15,0.06,3
Anthony Elanga,Nott'm Forest,Aston Villa,2023-11-05,True,FWL,90,0,0.0,0,0.0,3,0,0,2.0,0,1,0,True,3.0,0.68,63.33,0,1,1.21,1.15,0.06,6
Anthony Elanga,Nott'm Forest,West Ham,2023-11-12,False,FWL,90,1,0.14,0,0.38,6,2,1,7.5,0,0,3,True,3.0,0.46,70.0,0,1,1.21,1.15,0.06,7
Anthony Elanga,Nott'm Forest,Brighton,2023-11-25,True,ML,90,1,0.25,0,0.29,7,1,1,7.5,0,0,3,True,3.75,0.38,74.0,0,1,1.21,1.15,0.06,2
Anthony Elanga,Nott'm Forest,Everton,2023-12-02,True,FWL,90,0,0.25,0,0.0,2,5,0,2.4,0,0,1,True,4.4,0.35,76.67,0,1,1.21,1.15,0.06,2
Anthony Elanga,Nott'm Forest,Fulham,2023-12-06,False,AML,90,0,0.06,0,0.0,2,1,0,4.2,0,0,5,True,4.0,0.2,78.57,0,1,1.21,1.15,0.06,2
Anthony Elanga,Nott'm Forest,Wolverhampton,2023-12-09,False,FW,83,0,0.06,0,0.09,2,1,1,2.4,0,0,1,True,4.0,0.14,79.12,0,1,1.21,1.15,0.06,2
Anthony Elanga,Nott'm Forest,Tottenham,2023-12-15,True,FW,90,0,0.13,0,0.42,2,2,3,5.5,0,0,2,True,3.8,0.15,80.33,0,1,1.21,1.15,0.06,7
Anthony Elanga,Nott'm Forest,Bournemouth,2023-12-23,True,AML,90,1,0.4,0,0.0,7,3,0,8.7,0,0,3,True,3.0,0.15,81.3,0,1,1.21,1.15,0.06,10
Anthony Elanga,Nott'm Forest,Newcastle United,2023-12-26,False,AMR,89,0,0.62,2,1.67,10,5,3,14.3,2,0,1,True,3.0,0.18,82.0,0,1,1.21,1.15,0.06,1
Anthony Elanga,Nott'm Forest,Sheffield,2023-08-18,True,Sub,21,0,0.05,0,0.0,1,1,0,0.6,0,0,0,False,4.6,0.65,76.92,0,1,1.21,1.15,0.06,5
Anthony Elanga,Nott'm Forest,Manchester United,2023-12-30,True,AMR,86,0,0.0,1,0.22,5,0,3,7.8,0,0,1,True,4.4,0.65,77.62,0,1,1.21,1.15,0.06,1
Anthony Elanga,Nott'm Forest,Arsenal,2024-01-30,True,Sub,12,0,0.07,0,0.0,1,1,0,0.5,0,0,0,False,5.0,0.84,72.93,0,1,1.21,1.15,0.06,2
