name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Oliver Norwood,Sheffield Utd,Crystal Palace,2023-08-12,True,MC,90,0,0.03,0,0.12,2,2,2,0.0,0,0,1,True,0.0,0.0,90.0,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Arsenal,2023-10-28,False,MC,90,0,0.0,0,0.0,1,0,0,1.7,0,0,5,True,2.0,0.03,90.0,0,0,0,0,0,10
Oliver Norwood,Sheffield Utd,Wolverhampton,2023-11-04,True,MC,90,1,0.8,0,0.01,10,4,1,8.4,3,0,1,True,1.5,0.01,90.0,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Brighton,2023-11-12,False,MC,90,0,0.02,0,0.02,2,1,1,4.5,0,0,1,True,4.33,0.28,90.0,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Bournemouth,2023-11-25,True,MC,90,0,0.02,0,0.07,1,1,2,5.3,0,0,3,True,3.75,0.21,90.0,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Burnley,2023-12-02,False,MC,90,0,0.01,0,0.0,2,1,0,2.6,0,0,5,True,3.2,0.17,90.0,0,0,0,0,0,0
Oliver Norwood,Sheffield Utd,Liverpool,2023-12-06,True,Sub,4,0,0.0,0,0.0,0,0,0,0.0,0,0,1,False,3.2,0.17,77.71,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Chelsea,2023-12-16,False,Sub,23,0,0.0,0,0.0,1,0,0,0.4,0,0,0,False,3.0,0.17,70.88,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Aston Villa,2023-12-22,False,MC,90,0,0.03,0,0.06,2,2,2,5.2,0,0,1,True,1.2,0.01,73.0,0,0,0,0,0,0
Oliver Norwood,Sheffield Utd,Luton,2023-12-26,True,Sub,4,0,0.0,0,0.0,0,0,0,0.0,0,0,0,False,1.2,0.01,66.1,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Nottingham Forest,2023-08-18,False,MC,90,0,0.0,0,0.0,1,0,0,2.9,0,0,2,True,1.0,0.01,68.27,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Manchester City,2023-12-30,False,MC,90,0,0.0,0,0.06,2,0,1,2.4,0,0,2,True,0.8,0.01,70.08,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,West Ham,2024-01-21,True,Sub,2,0,0.0,0,0.0,1,0,0,0.1,0,0,0,False,1.2,0.01,64.85,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Luton,2024-02-10,False,Sub,9,0,0.0,0,0.0,1,0,0,0.1,0,0,0,False,1.2,0.01,60.86,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Brighton,2024-02-18,True,Sub,11,0,0.0,0,0.0,1,0,0,1.0,0,0,1,False,1.0,0.0,57.53,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Wolverhampton,2024-02-25,False,MC,81,0,0.0,0,0.0,2,0,0,1.4,0,0,1,True,1.2,0.0,59.0,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Arsenal,2024-03-04,True,MC,16,0,0.0,0,0.0,1,0,0,0.5,0,0,3,True,1.4,0.0,56.47,0,0,0,0,0,0
Oliver Norwood,Sheffield Utd,Bournemouth,2024-03-09,False,Sub,10,0,0.0,0,0.0,0,0,0,0.7,0,0,1,False,1.2,0.0,53.89,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Manchester City,2023-08-27,True,MC,79,0,0.0,0,0.03,2,0,1,4.0,0,0,1,True,1.0,0.0,55.21,0,0,0,0,0,0
Oliver Norwood,Sheffield Utd,Fulham,2024-03-30,True,Sub,5,0,0.0,0,0.0,0,0,0,0.2,0,0,2,False,1.2,0.0,52.7,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Burnley,2024-04-20,True,Sub,12,0,0.0,0,0.0,1,0,0,1.5,0,0,0,False,1.0,0.0,50.76,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Manchester United,2024-04-24,False,Sub,12,0,0.0,0,0.01,1,0,1,1.3,0,0,2,False,0.8,0.0,49.0,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Everton,2023-09-02,True,MC,90,0,0.03,0,0.17,2,1,2,4.4,0,0,2,True,0.8,0.0,50.78,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Tottenham,2023-09-16,False,Sub,20,0,0.01,0,0.0,1,1,0,2.5,0,0,2,False,1.2,0.01,49.5,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Newcastle United,2023-09-24,True,MC,61,0,0.0,0,0.0,2,0,0,0.7,0,0,5,True,1.0,0.01,49.96,0,0,0,0,0,1
Oliver Norwood,Sheffield Utd,Fulham,2023-10-07,False,MC,90,0,0.01,0,0.11,1,1,2,5.3,0,0,3,True,1.4,0.01,51.5,0,0,0,0,0,2
Oliver Norwood,Sheffield Utd,Manchester United,2023-10-21,True,MC,90,0,0.03,0,0.02,2,1,1,4.2,0,0,2,True,1.4,0.01,52.93,0,0,0,0,0,
