name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Alex Scott,Bournemouth,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,2.0,Bournemouth,True,Burnley,-0.93
Alex Scott,Bournemouth,Burnley,2023-10-28,True,DMC,90,0.0,0.04,0.0,0.09,2,1.0,1.0,2.9,0,0,1,True,0.0,0.0,45.0,0,0,0,0,0,1.0,Bournemouth,False,Manchester City,2.96
Alex Scott,Bournemouth,Manchester City,2023-11-04,False,MC,43,0.0,0.05,0.0,0.0,1,1.0,0.0,1.4,0,0,3,True,1.0,0.02,44.33,0,0,0,0,0,0.0,Bournemouth,True,Newcastle United,-1.78
Alex Scott,Bournemouth,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.03,33.25,0,0,0,0,0,0.0,Bournemouth,False,Sheffield,-5.08
Alex Scott,Bournemouth,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.75,0.02,26.6,0,0,0,0,0,0.0,Bournemouth,True,Aston Villa,-2.21
Alex Scott,Bournemouth,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.02,22.17,0,0,0,0,0,0.0,Bournemouth,False,Crystal Palace,0.17
Alex Scott,Bournemouth,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.02,19.0,0,0,0,0,0,0.0,Bournemouth,False,Manchester United,-1.42
Alex Scott,Bournemouth,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,16.62,0,0,0,0,0,0.0,Bournemouth,False,Nottingham Forest,-0.87
Alex Scott,Bournemouth,Nottingham Forest,2023-12-23,False,Sub,41,0.0,0.0,0.0,0.06,0,0.0,1.0,1.6,0,0,1,False,0.0,0.0,19.33,0,0,0,0,0,9.0,Bournemouth,True,Fulham,-3.96
Alex Scott,Bournemouth,Fulham,2023-12-26,True,DMC,90,0.0,0.0,1.0,0.3,9,0.0,1.0,5.4,3,1,0,True,0.0,0.0,26.4,0,0,0,0,0,0.0,Bournemouth,False,Liverpool,4.89
Alex Scott,Bournemouth,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,1.8,0.2,24.0,0,0,0,0,0,6.0,Bournemouth,False,Tottenham,0.69
Alex Scott,Bournemouth,Tottenham,2023-12-31,False,Sub,21,1.0,0.1,0.0,0.06,6,1.0,2.0,8.5,0,0,2,False,1.8,0.2,23.75,0,0,0,0,0,1.0,Bournemouth,True,Liverpool,0.55
Alex Scott,Bournemouth,Liverpool,2024-01-21,True,Sub,35,0.0,0.01,0.0,0.0,1,1.0,0.0,1.0,0,0,3,False,3.0,0.22,24.62,0,0,0,0,0,2.0,Bournemouth,False,West Ham,1.5
Alex Scott,Bournemouth,West Ham,2024-02-01,False,AMC,67,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,True,3.2,0.22,27.64,0,0,0,0,0,1.0,Bournemouth,True,Nottingham Forest,-0.18
