name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Boubacar Traoré,Wolves,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,1.0,0.04,0.33,0.03,1.0,Wolves,True,Newcastle United,-1.69
Boubacar Traoré,Wolves,Newcastle United,2023-10-28,True,MC,53,0.0,0.03,0.0,0.0,1,2.0,0.0,0.7,0,0,2,True,0.0,0.0,26.5,0.0,1.0,0.04,0.33,0.03,1.0,Wolves,False,Sheffield,
Boubacar Traoré,Wolves,Sheffield,2023-11-04,False,Sub,20,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2,False,0.5,0.02,24.33,0.0,1.0,0.04,0.33,0.03,0.0,Wolves,True,Tottenham,0.14
Boubacar Traoré,Wolves,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.67,0.01,18.25,0.0,1.0,0.04,0.33,0.03,0.0,Wolves,False,Fulham,-0.7
Boubacar Traoré,Wolves,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.01,14.6,0.0,1.0,0.04,0.33,0.03,2.0,Wolves,False,Arsenal,2.85
Boubacar Traoré,Wolves,Arsenal,2023-12-02,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,2,True,0.4,0.01,27.17,0.0,1.0,0.04,0.33,0.03,1.0,Wolves,True,Burnley,0.01
Boubacar Traoré,Wolves,Burnley,2023-12-05,True,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.8,0.01,23.71,0.0,1.0,0.04,0.33,0.03,1.0,Wolves,True,Nottingham Forest,-1.37
Boubacar Traoré,Wolves,Nottingham Forest,2023-12-09,True,Sub,29,0.0,0.02,0.0,0.09,1,1.0,1.0,2.1,0,0,0,False,0.8,0.0,24.38,0.0,1.0,0.04,0.33,0.03,0.0,Wolves,False,West Ham,2.37
Boubacar Traoré,Wolves,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,21.67,0.0,1.0,0.04,0.33,0.03,0.0,Wolves,True,Chelsea,-1.82
Boubacar Traoré,Wolves,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,19.5,0.0,1.0,0.04,0.33,0.03,0.0,Wolves,False,Brentford,-1.35
