name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Romain Faivre,Bournemouth,West Ham,2024-02-01,False,Sub,1,0,0.0,0,0.0,0,0,0,0.1,0,0,0,False,0.0,0.0,1.0,0,0,0,0,0,1
Romain Faivre,Bournemouth,Fulham,2024-02-10,False,Sub,5,0,0.09,0,0.0,1,1,0,1.1,0,0,0,False,0.0,0.0,3.0,0,0,0,0,0,1
Romain Faivre,Bournemouth,Manchester City,2024-02-24,True,Sub,10,0,0.0,0,0.0,1,0,0,0.0,0,0,0,False,0.5,0.05,5.33,0,0,0,0,0,1
Romain Faivre,Bournemouth,Manchester United,2024-04-13,True,Sub,20,0,0.04,0,0.0,1,1,0,0.4,0,0,0,False,0.67,0.03,9.0,0,0,0,0,0,1
Romain Faivre,Bournemouth,Arsenal,2024-05-04,False,Sub,1,0,0.0,0,0.0,1,0,0,0.2,0,0,1,False,0.75,0.03,7.4,0,0,0,0,0,
