name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Vitaly Janelt,Brentford,Tottenham,2023-08-13,True,MC,90,0,0.03,0,0.06,2,1,1,4.3,0,0,2,True,0.0,0.0,90.0,3,1,2.2,1.47,0.04,3
Vitaly Janelt,Brentford,Chelsea,2023-10-28,False,MC,75,0,0.36,0,0.0,3,1,0,3.0,0,1,0,True,2.0,0.03,82.5,3,1,2.2,1.47,0.04,2
Vitaly Janelt,Brentford,West Ham,2023-11-04,True,DL,90,0,0.01,0,0.11,2,1,2,5.3,0,0,2,True,2.5,0.2,85.0,3,1,2.2,1.47,0.04,1
Vitaly Janelt,Brentford,Liverpool,2023-11-12,False,MC,45,0,0.0,0,0.07,1,0,1,2.0,0,0,1,True,2.33,0.13,75.0,3,1,2.2,1.47,0.04,2
Vitaly Janelt,Brentford,Arsenal,2023-11-25,True,DL,90,0,0.0,0,0.54,2,0,1,3.5,0,0,1,True,2.0,0.1,78.0,3,1,2.2,1.47,0.04,2
Vitaly Janelt,Brentford,Luton,2023-12-02,True,DL,90,0,0.0,0,0.53,2,0,4,9.2,0,0,1,True,2.0,0.08,80.0,3,1,2.2,1.47,0.04,6
Vitaly Janelt,Brentford,Brighton,2023-12-06,False,MC,90,0,0.0,0,0.06,6,0,1,4.4,1,0,2,True,2.0,0.08,81.43,3,1,2.2,1.47,0.04,2
Vitaly Janelt,Brentford,Sheffield,2023-12-09,False,DL,90,0,0.0,0,0.15,2,0,2,5.1,0,0,1,True,2.6,0.0,82.5,3,1,2.2,1.47,0.04,1
Vitaly Janelt,Brentford,Aston Villa,2023-12-17,True,MC,87,0,0.0,0,0.0,1,0,0,0.5,0,0,2,True,2.6,0.0,83.0,3,1,2.2,1.47,0.04,2
Vitaly Janelt,Brentford,Wolverhampton,2023-12-27,True,MC,90,0,0.52,0,0.08,2,2,1,10.7,0,0,4,True,2.6,0.0,83.7,3,1,2.2,1.47,0.04,3
