name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Roméo Lavia,Chelsea,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,Tottenham,0.52,-0.36
Roméo Lavia,Chelsea,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,True,Manchester City,0.82,-0.96
Roméo Lavia,Chelsea,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,Newcastle United,-0.48,-0.41
Roméo Lavia,Chelsea,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,True,Brighton,0.38,-0.66
Roméo Lavia,Chelsea,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,Manchester United,1.57,-0.63
Roméo Lavia,Chelsea,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,Everton,-0.36,-0.24
Roméo Lavia,Chelsea,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,True,Sheffield,,0.68
Roméo Lavia,Chelsea,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,Wolverhampton,1.13,-0.52
Roméo Lavia,Chelsea,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,0.0,0.27,0.52,0.03,1.0,Chelsea,True,Crystal Palace,-1.42,0.88
Roméo Lavia,Chelsea,Crystal Palace,2023-12-27,True,Sub,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,False,0.0,0.0,3.2,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,West Ham,2.39,-0.22
Roméo Lavia,Chelsea,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.91,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,Luton,,
Roméo Lavia,Chelsea,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.67,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,True,Fulham,-0.78,-0.13
Roméo Lavia,Chelsea,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.46,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,Liverpool,-0.82,-1.01
Roméo Lavia,Chelsea,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.29,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,True,Wolverhampton,-1.65,0.05
Roméo Lavia,Chelsea,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.13,1.0,0.0,0.27,0.52,0.03,0.0,Chelsea,False,Crystal Palace,-1.09,0.38
