name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Mykhailo Mudryk,Chelsea,Liverpool,2023-08-13,True,Sub,9,0,0.0,0,0.0,1,0,0,0.8,0,0,0,False,0.0,0.0,9.0,0,2,1.91,0.74,0.04,0
Mykhailo Mudryk,Chelsea,Tottenham,2023-11-06,False,Sub,32,0,0.0,0,0.13,0,0,1,1.9,0,0,0,False,1.0,0.0,20.5,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Manchester City,2023-11-12,True,Sub,26,0,0.0,0,0.0,1,0,0,0.7,0,0,1,False,0.5,0.0,22.33,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Newcastle United,2023-11-25,False,Sub,21,0,0.0,0,0.0,1,0,0,0.2,0,0,1,False,0.67,0.0,22.0,0,2,1.91,0.74,0.04,5
Mykhailo Mudryk,Chelsea,Brighton,2023-12-03,True,AML,80,0,0.02,0,0.0,5,1,0,0.9,0,0,1,True,0.75,0.0,33.6,0,2,1.91,0.74,0.04,5
Mykhailo Mudryk,Chelsea,Manchester United,2023-12-06,False,AML,76,0,0.53,1,0.1,5,3,2,5.6,0,0,2,True,1.6,0.0,40.67,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Everton,2023-12-10,False,AML,90,0,0.04,0,0.3,1,1,5,9.9,0,0,2,True,2.4,0.31,47.71,0,2,1.91,0.74,0.04,3
Mykhailo Mudryk,Chelsea,Sheffield,2023-12-16,True,AML,68,0,0.01,0,0.0,3,1,0,0.9,0,1,0,True,2.6,0.32,50.25,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Wolverhampton,2023-12-24,False,Sub,31,0,0.0,0,0.0,1,0,0,1.2,0,0,1,False,3.0,0.32,48.11,0,2,1.91,0.74,0.04,8
Mykhailo Mudryk,Chelsea,Crystal Palace,2023-12-27,True,AML,70,1,1.07,0,0.32,8,3,1,10.9,1,0,1,True,3.0,0.32,50.3,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,West Ham,2023-08-20,False,Sub,45,0,0.05,0,0.07,1,1,2,6.3,0,0,2,False,3.6,0.53,49.82,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Liverpool,2024-01-31,False,Sub,45,0,0.32,0,0.0,1,1,0,0.8,0,0,2,False,2.8,0.23,49.42,0,2,1.91,0.74,0.04,4
Mykhailo Mudryk,Chelsea,Wolverhampton,2024-02-04,True,Sub,18,0,0.0,1,0.04,4,0,1,4.1,0,0,1,False,2.8,0.29,47.0,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Brentford,2024-03-02,False,Sub,19,0,0.0,0,0.0,1,0,0,0.1,0,0,0,False,3.0,0.49,45.0,0,2,1.91,0.74,0.04,7
Mykhailo Mudryk,Chelsea,Newcastle United,2024-03-11,True,Sub,19,1,0.93,0,0.0,7,1,0,7.7,1,0,1,False,3.0,0.49,43.27,0,2,1.91,0.74,0.04,5
Mykhailo Mudryk,Chelsea,Burnley,2024-03-30,True,AML,90,0,0.24,0,0.55,5,4,4,10.9,0,0,2,True,2.8,0.46,46.19,0,2,1.91,0.74,0.04,2
Mykhailo Mudryk,Chelsea,Manchester United,2024-04-04,True,AML,70,0,0.18,0,0.02,2,3,1,4.4,0,0,3,True,3.6,0.5,47.59,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Sheffield,2024-04-07,False,Sub,8,0,0.0,0,0.0,1,0,0,0.2,0,0,1,False,3.8,0.47,45.39,0,2,1.91,0.74,0.04,2
Mykhailo Mudryk,Chelsea,Everton,2024-04-15,True,AML,79,0,0.21,0,1.06,2,2,2,6.0,0,1,0,True,3.2,0.27,47.16,0,2,1.91,0.74,0.04,2
Mykhailo Mudryk,Chelsea,Arsenal,2024-04-23,False,AML,65,0,0.0,0,0.08,2,0,1,2.0,0,0,4,True,3.4,0.31,48.05,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Aston Villa,2024-04-27,False,AML,89,0,0.04,0,0.06,1,2,3,5.0,0,0,2,True,2.4,0.13,50.0,0,2,1.91,0.74,0.04,3
Mykhailo Mudryk,Chelsea,Tottenham,2024-05-02,True,AML,74,0,0.25,0,0.42,3,4,3,9.3,0,1,0,True,1.6,0.09,51.09,0,2,1.91,0.74,0.04,3
Mykhailo Mudryk,Chelsea,West Ham,2024-05-05,True,AML,75,0,0.43,0,0.23,3,2,2,6.6,0,1,0,True,1.8,0.1,52.13,0,2,1.91,0.74,0.04,7
Mykhailo Mudryk,Chelsea,Nottingham Forest,2024-05-11,False,AML,72,1,0.24,0,0.0,7,1,0,5.8,0,0,1,True,2.2,0.19,52.96,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Brighton,2024-05-15,False,AML,41,0,0.0,0,0.02,1,0,1,1.2,0,0,0,True,3.2,0.19,52.48,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Nottingham Forest,2023-09-02,True,Sub,13,0,0.01,0,0.0,1,1,0,0.5,0,0,0,False,3.0,0.19,50.96,0,2,1.91,0.74,0.04,2
Mykhailo Mudryk,Chelsea,Bournemouth,2023-09-17,False,AML,62,0,0.0,0,0.16,2,0,2,4.1,0,1,0,True,3.0,0.19,51.37,0,2,1.91,0.74,0.04,3
Mykhailo Mudryk,Chelsea,Aston Villa,2023-09-24,True,AML,60,0,0.0,0,0.33,3,0,1,2.8,0,1,0,True,2.8,0.14,51.68,0,2,1.91,0.74,0.04,6
Mykhailo Mudryk,Chelsea,Fulham,2023-10-02,False,FWL,45,1,0.39,0,0.0,6,2,0,6.1,0,0,0,True,2.8,0.05,51.45,0,2,1.91,0.74,0.04,1
Mykhailo Mudryk,Chelsea,Burnley,2023-10-07,False,Sub,7,0,0.0,0,0.0,1,0,0,0.5,0,0,0,False,2.6,0.08,49.97,0,2,1.91,0.74,0.04,14
Mykhailo Mudryk,Chelsea,Arsenal,2023-10-21,True,AML,65,1,0.14,0,0.0,14,2,0,5.0,3,1,0,True,2.6,0.08,50.45,0,2,1.91,0.74,0.04,
