name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Mathias Jensen,Brentford,Tottenham,2023-08-13,True,MC,48,0,0.0,0,0.0,4,0,0,0.8,0,0,2,True,0.0,0.0,48.0,5,6,1.94,3.56,0.05,3
Mathias Jensen,Brentford,Chelsea,2023-10-28,False,MC,63,0,0.0,0,0.0,3,0,0,0.5,0,1,0,True,4.0,0.0,55.5,5,6,1.94,3.56,0.05,5
Mathias Jensen,Brentford,West Ham,2023-11-04,True,MC,77,0,0.0,1,0.48,5,0,2,5.9,0,0,2,True,3.5,0.0,62.67,5,6,1.94,3.56,0.05,2
Mathias Jensen,Brentford,Liverpool,2023-11-12,False,MC,71,0,0.06,0,0.24,2,1,1,2.9,0,0,2,True,4.0,0.33,64.75,5,6,1.94,3.56,0.05,1
Mathias Jensen,Brentford,Wolverhampton,2023-12-27,True,Sub,23,0,0.01,0,0.0,1,1,0,1.0,0,0,1,False,3.5,0.27,56.4,5,6,1.94,3.56,0.05,3
Mathias Jensen,Brentford,Fulham,2023-08-19,False,MC,90,0,0.11,0,0.22,3,2,4,11.1,0,1,0,True,3.0,0.21,62.0,5,6,1.94,3.56,0.05,2
Mathias Jensen,Brentford,Crystal Palace,2023-12-30,False,MC,62,0,0.0,0,0.0,2,0,0,2.5,0,0,3,True,2.8,0.23,62.0,5,6,1.94,3.56,0.05,5
Mathias Jensen,Brentford,Nottingham Forest,2024-01-20,True,MC,90,0,0.03,1,0.62,5,1,2,8.1,0,0,2,True,2.6,0.23,65.5,5,6,1.94,3.56,0.05,1
Mathias Jensen,Brentford,Tottenham,2024-01-31,False,MC,56,0,0.0,0,0.21,1,0,2,5.4,0,0,3,True,2.6,0.24,64.44,5,6,1.94,3.56,0.05,2
Mathias Jensen,Brentford,Manchester City,2024-02-05,True,MC,76,0,0.0,0,0.13,2,0,1,3.0,0,0,3,True,2.4,0.23,65.6,5,6,1.94,3.56,0.05,2
Mathias Jensen,Brentford,Wolverhampton,2024-02-10,False,MC,68,0,0.01,0,0.0,2,1,0,0.1,0,1,0,True,2.6,0.23,65.82,5,6,1.94,3.56,0.05,2
Mathias Jensen,Brentford,Liverpool,2024-02-17,True,MC,73,0,0.01,0,0.05,2,1,2,3.1,0,0,3,True,2.4,0.21,66.42,5,6,1.94,3.56,0.05,1
