name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Moisés Caicedo Corozo,Brighton,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.24,2.65,0.03,1.0,Chelsea,True,Brentford,4.46
Moisés Caicedo Corozo,Chelsea,Brentford,2023-10-28,True,DMC,80,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,1,True,0.0,0.0,40.0,1.0,1.0,1.24,2.65,0.03,2.0,Chelsea,False,Tottenham,0.52
Moisés Caicedo Corozo,Chelsea,Tottenham,2023-11-06,False,DMC,90,0.0,0.0,0.0,0.02,2,0.0,1.0,2.2,0,0,1,True,0.5,0.0,56.67,1.0,1.0,1.24,2.65,0.03,1.0,Chelsea,True,Manchester City,0.82
Moisés Caicedo Corozo,Chelsea,Manchester City,2023-11-12,True,DMC,89,0.0,0.03,0.0,0.48,1,1.0,2.0,2.8,0,0,4,True,1.0,0.0,64.75,1.0,1.0,1.24,2.65,0.03,1.0,Chelsea,False,Newcastle United,-0.48
Moisés Caicedo Corozo,Chelsea,Newcastle United,2023-11-25,False,Sub,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,False,1.0,0.01,56.0,1.0,1.0,1.24,2.65,0.03,2.0,Chelsea,True,Brighton,0.38
Moisés Caicedo Corozo,Chelsea,Brighton,2023-12-03,True,DMC,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.3,0,0,2,True,1.0,0.01,61.67,1.0,1.0,1.24,2.65,0.03,2.0,Chelsea,False,Manchester United,1.57
Moisés Caicedo Corozo,Chelsea,Manchester United,2023-12-06,False,DMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,2,True,1.4,0.01,65.71,1.0,1.0,1.24,2.65,0.03,2.0,Chelsea,False,Everton,-0.36
Moisés Caicedo Corozo,Chelsea,Everton,2023-12-10,False,DMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,2,True,1.6,0.01,68.75,1.0,1.0,1.24,2.65,0.03,3.0,Chelsea,True,Sheffield,
Moisés Caicedo Corozo,Chelsea,Sheffield,2023-12-16,True,DMC,90,0.0,0.02,0.0,0.05,3,1.0,2.0,5.4,0,1,0,True,1.6,0.01,71.11,1.0,1.0,1.24,2.65,0.03,0.0,Chelsea,False,Wolverhampton,1.13
Moisés Caicedo Corozo,Chelsea,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,2.0,0.01,64.0,1.0,1.0,1.24,2.65,0.03,1.0,Chelsea,True,Crystal Palace,-1.42
Moisés Caicedo Corozo,Chelsea,Crystal Palace,2023-12-27,True,DMC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.3,0,0,1,True,1.8,0.01,66.36,1.0,1.0,1.24,2.65,0.03,1.0,Chelsea,False,West Ham,2.39
Moisés Caicedo Corozo,Chelsea,West Ham,2023-08-20,False,Sub,29,0.0,0.02,0.0,0.0,1,1.0,0.0,0.1,0,0,1,False,1.6,0.0,63.25,1.0,1.0,1.24,2.65,0.03,2.0,Chelsea,False,Luton,
Moisés Caicedo Corozo,Chelsea,Luton,2023-12-30,False,DMC,90,0.0,0.0,0.0,0.1,2,0.0,1.0,2.9,0,0,2,True,1.4,0.01,65.31,1.0,1.0,1.24,2.65,0.03,3.0,Chelsea,True,Fulham,-0.78
Moisés Caicedo Corozo,Chelsea,Fulham,2024-01-13,True,DMC,90,0.0,0.0,0.0,0.03,3,0.0,1.0,3.2,0,1,0,True,1.4,0.01,67.07,1.0,1.0,1.24,2.65,0.03,1.0,Chelsea,False,Liverpool,-0.82
Moisés Caicedo Corozo,Chelsea,Liverpool,2024-01-31,False,DMC,65,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,3,True,1.4,0.0,66.93,1.0,1.0,1.24,2.65,0.03,4.0,Chelsea,True,Wolverhampton,-1.65
Moisés Caicedo Corozo,Chelsea,Wolverhampton,2024-02-04,True,DMC,62,0.0,0.0,1.0,0.37,4,0.0,2.0,4.9,0,0,2,True,1.6,0.0,66.62,1.0,1.0,1.24,2.65,0.03,2.0,Chelsea,False,Crystal Palace,-1.09
Moisés Caicedo Corozo,Chelsea,Crystal Palace,2024-02-12,False,DMC,90,0.0,0.0,0.0,0.09,2,0.0,2.0,5.7,0,0,1,True,2.2,0.2,68.0,1.0,1.0,1.24,2.65,0.03,1.0,Chelsea,False,Manchester City,-0.67
