name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Ryan Gravenberch,Liverpool,Nottingham Forest,2023-10-29,True,MC,58,0.0,0.03,0.0,0.0,1,1.0,0.0,1.7,0,0,0,True,0.0,0.0,58.0,0,0,0,0,0,2.0,Liverpool,False,Luton,
Ryan Gravenberch,Liverpool,Luton,2023-11-05,False,MC,82,0.0,0.02,0.0,0.38,2,1.0,2.0,5.2,0,0,1,True,1.0,0.03,70.0,0,0,0,0,0,0.0,Liverpool,True,Brentford,-2.91
Ryan Gravenberch,Liverpool,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,1.5,0.02,46.67,0,0,0,0,0,1.0,Liverpool,False,Manchester City,1.92
Ryan Gravenberch,Liverpool,Manchester City,2023-11-25,False,Sub,36,0.0,0.0,0.0,0.02,1,0.0,1.0,2.4,0,0,0,False,1.0,0.02,44.0,0,0,0,0,0,2.0,Liverpool,True,Fulham,0.11
Ryan Gravenberch,Liverpool,Fulham,2023-12-03,True,MC,82,0.0,0.05,0.0,0.06,2,2.0,1.0,3.6,0,0,3,True,1.0,0.01,51.6,0,0,0,0,0,1.0,Liverpool,False,Sheffield,
Ryan Gravenberch,Liverpool,Sheffield,2023-12-06,False,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,1.2,0.02,43.67,0,0,0,0,0,1.0,Liverpool,False,Crystal Palace,-0.31
Ryan Gravenberch,Liverpool,Crystal Palace,2023-12-09,False,MC,56,0.0,0.04,0.0,0.0,1,1.0,0.0,1.1,0,0,0,True,1.2,0.01,45.43,0,0,0,0,0,3.0,Liverpool,True,Manchester United,-4.17
Ryan Gravenberch,Liverpool,Manchester United,2023-12-17,True,MC,60,0.0,0.17,0.0,0.07,3,2.0,2.0,3.8,0,1,0,True,1.0,0.02,47.25,0,0,0,0,0,1.0,Liverpool,True,Arsenal,-1.17
Ryan Gravenberch,Liverpool,Arsenal,2023-12-23,True,Sub,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,False,1.6,0.05,44.44,0,0,0,0,0,3.0,Liverpool,False,Burnley,-0.79
Ryan Gravenberch,Liverpool,Burnley,2023-12-26,False,MC,65,0.0,0.09,0.0,0.02,3,1.0,1.0,4.5,0,1,0,True,1.6,0.05,46.5,0,0,0,0,0,1.0,Liverpool,True,Newcastle United,0.08
Ryan Gravenberch,Liverpool,Newcastle United,2024-01-01,True,Sub,26,0.0,0.03,0.0,0.12,1,1.0,1.0,1.6,0,0,1,False,1.8,0.06,44.64,0,0,0,0,0,1.0,Liverpool,False,Bournemouth,2.9
Ryan Gravenberch,Liverpool,Bournemouth,2024-01-21,False,Sub,26,0.0,0.02,0.0,0.0,1,1.0,0.0,0.7,0,0,0,False,1.8,0.07,43.08,0,0,0,0,0,0.0,Liverpool,True,Chelsea,0.25
Ryan Gravenberch,Liverpool,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,1.8,0.06,39.77,0,0,0,0,0,1.0,Liverpool,False,Arsenal,0.56
