name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Sandro Tonali,Newcastle,Aston Villa,2023-08-12,True,MC,90,1.0,0.84,0.0,0.09,6,2.0,1.0,0.0,0,0,1,True,0.0,0.0,90.0,0,0,0,0,0,0.0,Newcastle,False,Wolverhampton,1.1,-0.52
Sandro Tonali,Newcastle,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,6.0,0.84,45.0,0,0,0,0,0,0.0,Newcastle,True,Arsenal,0.14,-0.11
Sandro Tonali,Newcastle,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,3.0,0.42,30.0,0,0,0,0,0,0.0,Newcastle,False,Bournemouth,1.71,0.19
Sandro Tonali,Newcastle,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,2.0,0.28,22.5,0,0,0,0,0,0.0,Newcastle,True,Chelsea,0.4,-0.25
Sandro Tonali,Newcastle,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,1.5,0.21,18.0,0,0,0,0,0,0.0,Newcastle,True,Manchester United,-2.03,0.38
Sandro Tonali,Newcastle,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.17,15.0,0,0,0,0,0,0.0,Newcastle,False,Everton,0.0,-0.24
Sandro Tonali,Newcastle,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,12.86,0,0,0,0,0,0.0,Newcastle,False,Tottenham,2.46,-0.36
Sandro Tonali,Newcastle,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,11.25,0,0,0,0,0,0.0,Newcastle,True,Fulham,-0.08,-0.13
Sandro Tonali,Newcastle,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,10.0,0,0,0,0,0,0.0,Newcastle,False,Luton,,
Sandro Tonali,Newcastle,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,9.0,0,0,0,0,0,0.0,Newcastle,True,Nottingham Forest,-0.46,1.55
Sandro Tonali,Newcastle,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,8.18,0,0,0,0,0,1.0,Newcastle,False,Manchester City,3.85,-1.32
Sandro Tonali,Newcastle,Manchester City,2023-08-19,False,MC,66,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,True,0.0,0.0,13.0,0,0,0,0,0,0.0,Newcastle,False,Liverpool,0.9,-1.01
Sandro Tonali,Newcastle,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,12.0,0,0,0,0,0,0.0,Newcastle,True,Manchester City,4.58,-0.96
Sandro Tonali,Newcastle,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,11.14,0,0,0,0,0,0.0,Newcastle,False,Aston Villa,4.29,0.29
Sandro Tonali,Newcastle,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,10.4,0,0,0,0,0,0.0,Newcastle,True,Luton,,
Sandro Tonali,Newcastle,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,9.75,0,0,0,0,0,0.0,Newcastle,False,Nottingham Forest,-0.04,-0.55
Sandro Tonali,Newcastle,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,9.18,0,0,0,0,0,0.0,Newcastle,True,Bournemouth,2.6,1.22
