name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Kevin Schade,Brentford,Tottenham,2023-08-13,True,Sub,18,0.0,0.28,0.0,0.0,1,1.0,0.0,0.4,0,0,0,False,0.0,0.0,18.0,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,False,Chelsea,-4.41
Kevin Schade,Brentford,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.28,9.0,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,True,West Ham,-1.97
Kevin Schade,Brentford,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.14,6.0,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,False,Liverpool,3.48
Kevin Schade,Brentford,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.33,0.09,4.5,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,True,Arsenal,0.17
Kevin Schade,Brentford,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.25,0.07,3.6,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,True,Luton,-2.71
Kevin Schade,Brentford,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.06,3.0,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,False,Brighton,1.2
Kevin Schade,Brentford,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,2.57,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,False,Sheffield,1.89
Kevin Schade,Brentford,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,2.25,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,True,Aston Villa,0.51
Kevin Schade,Brentford,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,2.0,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,True,Wolverhampton,2.5
Kevin Schade,Brentford,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.8,0.0,1.0,1.38,1.55,0.04,3.0,Brentford,False,Fulham,-1.2
Kevin Schade,Brentford,Fulham,2023-08-19,False,FWL,70,0.0,0.0,0.0,0.0,3,0.0,0.0,0.7,0,1,0,True,0.0,0.0,8.0,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,False,Crystal Palace,1.07
Kevin Schade,Brentford,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,7.33,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,True,Nottingham Forest,-0.34
Kevin Schade,Brentford,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,6.77,0.0,1.0,1.38,1.55,0.04,0.0,Brentford,False,Tottenham,2.11
