name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Marcus Rashford,Man Utd,Wolverhampton,2023-08-14,True,FW,87,0,0.33,0,0.05,3,4,1,6.9,0,1,0,True,0.0,0.0,87.0,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Manchester City,2023-10-29,True,AML,85,0,0.36,0,0.08,2,1,2,3.9,0,0,3,True,3.0,0.33,86.0,17,5,18.76,3.72,0.07,3
Marcus Rashford,Man Utd,Luton,2023-11-11,True,AMR,90,0,0.55,0,0.0,3,2,0,4.1,0,1,0,True,2.5,0.35,87.33,17,5,18.76,3.72,0.07,8
Marcus Rashford,Man Utd,Everton,2023-11-26,False,AMR,90,1,0.76,0,0.41,8,1,2,11.0,0,1,0,True,2.67,0.42,88.0,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Newcastle United,2023-12-02,False,AMR,60,0,0.0,0,0.0,2,0,0,0.2,0,0,1,True,4.0,0.5,82.4,17,5,18.76,3.72,0.07,1
Marcus Rashford,Man Utd,Chelsea,2023-12-06,True,Sub,6,0,0.0,0,0.0,1,0,0,0.0,0,0,0,False,3.6,0.4,69.67,17,5,18.76,3.72,0.07,1
Marcus Rashford,Man Utd,Bournemouth,2023-12-09,True,Sub,11,0,0.0,0,0.0,1,0,0,1.0,0,0,0,False,3.2,0.34,61.29,17,5,18.76,3.72,0.07,0
Marcus Rashford,Man Utd,Liverpool,2023-12-17,False,Sub,19,0,0.0,0,0.0,0,0,0,0.2,0,0,0,False,3.0,0.26,56.0,17,5,18.76,3.72,0.07,1
Marcus Rashford,Man Utd,West Ham,2023-12-23,False,Sub,33,0,0.02,0,0.0,1,1,0,0.6,0,0,2,False,2.4,0.15,53.44,17,5,18.76,3.72,0.07,5
Marcus Rashford,Man Utd,Aston Villa,2023-12-26,True,AML,79,0,0.23,1,0.44,5,3,1,8.8,0,0,2,True,1.0,0.0,56.0,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Tottenham,2023-08-19,False,FW,84,0,0.75,0,0.16,2,3,2,5.8,0,0,2,True,1.6,0.25,58.55,17,5,18.76,3.72,0.07,7
Marcus Rashford,Man Utd,Nottingham Forest,2023-12-30,False,FW,90,1,0.07,0,0.0,7,1,0,5.7,0,0,2,True,1.8,0.4,61.17,17,5,18.76,3.72,0.07,7
Marcus Rashford,Man Utd,Tottenham,2024-01-14,True,AML,87,1,0.13,0,0.0,7,2,0,7.6,0,0,2,True,3.0,0.41,63.15,17,5,18.76,3.72,0.07,7
Marcus Rashford,Man Utd,Wolverhampton,2024-02-01,False,AML,72,1,0.05,0,0.0,7,1,0,6.4,0,0,1,True,4.4,0.44,63.79,17,5,18.76,3.72,0.07,3
Marcus Rashford,Man Utd,West Ham,2024-02-04,True,AML,90,0,0.11,0,0.09,3,2,2,4.2,0,1,0,True,5.6,0.45,65.53,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Aston Villa,2024-02-11,False,AML,72,0,0.46,0,0.0,2,3,0,4.2,0,0,1,True,5.2,0.22,65.94,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Luton,2024-02-18,False,AML,90,0,0.22,0,0.21,2,3,2,6.1,0,0,1,True,5.2,0.17,67.35,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Fulham,2024-02-24,True,FW,90,0,0.07,0,0.03,2,2,1,5.0,0,0,2,True,4.2,0.2,68.61,17,5,18.76,3.72,0.07,7
Marcus Rashford,Man Utd,Manchester City,2024-03-03,False,FW,74,1,0.15,0,0.0,7,2,0,4.6,0,0,1,True,3.2,0.18,68.89,17,5,18.76,3.72,0.07,8
Marcus Rashford,Man Utd,Everton,2024-03-09,True,AML,90,1,0.88,0,0.0,8,2,0,6.9,0,1,0,True,3.2,0.2,69.95,17,5,18.76,3.72,0.07,7
Marcus Rashford,Man Utd,Nottingham Forest,2023-08-26,True,AML,90,0,0.11,1,0.16,7,2,1,7.2,0,0,2,True,4.2,0.36,70.9,17,5,18.76,3.72,0.07,3
Marcus Rashford,Man Utd,Brentford,2024-03-30,False,AML,79,0,0.02,0,0.04,3,1,2,5.4,0,1,0,True,5.2,0.49,71.27,17,5,18.76,3.72,0.07,1
Marcus Rashford,Man Utd,Chelsea,2024-04-04,False,Sub,24,0,0.0,0,0.0,1,0,0,0.5,0,0,2,False,5.4,0.44,69.22,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Liverpool,2024-04-07,True,AML,65,0,0.0,0,0.0,2,0,0,1.5,0,0,1,True,5.2,0.43,69.04,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Bournemouth,2024-04-13,False,AML,90,0,0.08,0,0.03,2,1,2,4.4,0,0,2,True,4.2,0.4,69.88,17,5,18.76,3.72,0.07,1
Marcus Rashford,Man Utd,Newcastle United,2024-05-15,True,Sub,7,0,0.09,0,0.0,1,1,0,0.8,0,0,1,False,3.0,0.24,67.46,17,5,18.76,3.72,0.07,1
Marcus Rashford,Man Utd,Brighton,2024-05-19,False,Sub,15,0,0.0,0,0.0,1,0,0,0.4,0,0,0,False,1.8,0.04,65.52,17,5,18.76,3.72,0.07,7
Marcus Rashford,Man Utd,Arsenal,2023-09-03,False,AML,90,1,0.67,0,0.15,7,5,1,9.5,0,0,3,True,1.4,0.03,66.39,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Brighton,2023-09-16,True,FW,90,0,0.56,0,0.0,2,9,1,8.6,0,0,3,True,2.6,0.17,67.21,17,5,18.76,3.72,0.07,3
Marcus Rashford,Man Utd,Burnley,2023-09-23,False,AML,90,0,0.26,0,0.2,3,3,2,5.2,0,1,0,True,2.6,0.28,67.97,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Crystal Palace,2023-09-30,True,AML,76,0,0.28,0,0.29,2,2,1,5.5,0,0,1,True,2.8,0.32,68.23,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Brentford,2023-10-07,True,AML,62,0,0.07,0,0.0,2,3,0,3.9,0,0,1,True,3.0,0.35,68.03,17,5,18.76,3.72,0.07,2
Marcus Rashford,Man Utd,Sheffield,2023-10-21,False,AML,87,0,0.36,0,0.07,2,2,1,2.7,0,0,1,True,3.2,0.37,68.61,17,5,18.76,3.72,0.07,
