name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Granit Xhaka,Arsenal,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Sheffield,-5.73
Granit Xhaka,Arsenal,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Newcastle United,0.23
Granit Xhaka,Arsenal,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Burnley,-0.62
Granit Xhaka,Arsenal,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Brentford,-0.6
Granit Xhaka,Arsenal,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Wolverhampton,-2.6
Granit Xhaka,Arsenal,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Luton,1.98
Granit Xhaka,Arsenal,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Aston Villa,-0.83
Granit Xhaka,Arsenal,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Brighton,0.58
Granit Xhaka,Arsenal,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Liverpool,0.87
Granit Xhaka,Arsenal,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,West Ham,0.89
Granit Xhaka,Arsenal,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Crystal Palace,-0.5
Granit Xhaka,Arsenal,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Fulham,-0.97
Granit Xhaka,Arsenal,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Crystal Palace,-2.84
Granit Xhaka,Arsenal,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Nottingham Forest,2.82
Granit Xhaka,Arsenal,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Liverpool,-1.54
Granit Xhaka,Arsenal,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,West Ham,-2.34
Granit Xhaka,Arsenal,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Burnley,-2.99
Granit Xhaka,Arsenal,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Newcastle United,-1.68
Granit Xhaka,Arsenal,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Sheffield,-4.68
Granit Xhaka,Arsenal,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Brentford,-0.02
Granit Xhaka,Arsenal,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Fulham,0.88
Granit Xhaka,Arsenal,Fulham,2023-08-26,True,MC,0,0.0,0.05,0.0,0.08,0,1.0,1.0,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Manchester City,2.4
Granit Xhaka,Arsenal,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.01,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Luton,-1.54
Granit Xhaka,Arsenal,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.01,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Brighton,-4.25
Granit Xhaka,Arsenal,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.01,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Aston Villa,-0.49
Granit Xhaka,Arsenal,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.01,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Wolverhampton,-2.55
Granit Xhaka,Arsenal,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.01,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Chelsea,-2.12
Granit Xhaka,Arsenal,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Tottenham,0.46
Granit Xhaka,Arsenal,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Bournemouth,-1.36
Granit Xhaka,Arsenal,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Manchester United,1.17
Granit Xhaka,Arsenal,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Everton,-2.68
Granit Xhaka,Arsenal,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Manchester United,-2.18
Granit Xhaka,Arsenal,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Everton,1.49
Granit Xhaka,Arsenal,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,True,Tottenham,-1.3
Granit Xhaka,Arsenal,Tottenham,2023-09-24,True,MC,0,0.0,0.0,0.0,0.39,0,0.0,2.0,0.0,0,0,0,False,0.0,0.0,0.0,7.0,7.0,5.78,4.8,0.05,0.0,Arsenal,False,Bournemouth,-5.08
