name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Declan Rice,Arsenal,Nottingham Forest,2023-08-12,True,MC,90,0,0.12,0,0.0,2,3,0,5.7,0,0,1,True,0.0,0.0,90.0,4.0,1.0,2.22,2.34,0.04,6.0,Arsenal,True,Sheffield,,0.68
Declan Rice,Arsenal,Sheffield,2023-10-28,True,MC,88,0,0.04,1,0.55,6,1,1,4.4,0,1,0,True,2.0,0.12,89.0,4.0,1.0,2.22,2.34,0.04,2.0,Arsenal,False,Newcastle United,-0.61,
Declan Rice,Arsenal,Newcastle United,2023-11-04,False,MC,90,0,0.07,0,0.11,2,2,1,4.1,0,0,1,True,4.0,0.58,89.33,4.0,1.0,2.22,2.34,0.04,2.0,Arsenal,True,Burnley,0.55,0.39
Declan Rice,Arsenal,Burnley,2023-11-11,True,MC,90,0,0.04,0,0.12,2,1,1,2.6,0,0,1,True,3.33,0.41,89.5,4.0,1.0,2.22,2.34,0.04,3.0,Arsenal,False,Brentford,-0.38,-0.53
Declan Rice,Arsenal,Brentford,2023-11-25,False,MC,90,0,0.02,0,0.02,3,1,1,3.8,0,1,0,True,3.0,0.32,89.6,4.0,1.0,2.22,2.34,0.04,2.0,Arsenal,True,Wolverhampton,-3.77,0.05
Declan Rice,Arsenal,Wolverhampton,2023-12-02,True,MC,90,0,0.13,0,0.0,2,3,0,3.4,0,0,1,True,3.0,0.26,89.67,4.0,1.0,2.22,2.34,0.04,9.0,Arsenal,False,Luton,,
Declan Rice,Arsenal,Luton,2023-12-05,False,MC,90,1,0.14,0,0.04,9,3,1,8.2,2,0,3,True,3.0,0.26,89.71,4.0,1.0,2.22,2.34,0.04,1.0,Arsenal,False,Aston Villa,-1.92,
Declan Rice,Arsenal,Aston Villa,2023-12-09,False,MC,90,0,0.06,0,0.02,1,1,1,3.9,0,0,1,True,3.6,0.08,89.75,4.0,1.0,2.22,2.34,0.04,3.0,Arsenal,True,Brighton,2.17,-0.66
Declan Rice,Arsenal,Brighton,2023-12-17,True,MC,90,0,0.2,0,0.0,3,2,0,5.8,0,1,0,True,3.4,0.08,89.78,4.0,1.0,2.22,2.34,0.04,1.0,Arsenal,False,Liverpool,1.55,-1.01
Declan Rice,Arsenal,Liverpool,2023-12-23,False,MC,90,0,0.02,0,0.0,1,1,0,2.3,0,0,1,True,3.6,0.11,89.8,4.0,1.0,2.22,2.34,0.04,2.0,Arsenal,True,West Ham,-1.81,
Declan Rice,Arsenal,West Ham,2023-12-28,True,MC,90,0,0.05,0,0.04,2,2,2,5.5,0,0,2,True,3.2,0.11,89.82,4.0,1.0,2.22,2.34,0.04,3.0,Arsenal,False,Crystal Palace,0.57,
Declan Rice,Arsenal,Crystal Palace,2023-08-21,False,MC,90,0,0.0,0,0.45,3,0,1,4.4,0,1,0,True,3.2,0.09,89.83,4.0,1.0,2.22,2.34,0.04,2.0,Arsenal,False,Fulham,-4.27,0.86
