name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Amadou Onana,Everton,Fulham,2023-08-12,True,MC,90,0.0,0.03,0.0,0.89,2,1.0,3.0,6.7,0,0,1,True,0.0,0.0,90.0,1.0,2.0,3.1,2.06,0.03,3.0,Everton,False,West Ham,2.5
Amadou Onana,Everton,West Ham,2023-10-29,False,MC,90,0.0,0.05,0.0,0.06,3,1.0,1.0,3.3,0,1,0,True,2.0,0.03,90.0,1.0,2.0,3.1,2.06,0.03,0.0,Everton,True,Brighton,0.33
Amadou Onana,Everton,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,2.5,0.04,60.0,1.0,2.0,3.1,2.06,0.03,0.0,Everton,False,Crystal Palace,-0.42
Amadou Onana,Everton,Crystal Palace,2023-11-11,False,MC,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,1,True,1.67,0.03,56.25,1.0,2.0,3.1,2.06,0.03,0.0,Everton,True,Manchester United,0.93
Amadou Onana,Everton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,1.25,0.02,45.0,1.0,2.0,3.1,2.06,0.03,0.0,Everton,False,Nottingham Forest,0.07
Amadou Onana,Everton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.02,37.5,1.0,2.0,3.1,2.06,0.03,0.0,Everton,True,Newcastle United,-0.27
Amadou Onana,Everton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.01,32.14,1.0,2.0,3.1,2.06,0.03,1.0,Everton,True,Chelsea,-1.86
Amadou Onana,Everton,Chelsea,2023-12-10,True,Sub,45,0.0,0.0,0.0,0.05,1,0.0,1.0,1.9,0,0,0,False,0.0,0.0,33.75,1.0,2.0,3.1,2.06,0.03,11.0,Everton,False,Burnley,-3.12
Amadou Onana,Everton,Burnley,2023-12-16,False,MC,90,1.0,0.53,0.0,0.0,11,1.0,0.0,9.0,3,1,0,True,0.2,0.0,40.0,1.0,2.0,3.1,2.06,0.03,1.0,Everton,False,Tottenham,2.99
Amadou Onana,Everton,Tottenham,2023-12-23,False,DMC,78,0.0,0.08,0.0,0.07,1,1.0,1.0,2.1,0,0,2,True,2.4,0.11,43.8,1.0,2.0,3.1,2.06,0.03,2.0,Everton,True,Manchester City,1.75
Amadou Onana,Everton,Manchester City,2023-12-27,True,DMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,0,3,True,2.6,0.12,48.0,1.0,2.0,3.1,2.06,0.03,2.0,Everton,False,Aston Villa,3.22
Amadou Onana,Everton,Aston Villa,2023-08-20,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,4,True,3.0,0.12,51.5,1.0,2.0,3.1,2.06,0.03,2.0,Everton,False,Wolverhampton,1.67
Amadou Onana,Everton,Wolverhampton,2023-12-30,False,MC,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.1,0,0,3,True,3.4,0.12,54.46,1.0,2.0,3.1,2.06,0.03,3.0,Everton,True,Aston Villa,1.41
Amadou Onana,Everton,Aston Villa,2024-01-14,True,DMC,90,0.0,0.02,0.0,0.06,3,1.0,1.0,3.2,0,1,0,True,3.6,0.12,57.0,1.0,2.0,3.1,2.06,0.03,0.0,Everton,False,Fulham,-0.21
Amadou Onana,Everton,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,2.0,0.02,53.2,1.0,2.0,3.1,2.06,0.03,0.0,Everton,True,Tottenham,-0.33
Amadou Onana,Everton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,1.8,0.01,49.88,1.0,2.0,3.1,2.06,0.03,1.0,Everton,False,Manchester City,0.69
Amadou Onana,Everton,Manchester City,2024-02-10,False,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,False,1.4,0.01,47.65,1.0,2.0,3.1,2.06,0.03,8.0,Everton,True,Crystal Palace,-1.89
Amadou Onana,Everton,Crystal Palace,2024-02-19,True,Sub,24,1.0,0.47,0.0,0.0,8,2.0,0.0,7.9,2,0,1,False,1.2,0.01,46.33,1.0,2.0,3.1,2.06,0.03,0.0,Everton,False,Brighton,-3.42
Amadou Onana,Everton,Brighton,2024-02-24,False,Sub,41,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,1,False,2.4,0.1,46.05,1.0,2.0,3.1,2.06,0.03,2.0,Everton,True,West Ham,1.45
