name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Oliver Arblaster,Sheffield Utd,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Sheffield Utd,False,Wolverhampton,
Oliver Arblaster,Sheffield Utd,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Sheffield Utd,True,Arsenal,
Oliver Arblaster,Sheffield Utd,Arsenal,2024-03-04,True,Sub,26,0.0,0.0,0.0,0.05,1,0.0,1.0,1.4,0,0,0,False,0.0,0.0,8.67,0,0,0,0,0,2.0,Sheffield Utd,False,Bournemouth,
Oliver Arblaster,Sheffield Utd,Bournemouth,2024-03-09,False,MC,79,0.0,0.02,0.0,0.0,2,1.0,0.0,2.7,0,0,1,True,0.33,0.0,26.25,0,0,0,0,0,2.0,Sheffield Utd,True,Fulham,
Oliver Arblaster,Sheffield Utd,Fulham,2024-03-30,True,MC,84,0.0,0.0,0.0,0.04,2,0.0,1.0,2.8,0,0,1,True,0.75,0.01,37.8,0,0,0,0,0,2.0,Sheffield Utd,False,Liverpool,
Oliver Arblaster,Sheffield Utd,Liverpool,2024-04-04,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,3,True,1.0,0.0,46.5,0,0,0,0,0,1.0,Sheffield Utd,True,Chelsea,
Oliver Arblaster,Sheffield Utd,Chelsea,2024-04-07,True,MC,90,0.0,0.0,0.0,0.24,1,0.0,5.0,8.0,0,0,2,True,1.4,0.0,52.71,0,0,0,0,0,0.0,Sheffield Utd,False,Brentford,
Oliver Arblaster,Sheffield Utd,Brentford,2024-04-13,False,MC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,2,True,1.6,0.0,57.38,0,0,0,0,0,2.0,Sheffield Utd,True,Burnley,
Oliver Arblaster,Sheffield Utd,Burnley,2024-04-20,True,DMC,90,0.0,0.0,0.0,0.03,2,0.0,1.0,1.4,0,0,4,True,1.4,0.0,61.0,0,0,0,0,0,2.0,Sheffield Utd,False,Manchester United,
Oliver Arblaster,Sheffield Utd,Manchester United,2024-04-24,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,0,0,4,True,1.4,0.0,63.9,0,0,0,0,0,2.0,Sheffield Utd,False,Newcastle United,
Oliver Arblaster,Sheffield Utd,Newcastle United,2024-04-27,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,5,True,1.4,0.0,66.27,0,0,0,0,0,2.0,Sheffield Utd,True,Nottingham Forest,
Oliver Arblaster,Sheffield Utd,Nottingham Forest,2024-05-04,True,MC,90,0.0,0.0,0.0,0.66,2,0.0,3.0,5.0,0,0,3,True,1.4,0.0,68.25,0,0,0,0,0,1.0,Sheffield Utd,False,Everton,
Oliver Arblaster,Sheffield Utd,Everton,2024-05-11,False,MC,62,0.0,0.0,0.0,0.02,1,0.0,1.0,1.9,0,0,1,True,1.6,0.0,67.77,0,0,0,0,0,2.0,Sheffield Utd,True,Tottenham,
Oliver Arblaster,Sheffield Utd,Tottenham,2024-05-19,True,MC,61,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0,0,2,True,1.8,0.0,67.29,0,0,0,0,0,,,,,
