name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Tomáš Souček,West Ham,Bournemouth,2023-08-12,False,DMC,90,0.0,0.6,1.0,0.03,7,2.0,1.0,6.0,2,0,1,True,0.0,0.0,90.0,0,0,0,0,0,1.0,West Ham,True,Everton,-1.58
Tomáš Souček,West Ham,Everton,2023-10-29,True,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,False,7.0,1.6,53.5,0,0,0,0,0,1.0,West Ham,False,Brentford,3.32
Tomáš Souček,West Ham,Brentford,2023-11-04,False,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,3,True,4.0,0.8,65.67,0,0,0,0,0,7.0,West Ham,True,Nottingham Forest,-3.27
Tomáš Souček,West Ham,Nottingham Forest,2023-11-12,True,AMC,90,1.0,0.93,0.0,0.0,7,4.0,0.0,11.5,0,0,2,True,3.0,0.53,71.75,0,0,0,0,0,8.0,West Ham,False,Burnley,-0.34
Tomáš Souček,West Ham,Burnley,2023-11-25,False,AMC,90,1.0,0.84,0.0,0.0,8,4.0,0.0,10.7,1,0,1,True,4.0,0.63,75.4,0,0,0,0,0,2.0,West Ham,True,Crystal Palace,1.39
Tomáš Souček,West Ham,Crystal Palace,2023-12-03,True,AMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,True,4.8,0.67,77.83,0,0,0,0,0,2.0,West Ham,False,Tottenham,1.24
Tomáš Souček,West Ham,Tottenham,2023-12-07,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,True,3.8,0.35,79.57,0,0,0,0,0,2.0,West Ham,False,Fulham,1.3
Tomáš Souček,West Ham,Fulham,2023-12-10,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,0,5,True,4.0,0.35,80.88,0,0,0,0,0,3.0,West Ham,True,Wolverhampton,-2.4
Tomáš Souček,West Ham,Wolverhampton,2023-12-17,True,DMC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.9,0,1,0,True,4.2,0.35,81.89,0,0,0,0,0,3.0,West Ham,True,Manchester United,-1.91
Tomáš Souček,West Ham,Manchester United,2023-12-23,True,DMC,90,0.0,0.04,0.0,0.0,3,1.0,0.0,1.4,0,1,0,True,3.4,0.17,82.7,0,0,0,0,0,9.0,West Ham,False,Arsenal,-0.04
