name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Christian Pulisic,Chelsea,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Brentford,4.42
Christian Pulisic,Chelsea,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Tottenham,-1.07
Christian Pulisic,Chelsea,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Manchester City,0.19
Christian Pulisic,Chelsea,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Newcastle United,0.94
Christian Pulisic,Chelsea,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Brighton,-0.67
Christian Pulisic,Chelsea,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Manchester United,1.87
Christian Pulisic,Chelsea,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Everton,0.79
Christian Pulisic,Chelsea,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Sheffield,-2.07
Christian Pulisic,Chelsea,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Wolverhampton,1.62
Christian Pulisic,Chelsea,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Crystal Palace,-1.51
Christian Pulisic,Chelsea,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,West Ham,2.89
Christian Pulisic,Chelsea,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Luton,-0.0
Christian Pulisic,Chelsea,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Fulham,-1.08
Christian Pulisic,Chelsea,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Liverpool,0.96
Christian Pulisic,Chelsea,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Wolverhampton,0.07
Christian Pulisic,Chelsea,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Crystal Palace,-1.06
Christian Pulisic,Chelsea,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Manchester City,-0.89
Christian Pulisic,Chelsea,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Brentford,0.61
Christian Pulisic,Chelsea,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Newcastle United,-0.99
Christian Pulisic,Chelsea,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Luton,-3.04
Christian Pulisic,Chelsea,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Burnley,0.34
Christian Pulisic,Chelsea,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Manchester United,-1.31
Christian Pulisic,Chelsea,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Sheffield,1.84
Christian Pulisic,Chelsea,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Everton,-2.38
Christian Pulisic,Chelsea,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Arsenal,1.29
Christian Pulisic,Chelsea,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Aston Villa,-1.37
Christian Pulisic,Chelsea,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Tottenham,-2.11
Christian Pulisic,Chelsea,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,West Ham,-2.56
Christian Pulisic,Chelsea,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Nottingham Forest,-0.41
Christian Pulisic,Chelsea,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Brighton,1.01
Christian Pulisic,Chelsea,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Bournemouth,-3.02
Christian Pulisic,Chelsea,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Nottingham Forest,1.3
Christian Pulisic,Chelsea,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Bournemouth,-1.53
Christian Pulisic,Chelsea,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Aston Villa,0.42
Christian Pulisic,Chelsea,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Fulham,-2.13
Christian Pulisic,Chelsea,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,False,Burnley,-2.71
Christian Pulisic,Chelsea,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,0.0,Chelsea,True,Arsenal,2.1
Christian Pulisic,Chelsea,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,1.88,0.43,0.05,,,,,
