name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Tommy Doyle,Man City,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Wolves,True,Newcastle United,-1.69
Tommy Doyle,Wolves,Newcastle United,2023-10-28,True,Sub,36,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,0,False,0.0,0.0,18.0,0,0,0,0,0,2.0,Wolves,False,Sheffield,
Tommy Doyle,Wolves,Sheffield,2023-11-04,False,MC,69,0.0,0.07,0.0,0.0,2,2.0,0.0,1.1,0,1,0,True,0.5,0.0,35.0,0,0,0,0,0,1.0,Wolves,True,Tottenham,0.14
Tommy Doyle,Wolves,Tottenham,2023-11-11,True,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,False,1.0,0.02,27.0,0,0,0,0,0,1.0,Wolves,False,Fulham,-0.7
Tommy Doyle,Wolves,Fulham,2023-11-27,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,False,1.0,0.02,23.0,0,0,0,0,0,2.0,Wolves,False,Arsenal,2.85
Tommy Doyle,Wolves,Arsenal,2023-12-02,False,MC,90,0.0,0.0,0.0,0.52,2,0.0,1.0,3.5,0,0,2,True,1.0,0.01,34.17,0,0,0,0,0,0.0,Wolves,True,Burnley,0.01
Tommy Doyle,Wolves,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.01,29.29,0,0,0,0,0,0.0,Wolves,True,Nottingham Forest,-1.37
Tommy Doyle,Wolves,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.01,25.62,0,0,0,0,0,1.0,Wolves,False,West Ham,2.37
Tommy Doyle,Wolves,West Ham,2023-12-17,False,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.8,0.0,23.89,0,0,0,0,0,1.0,Wolves,True,Chelsea,-1.82
Tommy Doyle,Wolves,Chelsea,2023-12-24,True,Sub,15,0.0,0.03,0.0,0.0,1,1.0,0.0,1.2,0,0,1,False,0.8,0.0,23.0,0,0,0,0,0,1.0,Wolves,False,Brentford,-1.35
Tommy Doyle,Wolves,Brentford,2023-12-27,False,Sub,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,False,0.8,0.01,23.18,0,0,0,0,0,0.0,Man City,True,Newcastle United,-3.63
Tommy Doyle,Man City,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.01,21.25,0,0,0,0,0,2.0,Wolves,True,Everton,-0.67
Tommy Doyle,Wolves,Everton,2023-12-30,True,MC,90,0.0,0.0,0.0,0.01,2,0.0,1.0,2.9,0,1,0,True,0.6,0.01,26.54,0,0,0,0,0,3.0,Wolves,False,Brighton,2.18
Tommy Doyle,Wolves,Brighton,2024-01-22,False,MC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0,1,0,True,1.0,0.01,31.07,0,0,0,0,0,2.0,Wolves,True,Manchester United,0.17
Tommy Doyle,Wolves,Manchester United,2024-02-01,True,MC,81,0.0,0.09,0.0,0.0,2,2.0,0.0,1.7,0,0,3,True,1.4,0.01,34.4,0,0,0,0,0,1.0,Wolves,False,Chelsea,0.12
Tommy Doyle,Wolves,Chelsea,2024-02-04,False,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,False,1.6,0.02,33.38,0,0,0,0,0,1.0,Wolves,True,Brentford,0.29
Tommy Doyle,Wolves,Brentford,2024-02-10,True,Sub,27,0.0,0.02,0.0,0.0,1,1.0,0.0,0.9,0,0,1,False,1.6,0.02,33.0,0,0,0,0,0,0.0,Wolves,False,Tottenham,-1.64
Tommy Doyle,Wolves,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,1.8,0.02,31.17,0,0,0,0,0,1.0,Wolves,True,Sheffield,
