name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Han-Noah Massengo,Burnley,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,True,Crystal Palace,0.07
Han-Noah Massengo,Burnley,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,False,Arsenal,-1.08
Han-Noah Massengo,Burnley,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,True,West Ham,-0.48
Han-Noah Massengo,Burnley,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,True,Sheffield,
Han-Noah Massengo,Burnley,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,False,Wolverhampton,0.24
Han-Noah Massengo,Burnley,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,False,Brighton,-6.77
Han-Noah Massengo,Burnley,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,True,Everton,-1.19
Han-Noah Massengo,Burnley,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,False,Fulham,
Han-Noah Massengo,Burnley,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,True,Liverpool,1.07
Han-Noah Massengo,Burnley,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,False,Aston Villa,-2.94
Han-Noah Massengo,Burnley,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Burnley,True,Luton,
Han-Noah Massengo,Burnley,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Burnley,False,Manchester City,1.29
Han-Noah Massengo,Burnley,Manchester City,2024-01-31,False,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.0,0.0,0.31,0,0,0,0,0,1.0,Burnley,True,Fulham,
Han-Noah Massengo,Burnley,Fulham,2024-02-03,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.2,0.0,0.36,0,0,0,0,0,1.0,Burnley,False,Liverpool,3.66
Han-Noah Massengo,Burnley,Liverpool,2024-02-10,False,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.4,0.0,0.93,0,0,0,0,0,0.0,Burnley,True,Arsenal,2.1
Han-Noah Massengo,Burnley,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,0.88,0,0,0,0,0,0.0,Burnley,False,Crystal Palace,1.42
Han-Noah Massengo,Burnley,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,0.82,0,0,0,0,0,0.0,Burnley,True,Bournemouth,
Han-Noah Massengo,Burnley,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,0.78,0,0,0,0,0,0.0,Burnley,False,West Ham,-0.06
Han-Noah Massengo,Burnley,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,0.74,0,0,0,0,0,0.0,Burnley,True,Brentford,-6.41
Han-Noah Massengo,Burnley,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.7,0,0,0,0,0,0.0,Burnley,False,Chelsea,1.09
Han-Noah Massengo,Burnley,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.67,0,0,0,0,0,0.0,Burnley,True,Wolverhampton,
Han-Noah Massengo,Burnley,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.64,0,0,0,0,0,0.0,Burnley,False,Everton,2.03
Han-Noah Massengo,Burnley,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.61,0,0,0,0,0,0.0,Burnley,True,Brighton,-0.51
Han-Noah Massengo,Burnley,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.58,0,0,0,0,0,0.0,Burnley,False,Sheffield,
Han-Noah Massengo,Burnley,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.56,0,0,0,0,0,0.0,Burnley,False,Manchester United,4.49
Han-Noah Massengo,Burnley,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.54,0,0,0,0,0,0.0,Burnley,True,Newcastle United,
Han-Noah Massengo,Burnley,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.52,0,0,0,0,0,0.0,Burnley,False,Tottenham,
