name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Jordan Ayew,Crystal Palace,Sheffield,2023-08-12,False,AMR,90,0.0,0.12,1.0,0.73,6,2.0,2.0,9.1,0,1,0,True,0.0,0.0,90.0,4,3,2.72,3.05,0.04,6.0,Crystal Palace,True,Tottenham,0.96
Jordan Ayew,Crystal Palace,Tottenham,2023-10-27,True,AMR,90,1.0,0.09,0.0,0.0,6,2.0,0.0,8.9,0,0,2,True,6.0,1.12,90.0,4,3,2.72,3.05,0.04,5.0,Crystal Palace,False,Burnley,1.63
Jordan Ayew,Crystal Palace,Burnley,2023-11-04,False,AMR,90,0.0,0.04,1.0,0.8,5,1.0,1.0,4.7,0,1,0,True,6.0,0.6,90.0,4,3,2.72,3.05,0.04,2.0,Crystal Palace,True,Everton,-0.5
Jordan Ayew,Crystal Palace,Everton,2023-11-11,True,AMR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,3,True,5.67,0.75,90.0,4,3,2.72,3.05,0.04,1.0,Crystal Palace,False,Luton,
Jordan Ayew,Crystal Palace,Luton,2023-11-25,False,Sub,41,0.0,0.0,0.0,0.74,1,0.0,2.0,2.5,0,0,2,False,4.75,0.56,80.2,4,3,2.72,3.05,0.04,2.0,Crystal Palace,False,West Ham,0.28
Jordan Ayew,Crystal Palace,West Ham,2023-12-03,False,AML,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.3,0,0,1,True,4.0,0.45,81.83,4,3,2.72,3.05,0.04,2.0,Crystal Palace,True,Bournemouth,-1.71
Jordan Ayew,Crystal Palace,Bournemouth,2023-12-06,True,AML,90,0.0,0.36,0.0,0.01,2,6.0,1.0,8.2,0,0,2,True,3.2,0.23,83.0,4,3,2.72,3.05,0.04,-1.0,Crystal Palace,True,Liverpool,1.86
Jordan Ayew,Crystal Palace,Liverpool,2023-12-09,True,FWR,74,0.0,0.0,0.0,0.46,-1,0.0,1.0,2.7,0,0,2,True,2.4,0.28,81.88,4,3,2.72,3.05,0.04,0.0,Crystal Palace,False,Manchester City,-0.86
Jordan Ayew,Crystal Palace,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.07,72.78,4,3,2.72,3.05,0.04,8.0,Crystal Palace,True,Brighton,0.52
Jordan Ayew,Crystal Palace,Brighton,2023-12-21,True,FWL,69,1.0,0.67,0.0,0.0,8,2.0,0.0,11.7,0,1,0,True,0.8,0.07,72.4,4,3,2.72,3.05,0.04,5.0,Crystal Palace,False,Chelsea,2.53
