name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Nicolas Pépé,Arsenal,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,True,Sheffield,
Nicolas Pépé,Arsenal,Sheffield,2023-10-28,True,FW,0,0.0,0.1,0.0,0.08,0,3.0,2.0,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,Newcastle United,-0.61
Nicolas Pépé,Arsenal,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.05,0.0,0,0,0,0,0,0.0,Arsenal,True,Burnley,0.55
Nicolas Pépé,Arsenal,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.03,0.0,0,0,0,0,0,0.0,Arsenal,False,Brentford,-0.38
Nicolas Pépé,Arsenal,Brentford,2023-11-25,False,FW,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.03,0.0,0,0,0,0,0,0.0,Arsenal,True,Wolverhampton,-3.77
Nicolas Pépé,Arsenal,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.02,0.0,0,0,0,0,0,0.0,Arsenal,False,Luton,
Nicolas Pépé,Arsenal,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.02,0.0,0,0,0,0,0,0.0,Arsenal,False,Aston Villa,-1.92
Nicolas Pépé,Arsenal,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,True,Brighton,2.17
Nicolas Pépé,Arsenal,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,Liverpool,1.55
Nicolas Pépé,Arsenal,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,True,West Ham,-1.81
Nicolas Pépé,Arsenal,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,Crystal Palace,0.57
Nicolas Pépé,Arsenal,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,Fulham,-4.27
Nicolas Pépé,Arsenal,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,True,Crystal Palace,-1.66
Nicolas Pépé,Arsenal,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,Nottingham Forest,3.11
Nicolas Pépé,Arsenal,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,True,Liverpool,-0.82
Nicolas Pépé,Arsenal,Liverpool,2024-02-04,True,Sub,0,0.0,0.55,0.0,0.0,0,1.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,West Ham,-0.66
Nicolas Pépé,Arsenal,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.11,0.0,0,0,0,0,0,0.0,Arsenal,False,Burnley,-1.51
Nicolas Pépé,Arsenal,Burnley,2024-02-17,False,FW,0,0.0,0.49,1.0,0.53,0,1.0,2.0,0.0,0,0,0,False,0.0,0.11,0.0,0,0,0,0,0,0.0,Arsenal,True,Newcastle United,-1.37
Nicolas Pépé,Arsenal,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.41,0.0,0,0,0,0,0,0.0,Arsenal,False,Sheffield,
Nicolas Pépé,Arsenal,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.41,0.0,0,0,0,0,0,0.0,Arsenal,True,Brentford,-0.34
Nicolas Pépé,Arsenal,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.41,0.0,0,0,0,0,0,0.0,Arsenal,True,Fulham,0.88
Nicolas Pépé,Arsenal,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.3,0.0,0,0,0,0,0,0.0,Arsenal,False,Manchester City,4.53
Nicolas Pépé,Arsenal,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.3,0.0,0,0,0,0,0,0.0,Arsenal,True,Luton,
Nicolas Pépé,Arsenal,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,Brighton,-3.3
Nicolas Pépé,Arsenal,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,True,Aston Villa,-2.64
Nicolas Pépé,Arsenal,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,Wolverhampton,-4.1
Nicolas Pépé,Arsenal,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,True,Chelsea,2.07
Nicolas Pépé,Arsenal,Chelsea,2024-04-23,True,FW,0,0.0,0.46,0.0,0.0,0,2.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Arsenal,False,Tottenham,-3.15
Nicolas Pépé,Arsenal,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.09,0.0,0,0,0,0,0,0.0,Arsenal,True,Bournemouth,
Nicolas Pépé,Arsenal,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.09,0.0,0,0,0,0,0,0.0,Arsenal,False,Manchester United,2.33
Nicolas Pépé,Arsenal,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.09,0.0,0,0,0,0,0,0.0,Arsenal,True,Everton,
Nicolas Pépé,Arsenal,Everton,2024-05-19,True,FW,0,0.0,0.35,0.0,0.16,0,4.0,2.0,0.0,0,0,0,False,0.0,0.09,0.0,0,0,0,0,0,0.0,Arsenal,True,Manchester United,-2.27
Nicolas Pépé,Arsenal,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.16,0.0,0,0,0,0,0,0.0,Arsenal,False,Everton,0.57
Nicolas Pépé,Arsenal,Everton,2023-09-17,False,FW,0,0.0,0.14,0.0,0.0,0,3.0,0.0,0.0,0,0,0,False,0.0,0.07,0.0,0,0,0,0,0,0.0,Arsenal,True,Tottenham,-1.3
Nicolas Pépé,Arsenal,Tottenham,2023-09-24,True,FW,0,0.0,0.33,0.0,0.02,0,1.0,1.0,0.0,0,0,0,False,0.0,0.1,0.0,0,0,0,0,0,0.0,Arsenal,False,Bournemouth,-5.08
Nicolas Pépé,Arsenal,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.16,0.0,0,0,0,0,0,0.0,Arsenal,True,Manchester City,-1.15
Nicolas Pépé,Arsenal,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.16,0.0,0,0,0,0,0,0.0,Arsenal,False,Chelsea,-0.46
Nicolas Pépé,Arsenal,Chelsea,2023-10-21,False,Sub,0,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,0,0,False,0.0,0.09,0.0,0,0,0,0,0,,,,,
