h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,1.8591,0.235825,1.8591,0.235825,6.08,13.333333333333334,24,2,2,0,2.5764000000000005,w,2022-08-06 14:00:00,1,0,0,3,1.623275,0.3333333333333333,0.0,0.3732481169903575,0.048401582202127605,0.06544320058726372,0.2736908290667386,1.0,0.11764705882352941
a,0.183952,1.60835,0.183952,1.60835,9.294117647058824,6.291666666666667,2,15,0,0,0.2676,d,2022-08-13 14:00:00,0,1,0,1,-1.424398,0.0,0.0,0.0,0.42830109293091717,0.15097211576867856,0.002346627144525294,0.0,0.8823529411764706
h,2.2127,3.67382,2.2127,3.67382,12.068965517241379,6.777777777777778,9,9,3,3,0.6023,d,2022-08-21 15:30:00,0,1,0,1,-1.4611200000000002,0.5,1.0,0.452035504234822,1.0,0.22481189209029173,0.02107847540345519,0.3181818181818182,0.5294117647058824
a,1.93362,1.13248,1.93362,1.13248,9.461538461538462,18.923076923076923,13,3,1,1,1.9598,d,2022-08-28 13:00:00,0,1,0,1,0.80114,0.16666666666666666,0.3333333333333333,0.3898522914741173,0.2965856195001898,0.1554272484718438,0.48908649959579636,0.5,0.17647058823529413
a,0.643546,1.76119,0.643546,1.76119,21.235294117647058,9.916666666666666,2,13,1,2,0.5213,l,2022-08-31 19:00:00,0,0,1,0,-1.117644,0.16666666666666666,0.6666666666666666,0.10240444132701489,0.47060548900369414,0.46873144559714136,0.14203269558968828,0.0,0.7647058823529411
h,2.90672,0.920595,2.90672,0.920595,6.303030303030303,11.866666666666667,10,4,0,0,2.5724,d,2022-09-03 14:00:00,0,1,0,1,1.986125,0.0,0.0,0.6066735769028179,0.23793823032274708,0.07137812331425837,0.21717416689122432,0.36363636363636365,0.23529411764705882
h,1.54758,0.976948,0.786407,0.976948,4.241379310344827,20.357142857142858,18,5,1,1,1.8408,d,2022-09-17 14:00:00,0,1,0,1,-0.190541,0.16666666666666666,0.3333333333333333,0.3038367853319988,0.2535361080503655,0.0165167920719398,0.5443469222773993,0.7272727272727273,0.29411764705882354
a,4.67198,0.683701,4.67198,0.683701,8.166666666666666,32.18181818181818,17,5,4,1,2.9858,w,2022-10-01 14:00:00,1,0,0,3,3.988278999999999,0.6666666666666666,0.3333333333333333,1.0,0.17236863072012718,0.12097020860096651,1.0,0.6818181818181818,0.29411764705882354
h,2.44631,1.13466,2.44631,0.373493,7.7272727272727275,9.15,9,4,5,1,2.3994,w,2022-10-08 14:00:00,1,0,0,3,2.072817,0.8333333333333334,0.3333333333333333,0.5040873185283158,0.29718901902543615,0.10927776572849063,0.11248989490703316,0.3181818181818182,0.23529411764705882
a,0.78815,1.41606,0.78815,1.41606,13.277777777777779,9.0,9,8,0,0,0.7922,d,2022-10-16 13:00:00,0,1,0,1,-0.6279100000000001,0.0,0.0,0.13462438291383208,0.3750773797613655,0.25697885442792767,0.10670978172999192,0.3181818181818182,0.47058823529411764
h,1.13393,0.0609567,1.13393,0.0609567,9.576923076923077,10.9,8,5,1,0,2.318,w,2022-10-19 18:30:00,1,0,0,3,1.0729733,0.16666666666666666,0.0,0.21166935678654414,0.0,0.1584976777672685,0.17992454863918084,0.2727272727272727,0.29411764705882354
a,1.1294,1.56513,1.1294,1.56513,15.055555555555555,8.5,11,7,2,1,1.0397,w,2022-10-23 15:30:00,1,0,0,3,-0.4357299999999999,0.3333333333333333,0.3333333333333333,0.21066000479497898,0.4163382821597485,0.3042862094981749,0.08744273780652115,0.4090909090909091,0.4117647058823529
h,4.18808,0.270814,3.42692,0.270814,10.722222222222221,17.5,15,2,4,0,2.9801,w,2022-10-29 14:00:00,1,0,0,3,3.156106,0.6666666666666666,0.0,0.892179817059965,0.058086144582331696,0.18897453151444707,0.43424952842899495,0.5909090909090909,0.11764705882352941
a,1.42101,1.65228,1.42101,1.65228,14.266666666666667,9.045454545454545,4,6,4,1,1.1618,w,2022-11-06 14:00:00,1,0,0,3,-0.2312699999999998,0.6666666666666666,0.3333333333333333,0.27563508962065303,0.44046042373095046,0.2832935706857527,0.10846133117758015,0.09090909090909091,0.35294117647058826
h,1.3601,0.359105,1.3601,0.359105,8.485714285714286,10.681818181818182,7,2,1,0,2.2991,w,2022-11-12 17:30:00,1,0,0,3,1.000995,0.16666666666666666,0.0,0.26206342741177197,0.08252410214358236,0.12946018928768055,0.1715171112907572,0.22727272727272727,0.11764705882352941
a,1.76382,0.31099,1.00265,0.31099,23.2,6.966666666666667,5,4,3,0,2.5989000000000004,w,2022-12-26 15:00:00,1,0,0,3,0.69166,0.5,0.0,0.3520183029161137,0.06920641032833985,0.5210130299137455,0.02835713644121082,0.13636363636363635,0.23529411764705882
h,2.78846,0.517099,2.78846,0.517099,6.391304347826087,9.08695652173913,9,4,0,0,2.7312999999999996,d,2022-12-31 15:00:00,0,1,0,1,2.271361,0.0,0.0,0.5803234739177207,0.12625506755265278,0.07372712982836899,0.11006057197755206,0.3181818181818182,0.23529411764705882
a,0.959523,0.970637,0.959523,0.970637,11.909090909090908,7.466666666666667,4,9,0,0,1.356,d,2023-01-03 19:45:00,0,1,0,1,-0.0111139999999999,0.0,0.0,0.17280885948126884,0.2517892941036546,0.22055756685964056,0.04762418036468158,0.09090909090909091,0.5294117647058824
h,1.96256,0.989872,1.96256,0.228703,6.166666666666667,14.733333333333333,13,3,1,0,2.1173,w,2023-01-15 14:00:00,1,0,0,3,1.733857,0.16666666666666666,0.0,0.396300557839657,0.25711332615324806,0.06774943414693828,0.3276385520524566,0.5,0.17647058823529413
a,1.44384,0.333154,1.44384,0.333154,6.842105263157895,7.870967741935484,13,3,0,0,2.3175999999999997,d,2023-01-21 17:30:00,0,1,0,1,1.110686,0.0,0.0,0.2807219562801302,0.07534115669419321,0.0857231167476408,0.0632035535157031,0.5,0.17647058823529413
h,1.22883,1.27831,1.22883,1.27831,8.05,10.576923076923077,6,4,1,1,1.3,d,2023-02-04 17:30:00,0,1,0,1,-0.0494799999999999,0.16666666666666666,0.3333333333333333,0.2328145011573012,0.33694972627389475,0.11786566342448157,0.16747507410401508,0.18181818181818182,0.23529411764705882
a,1.54853,1.54458,1.54853,1.54458,4.592592592592593,15.5,6,4,1,1,1.332,d,2023-02-11 17:30:00,0,1,0,1,0.0039499999999998,0.16666666666666666,0.3333333333333333,0.3040484595907155,0.4106502728735959,0.02586271351182344,0.35718135273511187,0.18181818181818182,0.23529411764705882
h,1.74852,2.16549,1.74852,2.16549,41.2,7.076923076923077,5,7,0,2,1.0993,l,2023-02-18 17:30:00,0,0,1,0,-0.41697,0.0,0.6666666666666666,0.34860923327572824,0.5825111899473197,1.0,0.032605766639719744,0.13636363636363635,0.4117647058823529
a,0.359809,1.34144,0.359809,1.34144,14.545454545454545,10.545454545454545,7,12,0,2,0.5315000000000001,l,2023-03-04 12:30:00,0,0,1,0,-0.981631,0.0,0.6666666666666666,0.039183579068579784,0.3544234015164648,0.290712224094496,0.16626246294799243,0.22727272727272727,0.7058823529411765
h,2.45527,0.709895,2.45527,0.709895,10.652173913043478,13.090909090909092,12,3,2,1,2.5222,w,2023-03-12 16:30:00,1,0,0,3,1.745375,0.3333333333333333,0.3333333333333333,0.5060837410105284,0.17961883584136717,0.1871105188826031,0.26434923201293453,0.45454545454545453,0.17647058823529413
a,2.50027,0.531985,1.7391,0.531985,4.925925925925926,10.818181818181818,15,3,2,1,2.7075,w,2023-03-17 20:00:00,1,0,0,3,1.207115,0.3333333333333333,0.3333333333333333,0.5161104164234269,0.13037534522825706,0.03473284258749481,0.17677175963352199,0.5909090909090909,0.17647058823529413
h,3.33162,0.334127,3.33162,0.334127,7.323529411764706,6.230769230769231,11,5,2,0,2.9128000000000003,w,2023-04-02 15:30:00,1,0,0,3,2.997493,0.3333333333333333,0.0,0.7013476743014972,0.07561047217036969,0.09853399976250363,0.0,0.4090909090909091,0.29411764705882354
a,2.84091,0.83342,2.84091,0.83342,6.36,11.583333333333334,11,3,5,1,2.6578,w,2023-04-05 19:00:00,1,0,0,3,2.00749,0.8333333333333334,0.3333333333333333,0.5920101211489768,0.2138091690322189,0.07289410901082768,0.2062561753345909,0.4090909090909091,0.17647058823529413
a,1.02337,2.06521,1.02337,0.542871,5.481481481481482,12.5625,9,5,2,1,0.5442,w,2023-04-08 14:00:00,1,0,0,3,0.4804989999999999,0.3333333333333333,0.3333333333333333,0.18703492937209837,0.554754811785987,0.04951639104694712,0.2439874696847211,0.3181818181818182,0.29411764705882354
a,0.425086,1.91802,0.425086,1.91802,5.7631578947368425,6.962962962962963,6,12,0,3,0.317,l,2023-04-15 11:30:00,0,0,1,0,-1.492934,0.0,1.0,0.053728274422530344,0.5140142722809358,0.05701190947638872,0.028214417597333247,0.18181818181818182,0.7058823529411765
h,3.98532,0.883001,3.98532,0.883001,14.176470588235293,14.166666666666666,12,2,6,1,2.8387999999999995,w,2023-04-23 13:00:00,1,0,0,3,3.102319,1.0,0.3333333333333333,0.8470018457995361,0.2275326331887509,0.28089341811233576,0.3058025689391898,0.45454545454545453,0.11764705882352941
a,2.86368,0.777008,2.86368,0.777008,9.0,11.363636363636363,9,6,4,1,2.7298,w,2023-04-27 18:45:00,1,0,0,3,2.086672,0.6666666666666666,0.3333333333333333,0.5970836189079034,0.19819496076699056,0.14314553129014496,0.19779035300458098,0.3181818181818182,0.35294117647058826
h,3.91457,0.897175,3.91457,0.897175,6.08,15.352941176470589,12,4,3,1,2.9389,w,2023-04-30 13:00:00,1,0,0,3,3.017395,0.5,0.3333333333333333,0.8312376839003678,0.2314558372579444,0.06544320058726372,0.3515145751105616,0.45454545454545453,0.23529411764705882
h,1.37224,1.29061,1.37224,1.29061,8.208333333333334,7.961538461538462,11,8,0,2,1.4103,l,2023-05-07 15:30:00,0,0,1,0,0.0816299999999998,0.0,0.6666666666666666,0.2647684016231628,0.34035422818239486,0.12207897473542546,0.06669361358124495,0.4090909090909091,0.47058823529411764
a,2.35118,2.01567,0.82884,1.2545,3.6206896551724137,7.892857142857143,9,5,2,2,1.613,d,2023-05-13 11:30:00,0,1,0,1,-0.4256599999999999,0.3333333333333333,0.6666666666666666,0.4828909267054483,0.54104269596915,0.0,0.06404704161373524,0.3181818181818182,0.29411764705882354
h,4.11359,0.593493,4.11359,0.593493,9.27027027027027,7.0,15,2,4,1,2.932,w,2023-05-18 18:30:00,1,0,0,3,3.5200970000000003,0.6666666666666666,0.3333333333333333,0.8755823270264803,0.147400069080942,0.15033752783798662,0.029641606036108863,0.5909090909090909,0.11764705882352941
h,2.05089,0.0839072,2.05089,0.0839072,4.1875,28.727272727272727,13,0,0,0,2.7851000000000004,d,2023-05-22 19:00:00,0,1,0,1,1.9669828,0.0,0.0,0.4159818076001308,0.006352440735856239,0.015083042760139475,0.866882241983293,0.5,0.0
a,1.51899,2.01924,1.51899,2.01924,16.333333333333332,6.724137931034483,5,17,1,1,1.0561,d,2023-05-28 15:30:00,0,1,0,1,-0.5002499999999999,0.16666666666666666,0.3333333333333333,0.29746650421967064,0.5420308318889342,0.33828837095491526,0.019011512836952595,0.13636363636363635,1.0
