h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,0.717681,2.70718,0.717681,2.70718,8.066666666666666,12.125,2,7,3,2,0.2224,w,2021-01-27 18:00:00,1,0,0,3,-1.989499,0.75,0.4,0.30515298476049985,0.9336590725588286,0.13159167876149006,0.4821341907304052,0.08333333333333333,0.30434782608695654
a,0.390714,1.4405,0.390714,1.4405,17.08695652173913,6.35,4,23,0,2,0.5115000000000001,l,2021-01-31 12:00:00,0,0,1,0,-1.049786,0.0,0.4,0.15596024684536167,0.43158148415479614,0.45888811762478693,0.15842028633826738,0.25,1.0
h,0.0489155,2.12153,0.0489155,2.12153,31.214285714285715,11.923076923076923,5,12,0,2,0.0766,l,2021-02-03 18:00:00,0,0,1,0,-2.0726145,0.0,0.4,0.0,0.701523300581043,0.9714907733775658,0.47081552274466615,0.3333333333333333,0.5217391304347826
h,1.88934,0.612682,1.88934,0.612682,18.0,12.722222222222221,13,5,1,1,2.3692,d,2021-02-06 15:00:00,0,1,0,1,1.276658,0.25,0.2,0.8397727296060437,0.1034568867209935,0.4920174165457184,0.515611097630025,1.0,0.21739130434782608
a,1.95502,0.645616,1.95502,0.645616,7.8,5.758620689655173,4,10,3,0,2.3651999999999997,w,2021-02-13 15:00:00,1,0,0,3,1.309404,0.75,0.0,0.8697420507493586,0.1165110308588171,0.12191582002902757,0.1252709000995741,0.25,0.43478260869565216
h,1.20642,0.594471,1.20642,0.594471,10.56,12.857142857142858,5,4,1,1,1.9351000000000005,d,2021-02-17 18:00:00,0,1,0,1,0.6119490000000001,0.25,0.2,0.528161146244401,0.0962385403648295,0.22206095791001454,0.5231739868963844,0.3333333333333333,0.17391304347826086
h,0.535153,1.71922,0.535153,1.71922,4.44,19.0,3,4,0,0,0.3362,d,2021-02-20 15:00:00,0,1,0,1,-1.184067,0.0,0.0,0.2218667446623421,0.5420585307963883,0.0,0.8675078864353312,0.16666666666666666,0.17391304347826086
a,0.603212,2.35788,0.603212,2.35788,12.352941176470589,21.363636363636363,7,4,0,4,0.2947999999999999,l,2021-02-28 14:00:00,0,0,1,0,-1.754668,0.0,0.8,0.25292158674049187,0.7952060286728208,0.2871168786818066,1.0,0.5,0.17391304347826086
h,1.26793,1.24109,1.26793,1.24109,18.833333333333332,9.5,7,6,1,1,1.392,d,2021-03-03 18:00:00,0,1,0,1,0.0268399999999999,0.25,0.2,0.5562277257743236,0.3525407699225923,0.5222544750846637,0.3349915069157971,0.5,0.2608695652173913
h,1.10374,2.53692,1.10374,2.53692,31.09090909090909,11.055555555555555,5,8,1,1,0.4816,d,2021-03-06 12:30:00,0,1,0,1,-1.43318,0.25,0.2,0.48130898584556453,0.8661726275200891,0.9670141179575141,0.42218717139852785,0.3333333333333333,0.34782608695652173
a,0.74852,1.69849,0.74852,1.69849,20.733333333333334,7.222222222222222,9,9,2,1,0.6192,w,2021-03-13 17:30:00,1,0,0,3,-0.94997,0.5,0.2,0.3192246031335006,0.5338417211778458,0.5911949685534591,0.20731214106608428,0.6666666666666666,0.391304347826087
a,1.50285,2.40272,0.741677,2.40272,10.19047619047619,7.8125,7,14,2,3,0.7435,l,2021-04-04 11:00:00,0,0,1,0,-1.6610429999999998,0.5,0.6,0.6634200662582997,0.8129793882143282,0.20865298223788786,0.2403997816064062,0.5,0.6086956521739131
h,1.84262,1.34279,1.84262,1.34279,9.11111111111111,14.153846153846153,13,3,1,2,1.7248,l,2021-04-11 11:00:00,0,0,1,0,0.49983,0.25,0.4,0.8184547228488013,0.3928518909166003,0.16948879213030155,0.5958598547775931,1.0,0.13043478260869565
a,0.959804,2.87455,0.959804,2.87455,13.818181818181818,9.75,5,13,1,3,0.2304999999999999,l,2021-04-18 15:00:00,0,0,1,0,-1.914746,0.25,0.6,0.4156320033838686,1.0,0.3402823591502837,0.3490050958505217,0.3333333333333333,0.5652173913043478
a,2.24049,0.351673,2.24049,0.351673,11.541666666666666,8.058823529411764,3,0,4,0,2.7512000000000003,w,2021-04-25 11:00:00,1,0,0,3,1.888817,1.0,0.0,1.0,0.0,0.2576802128688921,0.2542072883509142,0.16666666666666666,0.0
h,1.68312,2.42477,0.921949,2.42477,14.764705882352942,10.9375,4,7,1,2,0.8768,l,2021-05-03 19:15:00,0,0,1,0,-1.502821,0.25,0.4,0.7456759968689178,0.8217194100227637,0.3746264833945189,0.4155696432904635,0.25,0.30434782608695654
a,1.65831,0.778074,1.65831,0.778074,10.4,3.5238095238095237,11,14,2,0,2.0601000000000003,w,2021-05-10 19:00:00,1,0,0,3,0.8802359999999999,0.5,0.0,0.7343553687086614,0.169013788623068,0.216255442670537,0.0,0.8333333333333334,0.6086956521739131
h,1.41338,1.85654,1.41338,1.85654,12.0,13.142857142857142,13,9,0,4,1.0386000000000002,l,2021-05-15 11:30:00,0,0,1,0,-0.44316,0.0,0.8,0.6225955357666373,0.5964884534600774,0.274310595065312,0.5391895171074981,1.0,0.391304347826087
h,0.837048,2.73316,0.837048,2.73316,11.64,13.153846153846153,11,13,0,3,0.3093,l,2021-05-19 19:15:00,0,0,1,0,-1.896112,0.0,0.6,0.35961930566357664,0.9439568397508081,0.2612481857764877,0.5398054990386948,0.8333333333333334,0.5652173913043478
a,0.558508,0.420006,0.558508,0.420006,9.352941176470589,8.653846153846153,10,4,0,1,1.4201,l,2021-05-23 15:00:00,0,0,1,0,0.138502,0.0,0.2,0.23252346657619902,0.027085347402984756,0.17826346794160336,0.2875608982136523,0.75,0.17391304347826086
