h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,2.92587,1.11923,2.1647,1.11923,8.333333333333334,19.071428571428573,16,2,3,2,2.5507999999999997,w,2023-12-30 15:00:00,1,0,0,3,1.04547,0.5,0.4,0.8356581798779834,0.17216835622361856,0.06295081967213116,0.6466636053846341,0.6956521739130435,0.0
a,1.3435,1.03664,1.3435,1.03664,7.923076923076923,8.944444444444445,12,3,0,0,1.5753,d,2024-01-14 14:00:00,0,1,0,1,0.3068599999999999,0.0,0.0,0.3735450087750307,0.1508215508910269,0.05649432534678438,0.2046467038854114,0.5217391304347826,0.041666666666666664
h,1.44485,3.3224,1.44485,3.3224,9.347826086956522,11.0,12,10,1,3,0.3469,l,2024-01-30 20:15:00,0,0,1,0,-1.87755,0.16666666666666666,0.6,0.4031431241913267,0.7416155181633942,0.07891660727013543,0.2943664354593131,0.5217391304347826,0.3333333333333333
a,2.99015,1.52784,2.99015,1.52784,13.714285714285714,24.42105263157895,5,7,5,0,2.3755,w,2024-02-03 17:30:00,1,0,0,3,1.4623099999999998,0.8333333333333334,0.0,0.8544304231829611,0.2777806352761709,0.14763466042154566,0.8801609844268937,0.21739130434782608,0.20833333333333334
h,2.64675,2.44591,2.64675,2.44591,11.85,11.75,10,4,1,2,1.5356999999999998,l,2024-02-11 16:30:00,0,0,1,0,0.2008399999999999,0.16666666666666666,0.4,0.7541443567403757,0.5150716096276962,0.11829508196721311,0.32710201319573673,0.43478260869565216,0.08333333333333333
a,1.57297,1.41796,1.57297,1.41796,25.09090909090909,12.590909090909092,2,9,2,1,1.4988,w,2024-02-17 15:00:00,1,0,0,3,0.1550099999999998,0.3333333333333333,0.2,0.4405591138029285,0.24938026029196975,0.3266766020864382,0.36380553974869656,0.08695652173913043,0.2916666666666667
h,3.48861,2.25569,3.48861,2.25569,15.266666666666667,13.12,16,7,4,2,2.1908,w,2024-02-24 15:00:00,1,0,0,3,1.23292,0.6666666666666666,0.4,1.0,0.46590598049141335,0.1720655737704918,0.3868990018609371,0.6956521739130435,0.20833333333333334
a,2.08586,2.43312,2.08586,2.43312,11.2,13.666666666666666,6,3,3,2,1.1108,w,2024-03-02 17:30:00,1,0,0,3,-0.3472600000000003,0.5,0.4,0.5903428080887108,0.5117658142504853,0.10806557377049181,0.4107596007443748,0.2608695652173913,0.041666666666666664
h,1.23267,2.25381,1.23267,2.25381,20.772727272727273,4.255813953488372,3,9,0,4,0.6402,l,2024-03-10 13:00:00,0,0,1,0,-1.0211400000000002,0.0,0.8,0.341178367121473,0.46542006217169823,0.25871833084947843,0.0,0.13043478260869565,0.2916666666666667
a,0.911274,1.32829,0.911274,1.32829,6.7894736842105265,11.851851851851851,17,7,1,1,1.0156,d,2024-03-17 14:00:00,0,1,0,1,-0.4170159999999999,0.16666666666666666,0.2,0.24731831875111432,0.22620350724470614,0.03865401207937878,0.33154758548093005,0.7391304347826086,0.20833333333333334
h,1.28271,1.66232,1.28271,1.66232,14.15,7.666666666666667,5,5,2,0,1.0626,w,2024-03-30 17:30:00,1,0,0,3,-0.37961,0.3333333333333333,0.0,0.35579198029790565,0.31253930316728284,0.15449180327868853,0.14887497885298598,0.21739130434782608,0.125
a,1.18643,3.87704,1.18643,3.87704,21.785714285714285,7.166666666666667,4,26,1,4,0.1866,l,2024-04-03 19:15:00,0,0,1,0,-2.69061,0.16666666666666666,0.8,0.3276745007490061,0.8849717611670105,0.27466042154566744,0.1270512603620369,0.17391304347826086,1.0
h,1.16333,1.42064,1.16333,1.42064,6.7368421052631575,16.5,6,3,3,3,1.0891,d,2024-04-06 14:00:00,0,1,0,1,-0.2573099999999999,0.5,0.6,0.320928408335425,0.2500729523647551,0.037825711820534944,0.534427338859753,0.2608695652173913,0.041666666666666664
a,0.929049,1.89003,0.929049,1.89003,15.285714285714286,8.892857142857142,2,17,2,0,0.6572,w,2024-04-14 15:30:00,1,0,0,3,-0.960981,0.3333333333333333,0.0,0.2525093054459802,0.37139486730682103,0.17236533957845435,0.20239505039031344,0.08695652173913043,0.625
h,2.62687,2.05211,2.62687,1.29094,12.25,12.15,19,2,3,1,1.8087,w,2024-04-21 14:00:00,1,0,0,3,1.3359299999999998,0.5,0.2,0.7483386287238393,0.41328722967885706,0.12459016393442623,0.34456098798849605,0.8260869565217391,0.0
h,0.612257,1.56401,0.612257,1.56401,40.77777777777778,4.806451612903226,7,6,2,2,0.6084,d,2024-04-27 19:00:00,0,1,0,1,-0.9517529999999998,0.3333333333333333,0.4,0.15999380294021576,0.28712939358686035,0.573551912568306,0.02403392253916975,0.30434782608695654,0.16666666666666666
a,0.0644055,2.63566,0.0644055,1.75337,17.57894736842105,10.551724137931034,3,4,0,1,0.0263,l,2024-05-05 13:00:00,0,0,1,0,-1.6889645,0.0,0.2,0.0,0.5641157591840501,0.2084555651423641,0.27480034301915185,0.13043478260869565,0.08333333333333333
h,2.71655,1.89968,2.71655,1.89968,14.875,7.375,14,7,3,3,1.951,d,2024-05-13 19:00:00,0,1,0,1,0.8168699999999998,0.5,0.6,0.77452865329743,0.3738890757032311,0.16590163934426233,0.13614447639993232,0.6086956521739131,0.20833333333333334
a,0.598846,2.23189,0.598846,2.23189,30.3,14.478260869565217,0,11,0,5,0.3245,l,2024-05-19 15:00:00,0,0,1,0,-1.633044,0.0,1.0,0.15607727283811465,0.45975446133757286,0.4086557377049181,0.44618360757026315,0.0,0.375
