h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,0.857837,1.25617,0.857837,1.25617,8.366666666666667,7.7272727272727275,8,8,1,2,1.0139,l,2022-10-18 19:15:00,0,0,1,0,-0.398333,0.3333333333333333,0.3333333333333333,0.23611116121550862,0.2757399369347838,0.11252704977157972,0.12141006262146409,0.5384615384615384,0.375
h,1.61785,0.989075,1.61785,0.989075,24.714285714285715,19.529411764705884,11,5,0,4,1.8126,l,2022-10-23 13:00:00,0,0,1,0,0.628775,0.0,0.6666666666666666,0.5407511090107348,0.1933712135813796,0.5842063682890805,0.8806529737785852,0.7692307692307693,0.1875
a,0.557605,1.29257,0.557605,1.29257,12.722222222222221,5.84,2,6,1,1,0.6939,d,2022-10-29 14:00:00,0,1,0,1,-0.734965,0.3333333333333333,0.16666666666666666,0.11576761339927874,0.2869652370342387,0.23819828484411315,0.0,0.07692307692307693,0.25
h,1.29252,1.87375,0.53135,1.87375,21.944444444444443,8.928571428571429,2,18,2,3,0.9174,l,2022-11-05 15:00:00,0,0,1,0,-1.3424,0.6666666666666666,0.5,0.4103473998423114,0.4661938060397666,0.5042878897170794,0.19869075896391816,0.07692307692307693,1.0
h,0.512339,2.27996,0.512339,2.27996,18.11764705882353,13.142857142857142,4,4,0,2,0.2254,l,2022-11-12 19:45:00,0,0,1,0,-1.767621,0.0,0.3333333333333333,0.09762340813318629,0.5914638377265683,0.39387296154335744,0.4697997964031218,0.23076923076923078,0.125
a,1.22076,1.22653,1.22076,1.22653,9.4,8.590909090909092,6,4,2,1,1.3537,w,2022-12-26 15:00:00,1,0,0,3,-0.0057699999999998,0.6666666666666666,0.16666666666666666,0.3815834673124923,0.2665993354252276,0.1423419091127675,0.17696861728928245,0.38461538461538464,0.125
h,0.587672,2.44728,0.587672,2.44728,11.181818181818182,8.73076923076923,2,13,0,1,0.2722,l,2022-12-31 12:30:00,0,0,1,0,-1.859608,0.0,0.16666666666666666,0.12781952476179365,0.6430632117002167,0.19375286891516755,0.185965954077593,0.07692307692307693,0.6875
a,0.832522,1.03226,0.832522,1.03226,13.7,18.692307692307693,2,4,1,1,1.1548999999999998,d,2023-01-04 20:00:00,0,1,0,1,-0.1997379999999999,0.3333333333333333,0.16666666666666666,0.22596401862921583,0.20668892195486752,0.26641019475835537,0.82680126682502,0.07692307692307693,0.125
h,0.806232,0.735105,0.806232,0.735105,15.307692307692308,14.80952380952381,5,7,1,0,1.4042,w,2023-01-14 15:00:00,1,0,0,3,0.0711269999999999,0.3333333333333333,0.0,0.21542606174224607,0.11505007439845191,0.31279708509811904,0.5770180597971573,0.3076923076923077,0.3125
a,0.469277,3.32757,0.469277,2.5664,19.0,20.066666666666666,4,9,0,3,0.0675,l,2023-01-22 14:00:00,0,0,1,0,-2.097123,0.0,0.5,0.08036264360421373,0.9145335255614578,0.4193315700889637,0.9152150963314859,0.23076923076923078,0.4375
h,2.63328,1.30193,2.63328,1.30193,27.818181818181817,11.7,5,14,3,0,2.291,w,2023-02-04 15:00:00,1,0,0,3,1.33135,1.0,0.0,0.9477711760223602,0.2898517427740986,0.6737633609477803,0.37697941409342833,0.3076923076923077,0.75
a,0.615651,1.30203,0.615651,1.30203,5.947368421052632,8.470588235294118,2,7,2,1,0.7284,w,2023-02-11 15:00:00,1,0,0,3,-0.6863790000000001,0.6666666666666666,0.16666666666666666,0.13903449226808975,0.28988258151063556,0.04272282051606536,0.16922826137580926,0.07692307692307693,0.3125
h,0.911415,1.15274,0.911415,1.15274,6.6,21.235294117647058,11,4,0,1,0.9955,l,2023-02-18 15:00:00,0,0,1,0,-0.2413250000000001,0.0,0.16666666666666666,0.257587108499269,0.24384343173460188,0.06155325799471026,0.9903940198407154,0.7692307692307693,0.125
a,0.997097,0.913133,0.997097,0.913133,8.655172413793103,9.481481481481481,6,6,1,1,1.4116000000000002,d,2023-02-24 20:00:00,0,1,0,1,0.083964,0.3333333333333333,0.16666666666666666,0.291931468407574,0.1699516602804783,0.12085133196806261,0.23425999237559014,0.38461538461538464,0.25
a,0.78681,2.70191,0.78681,2.70191,8.461538461538462,7.628571428571429,4,11,0,2,0.2418,l,2023-03-01 20:00:00,0,0,1,0,-1.9151,0.0,0.3333333333333333,0.2076410408727625,0.7215878865442883,0.11526439417759447,0.11506051351657057,0.23076923076923078,0.5625
h,0.562477,1.25588,0.562477,1.25588,19.357142857142858,10.521739130434783,3,7,1,0,0.7682,w,2023-03-04 15:00:00,1,0,0,3,-0.6934030000000001,0.3333333333333333,0.0,0.11772048239712264,0.2756505045988266,0.429636244976471,0.30118076353747125,0.15384615384615385,0.3125
a,0.709895,2.45527,0.709895,2.45527,13.090909090909092,10.652173913043478,3,12,1,2,0.3304,l,2023-03-12 16:30:00,0,0,1,0,-1.745375,0.3333333333333333,0.3333333333333333,0.17681080298910812,0.6455272267495201,0.2488360401320248,0.3095717580639609,0.15384615384615385,0.625
h,2.76358,1.6549,2.76358,1.6549,4.466666666666667,18.5,11,3,2,4,2.092,l,2023-03-18 15:00:00,0,0,1,0,1.10868,0.6666666666666666,0.6666666666666666,1.0,0.39870323112862066,0.0,0.8144299287410927,0.7692307692307693,0.0625
a,0.383739,1.11441,0.383739,1.11441,5.5,16.307692307692307,5,5,1,1,0.6775,d,2023-04-01 14:00:00,0,1,0,1,-0.7306709999999998,0.3333333333333333,0.16666666666666666,0.04607600396185491,0.2320229440199835,0.029814859341187785,0.6733966745843231,0.3076923076923077,0.1875
h,0.601153,0.815308,0.601153,0.815308,10.035714285714286,10.176470588235293,3,14,1,0,1.1256,w,2023-04-08 14:00:00,1,0,0,3,-0.2141549999999999,0.3333333333333333,0.0,0.1332231838258195,0.13978366626319322,0.16068423041253052,0.2789693074379395,0.15384615384615385,0.75
h,0.93912,1.5133,0.93912,1.5133,14.0,12.952380952380953,3,4,2,0,0.8375999999999999,w,2023-04-15 14:00:00,1,0,0,3,-0.5741800000000001,0.6666666666666666,0.0,0.26869224716619544,0.35503558019227954,0.2750661216638615,0.4575462805866607,0.15384615384615385,0.125
a,0.59626,2.66929,0.59626,1.90812,6.482758620689655,14.157894736842104,5,5,1,2,0.1747,l,2023-04-22 14:00:00,0,0,1,0,-1.31186,0.3333333333333333,0.3333333333333333,0.13126189728919174,0.7115282906859307,0.058170481962673375,0.5350981372671584,0.3076923076923077,0.1875
h,1.12829,0.580294,0.367118,0.580294,9.5,8.75,3,5,2,0,1.9463,w,2023-04-25 18:30:00,1,0,0,3,-0.2131759999999999,0.6666666666666666,0.0,0.3445182382011158,0.06730831797821243,0.14522721808126954,0.18720308788598577,0.15384615384615385,0.1875
a,0.603985,3.60471,0.603985,3.60471,15.285714285714286,7.133333333333334,3,12,0,6,0.0935,l,2023-04-29 14:00:00,0,0,1,0,-3.000725,0.0,1.0,0.13435834905609326,1.0,0.3121629512588878,0.08320137239377148,0.15384615384615385,0.625
h,0.80605,1.50158,0.80605,1.50158,8.357142857142858,7.142857142857143,2,7,1,0,0.8073,w,2023-05-06 14:00:00,1,0,0,3,-0.6955299999999999,0.3333333333333333,0.0,0.2153531097394531,0.35142128027014735,0.1122522584412462,0.08381404818459454,0.07692307692307693,0.3125
a,0.268789,3.10118,0.268789,3.10118,13.5,8.580645161290322,4,13,0,2,0.0686,l,2023-05-13 14:00:00,0,0,1,0,-2.832391,0.0,0.3333333333333333,0.0,0.8447177099154247,0.2606395768213513,0.1763083288636886,0.23076923076923078,0.6875
h,1.28976,2.46976,1.28976,2.46976,8.19047619047619,9.03125,6,9,1,1,0.5913,d,2023-05-20 14:00:00,0,1,0,1,-1.18,0.3333333333333333,0.16666666666666666,0.4092410947450107,0.6499957596737261,0.10744341016040942,0.20529616983372925,0.38461538461538464,0.4375
a,0.38772,3.02466,0.38772,3.02466,15.928571428571429,12.625,3,12,0,5,0.0827,l,2023-05-28 15:30:00,0,0,1,0,-2.63694,0.0,0.8333333333333334,0.047671728814157176,0.8211199087173399,0.33071136605640095,0.436485550277118,0.15384615384615385,0.625
