h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,0.580601,2.38863,0.580601,2.38863,5.592592592592593,6.869565217391305,6,4,1,3,0.2455,l,2021-08-14 14:00:00,0,0,1,0,-1.808029,0.25,0.5,0.13750077122270096,0.5215062474385979,0.006812309137890546,0.09346242109085853,0.5454545454545454,0.17647058823529413
h,0.587526,2.26173,0.587526,2.26173,8.870967741935484,9.066666666666666,3,11,1,1,0.2769,d,2021-08-22 13:00:00,0,1,0,1,-1.674204,0.25,0.16666666666666666,0.13957483615635785,0.49126978832095924,0.17315692559503512,0.17155381790178306,0.2727272727272727,0.5882352941176471
a,3.46036,1.19077,2.69919,1.19077,7.705882352941177,9.75,10,6,2,2,2.7954999999999997,d,2021-08-28 14:00:00,0,1,0,1,1.50842,0.5,0.3333333333333333,1.0,0.2360921818857639,0.11404054222111679,0.19584147858539186,0.9090909090909091,0.29411764705882354
h,0.692135,0.725407,0.692135,0.725407,23.916666666666668,7.7,4,1,0,0,1.2896999999999998,d,2021-09-11 14:00:00,0,1,0,1,-0.033272,0.0,0.0,0.17090564606898054,0.12521015411301623,0.9365750528541227,0.1229784965345655,0.36363636363636365,0.0
a,0.490923,1.22451,0.490923,1.22451,16.5,11.533333333333333,6,6,0,0,0.7269000000000001,d,2021-09-18 14:00:00,0,1,0,1,-0.733587,0.0,0.0,0.11064185495981556,0.2441314106535269,0.5602536997885835,0.25922634914993187,0.5454545454545454,0.29411764705882354
h,0.909342,0.909833,0.909342,0.909833,8.363636363636363,32.375,7,3,0,1,1.3033,l,2021-09-26 13:00:00,0,0,1,0,-0.000491,0.0,0.16666666666666666,0.23596000304296025,0.16915333149071224,0.14741495291178164,1.0,0.6363636363636364,0.11764705882352941
a,1.52634,3.79243,0.765173,3.79243,9.472222222222221,7.291666666666667,4,12,1,3,0.1839,l,2021-10-02 14:00:00,0,0,1,0,-3.027257,0.25,0.5,0.4207533483045381,0.8559896304909316,0.20366455250176174,0.10846513832118951,0.36363636363636365,0.6470588235294118
h,1.83082,0.446173,1.83082,0.446173,7.647058823529412,5.612903225806452,4,4,1,0,2.4654000000000003,w,2021-10-16 14:00:00,1,0,0,3,1.384647,0.25,0.0,0.511946314513902,0.05867707747586325,0.11105583882601669,0.048796986877783964,0.36363636363636365,0.17647058823529413
h,1.42567,0.673195,1.42567,0.673195,6.333333333333333,9.727272727272727,6,4,2,2,2.0092,d,2021-10-23 14:00:00,0,1,0,1,0.752475,0.5,0.3333333333333333,0.39060228449641704,0.11276960247038305,0.04439746300211416,0.19503368499281062,0.5454545454545454,0.17647058823529413
a,1.90757,0.852556,1.90757,0.852556,7.052631578947368,10.038461538461538,11,4,1,0,2.2118,w,2021-10-30 14:00:00,1,0,0,3,1.055014,0.25,0.0,0.5349332435620127,0.155505942453037,0.08089462557026815,0.2060942434143074,1.0,0.17647058823529413
h,0.89818,0.536077,0.89818,0.536077,5.458333333333333,10.652173913043478,8,13,1,0,1.7231999999999998,w,2021-11-05 20:00:00,1,0,0,3,0.3621029999999999,0.25,0.0,0.23261693982426304,0.08009850080535251,0.0,0.22790737206481176,0.7272727272727273,0.7058823529411765
a,1.13118,0.43778,1.13118,0.43778,7.764705882352941,10.75,9,4,1,2,1.9398,l,2021-11-20 15:00:00,0,0,1,0,0.6934,0.25,0.3333333333333333,0.3024013628628266,0.05667727762263756,0.11702524561621688,0.2313843966589657,0.8181818181818182,0.17647058823529413
a,0.966132,3.07278,0.966132,3.07278,15.217391304347826,9.61111111111111,2,14,0,4,0.2162,l,2021-11-27 15:00:00,0,0,1,0,-2.106648,0.0,0.6666666666666666,0.25296883301875434,0.6845186470078057,0.49517418880411795,0.1909049621862844,0.18181818181818182,0.7647058823529411
h,1.91169,1.4401,1.91169,1.4401,10.076923076923077,8.833333333333334,10,5,2,2,1.748,d,2021-12-01 19:30:00,0,1,0,1,0.4715899999999999,0.5,0.3333333333333333,0.5361671998835529,0.29550003335779573,0.23434704830053665,0.16326047035128252,0.9090909090909091,0.23529411764705882
h,1.34236,1.4872,1.34236,1.4872,8.652173913043478,4.24,8,6,1,1,1.2105,d,2021-12-04 15:00:00,0,1,0,1,-0.14484,0.25,0.16666666666666666,0.36565060946061134,0.30672254891682477,0.16205533596837945,0.0,0.7272727272727273,0.29411764705882354
a,0.502215,2.08429,0.502215,2.08429,20.0,21.375,2,7,0,3,0.3188999999999999,l,2021-12-11 15:00:00,0,0,1,0,-1.582075,0.0,0.5,0.1140238536935128,0.4489911649495345,0.7378435517970401,0.6090279011906877,0.18181818181818182,0.35294117647058826
a,0.625183,1.49244,0.625183,1.49244,6.358974358974359,5.333333333333333,2,4,2,2,0.641,d,2021-12-15 19:30:00,0,1,0,1,-0.867257,0.5,0.3333333333333333,0.15085325683602818,0.30797108355651287,0.045698487558952665,0.03886025709377405,0.18181818181818182,0.17647058823529413
a,1.35643,1.53745,0.595257,1.53745,9.363636363636363,9.555555555555555,2,10,3,2,1.1727,w,2021-12-26 15:00:00,1,0,0,3,-0.942193,0.75,0.3333333333333333,0.36986463019946364,0.31869561487948306,0.19815491062848353,0.1889303556266414,0.18181818181818182,0.5294117647058824
h,0.353043,2.80917,0.353043,2.048,8.142857142857142,7.642857142857143,0,10,1,1,0.1031,d,2021-12-28 15:00:00,0,1,0,1,-1.694957,0.25,0.16666666666666666,0.06934624874283211,0.6217083003726542,0.13621262458471758,0.120947472644647,0.0,0.5294117647058824
h,1.59306,0.621466,1.59306,0.621466,8.576923076923077,9.777777777777779,1,3,4,1,2.1879,w,2022-01-11 21:45:00,1,0,0,3,0.971594,1.0,0.16666666666666666,0.4407362526184133,0.10044413522297303,0.1582371117254838,0.19682878186521338,0.09090909090909091,0.11764705882352941
a,0.91728,2.29917,0.91728,1.538,12.846153846153847,9.48,8,4,1,3,0.3762,l,2022-01-15 15:00:00,0,0,1,0,-0.62072,0.25,0.5,0.23833746548965604,0.5001906159755249,0.3748577004390958,0.18624489070552694,0.7272727272727273,0.17647058823529413
h,1.00222,1.62907,1.00222,1.62907,20.941176470588236,4.9,1,17,1,1,0.8467,d,2022-01-22 17:30:00,0,1,0,1,-0.6268499999999999,0.25,0.16666666666666666,0.26377733198277015,0.34052590947647327,0.785598806118642,0.023458325928558742,0.09090909090909091,0.9411764705882353
a,1.73293,1.74286,1.73293,1.74286,9.48,10.842105263157896,7,4,3,2,1.3425000000000002,w,2022-02-09 19:45:00,1,0,0,3,-0.0099299999999999,0.75,0.3333333333333333,0.48262787171885924,0.36763864929519746,0.20405919661733615,0.23465808648153175,0.6363636363636364,0.17647058823529413
a,0.677386,2.99207,0.677386,2.99207,9.068965517241379,10.608695652173912,7,8,1,1,0.1409,d,2022-02-12 12:30:00,0,1,0,1,-2.3146839999999997,0.25,0.16666666666666666,0.16648826214024334,0.6652878777770366,0.18320332434205727,0.2263620278007433,0.6363636363636364,0.4117647058823529
h,2.72851,0.19991,2.72851,0.19991,5.884615384615385,9.88888888888889,9,8,2,0,2.8855000000000004,w,2022-02-19 15:00:00,1,0,0,3,2.5286,0.5,0.0,0.7808080257477565,0.0,0.021629533257440266,0.20077799498449936,0.8181818181818182,0.4117647058823529
h,3.08863,0.424877,3.08863,0.424877,9.380952380952381,15.714285714285714,9,4,2,0,2.8648,w,2022-02-25 20:00:00,1,0,0,3,2.6637530000000003,0.5,0.0,0.888665392377145,0.05360288020739019,0.19903352461491997,0.4078295970956358,0.8181818181818182,0.17647058823529413
a,1.32947,2.85379,1.32947,2.85379,8.227272727272727,16.88888888888889,4,12,0,4,0.4892999999999999,l,2022-03-05 15:00:00,0,0,1,0,-1.52432,0.0,0.6666666666666666,0.36179000339637496,0.6323399064075561,0.14049586776859502,0.44957842149951627,0.36363636363636365,0.6470588235294118
h,1.79835,0.812233,1.79835,0.812233,8.11111111111111,14.636363636363637,8,5,1,2,2.1947,l,2022-03-10 19:30:00,0,0,1,0,0.986117,0.25,0.3333333333333333,0.502221420882734,0.14589818247667338,0.13460183227625086,0.36951710099035495,0.7272727272727273,0.23529411764705882
h,1.25696,1.29385,1.25696,1.29385,6.555555555555555,13.823529411764707,5,5,1,2,1.3351,l,2022-03-13 14:00:00,0,0,1,0,-0.0368899999999998,0.25,0.3333333333333333,0.3400729711451894,0.26065305033214836,0.05567300916138125,0.3406266007380383,0.45454545454545453,0.23529411764705882
a,2.06387,1.50715,2.06387,1.50715,19.846153846153847,6.476190476190476,11,18,1,1,1.8314,d,2022-04-02 14:00:00,0,1,0,1,0.5567200000000001,0.25,0.16666666666666666,0.5817457127505425,0.3114760348064772,0.7300374044560091,0.07948073489214418,1.0,1.0
h,0.564726,4.39683,0.564726,4.39683,24.470588235294116,6.208333333333333,2,14,0,6,0.018,l,2022-04-09 14:00:00,0,0,1,0,-3.832104,0.0,1.0,0.13274614583327093,1.0,0.9646810098246485,0.06996031040815116,0.18181818181818182,0.7647058823529411
h,1.04007,1.35002,1.04007,1.35002,25.166666666666668,7.636363636363637,4,12,1,0,1.1366,w,2022-04-16 14:00:00,1,0,0,3,-0.3099499999999999,0.25,0.0,0.2751135569270175,0.274036674513691,1.0,0.12071667447533807,0.36363636363636365,0.6470588235294118
a,1.31837,2.14743,1.31837,2.14743,9.882352941176471,15.6,4,4,0,2,0.7872,l,2022-04-21 18:45:00,0,0,1,0,-0.8290599999999999,0.0,0.3333333333333333,0.3584655094232932,0.4640355308178379,0.22447456783982092,0.40376754931579883,0.36363636363636365,0.17647058823529413
a,0.926764,1.87343,0.926764,1.87343,8.125,6.818181818181818,7,5,2,2,0.525,d,2022-04-24 13:00:00,0,1,0,1,-0.946666,0.5,0.3333333333333333,0.24117796106089096,0.3987495592005566,0.13530655391120508,0.09163610514241402,0.6363636363636364,0.23529411764705882
h,0.650256,0.756217,0.650256,0.756217,10.666666666666666,10.642857142857142,5,5,1,2,1.2252999999999998,l,2022-04-30 14:00:00,0,0,1,0,-0.105961,0.25,0.3333333333333333,0.15836271966369297,0.13255125187041927,0.26427061310782235,0.2275762268653685,0.45454545454545453,0.23529411764705882
a,0.988574,3.68223,0.988574,3.68223,9.3125,8.458333333333334,5,11,0,3,0.1444,l,2022-05-07 14:00:00,0,0,1,0,-2.6936560000000003,0.0,0.5,0.2596903009236103,0.8297322798623754,0.19556025369978858,0.14993187607369235,0.45454545454545453,0.5882352941176471
h,0.121506,1.19178,0.121506,1.19178,19.0,7.75,3,12,1,2,0.3955999999999999,l,2022-05-17 18:45:00,0,0,1,0,-1.070274,0.25,0.3333333333333333,0.0,0.23633283455486406,0.6871035940803383,0.12475564243824418,0.2727272727272727,0.6470588235294118
a,1.05141,3.42058,0.290242,3.42058,12.6,12.4375,5,7,1,4,0.1395,l,2022-05-22 15:00:00,0,0,1,0,-3.130338,0.25,0.6666666666666666,0.2785099318508686,0.76738894236726,0.36236786469344606,0.2913630709081216,0.45454545454545453,0.35294117647058826
