date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
2019-12-14 15:00:00,2,2,0,h,0,0,1.43602,1.08726,0.3487600000000002,7.148148148148148,10.45,3,w,1,1,1.43602,1.08726,1.6641,0.3333333333333333,0.0,0.4256178438402373,0.3465295832636301,0.03063808237677245,0.287797147385103,0.11764705882352941,0.10526315789473684
2019-12-21 15:00:00,0,6,0,a,0,0,0.144318,0.138532,0.005786,8.392857142857142,5.555555555555555,3,w,1,1,0.144318,0.138532,1.1229,0.3333333333333333,0.0,0.034510527089642855,0.0,0.061839852416321006,0.07061102306744144,0.0,0.3157894736842105
2019-12-26 15:00:00,1,2,0,a,1,1,0.565252,1.47521,-0.909958,13.083333333333334,5.526315789473684,0,l,0,0,0.565252,1.47521,0.5893999999999999,0.0,0.2,0.16196280886136324,0.4882310528388143,0.17941846725185687,0.06931353740929184,0.058823529411764705,0.10526315789473684
2019-12-28 19:45:00,3,9,0,h,1,2,0.386662,2.10542,-1.718758,13.5,8.333333333333334,0,l,0,0,0.386662,2.10542,0.2001,0.0,0.4,0.10788852880412969,0.7184196934909004,0.18986326806212017,0.1938721605916535,0.17647058823529413,0.47368421052631576
2020-01-01 12:30:00,9,5,0,h,1,2,2.34418,1.74824,0.5959400000000001,7.944444444444445,26.5,0,l,1,0,2.34418,1.74824,1.8281,0.3333333333333333,0.4,0.7005945960479601,0.5879571831084689,0.05059925725860906,1.0,0.5294117647058824,0.2631578947368421
2020-01-11 15:00:00,1,10,0,a,1,3,0.717407,2.11516,-1.3977529999999998,28.818181818181817,9.588235294117647,0,l,0,0,0.717407,2.87633,0.1711,0.0,0.6,0.20803298122324446,1.0,0.5738521269412558,0.24955719213200334,0.058823529411764705,0.5263157894736842
2020-01-19 14:00:00,3,14,0,h,0,1,1.50886,1.55792,-0.0490599999999998,9.72,9.826086956521738,3,w,2,1,1.50886,2.33415,0.7242,0.6666666666666666,0.2,0.4476726652712743,0.8019649367849638,0.09510803511141122,0.2601116240611865,0.17647058823529413,0.7368421052631579
2020-01-22 20:15:00,3,11,0,a,0,0,0.717284,1.416,-0.6987159999999999,13.884615384615385,10.9,3,w,2,1,0.717284,1.416,0.8269,0.6666666666666666,0.0,0.20799573873236007,0.4666041833619573,0.1995046226562094,0.30776545166402536,0.17647058823529413,0.5789473684210527
2020-02-02 14:00:00,4,4,1,h,0,0,2.24562,1.48025,0.7653700000000001,11.166666666666666,6.636363636363637,1,d,0,0,2.24562,1.48025,1.9502,0.0,0.0,0.6707521578238662,0.4900719483321999,0.1313723835246455,0.11857081112231668,0.23529411764705882,0.21052631578947367
2020-02-15 12:30:00,2,6,0,a,0,1,0.892699,0.694025,0.198674,9.92,7.444444444444445,3,w,2,1,0.892699,0.694025,1.5452,0.6666666666666666,0.2,0.2611086780696109,0.20289773021968752,0.1001215395003376,0.15442859658390562,0.11764705882352941,0.3157894736842105
2020-02-22 15:00:00,5,5,0,h,0,0,2.33818,1.75718,0.581,10.952380952380953,11.363636363636363,3,w,3,1,3.09935,1.75718,2.2546999999999997,1.0,0.0,0.9292483508540581,0.5912225810669742,0.1260007716793672,0.328338856072612,0.29411764705882354,0.2631578947368421
2020-02-29 15:00:00,1,5,1,a,0,0,0.617612,1.11713,-0.4995179999999999,8.857142857142858,6.636363636363637,1,d,0,0,0.617612,1.11713,0.9067,0.0,0.0,0.17781660416791312,0.35743981111827827,0.07347834474775732,0.11857081112231668,0.058823529411764705,0.2631578947368421
2020-03-07 17:30:00,6,4,1,h,0,1,3.33302,0.375517,2.957503,7.580645161290323,12.529411764705882,1,d,1,0,3.33302,1.13669,2.7344,0.3333333333333333,0.2,1.0,0.3645842388664175,0.04147971074470172,0.3800689848046985,0.35294117647058826,0.21052631578947367
2020-06-22 19:00:00,0,13,0,a,1,5,0.0303408,1.94979,-1.9194492,45.81818181818182,12.5,0,l,0,0,0.0303408,2.71096,0.0256,0.0,1.0,0.0,0.9395974429084981,1.0,0.3787638668779714,0.0,0.6842105263157895
2020-06-25 17:00:00,5,3,0,h,0,0,0.964774,0.495542,0.469232,6.722222222222222,10.3,3,w,1,1,0.964774,0.495542,1.8039,0.3333333333333333,0.0,0.2829318693744158,0.13040041668523392,0.019961174881836605,0.2811410459587956,0.29411764705882354,0.15789473684210525
2020-06-29 19:00:00,3,12,0,a,0,0,0.359906,1.06533,-0.705424,13.055555555555555,8.545454545454545,3,w,1,1,0.359906,1.06533,0.6875,0.3333333333333333,0.0,0.09978722729110354,0.338519496325149,0.17872214719783927,0.20328482927532054,0.17647058823529413,0.631578947368421
2020-07-05 11:00:00,4,7,1,h,0,1,1.31966,1.63343,-0.3137699999999999,9.142857142857142,13.8,1,d,1,0,1.31966,1.63343,1.1213,0.3333333333333333,0.2,0.3903858418946654,0.5460220220775968,0.08064049387479501,0.4364500792393027,0.23529411764705882,0.3684210526315789
2020-07-08 17:00:00,6,8,0,a,0,0,1.05291,1.99821,-0.9453,24.125,10.941176470588236,3,w,1,1,1.05291,1.99821,0.7094,0.3333333333333333,0.0,0.309618082192179,0.6792604859818001,0.45620568872383527,0.3095926167614431,0.35294117647058826,0.42105263157894735
2020-07-11 14:00:00,2,19,1,a,0,1,0.452331,2.17649,-1.7241589999999998,23.466666666666665,8.692307692307692,1,d,1,0,0.452331,2.17649,0.2929,0.3333333333333333,0.2,0.12777208273815996,0.7443785114898908,0.43970290344361906,0.209801292210167,0.11764705882352941,1.0
2020-07-15 17:00:00,6,3,1,h,0,1,0.773179,1.2857,-0.5125210000000001,7.730769230769231,22.5,1,d,1,0,1.53435,1.2857,1.5969,0.3333333333333333,0.2,0.4553906416342223,0.4190111907452633,0.045242949150781704,0.8225039619651346,0.35294117647058826,0.15789473684210525
2020-07-18 16:30:00,17,0,0,a,0,0,1.8233,0.576602,1.246698,6.806451612903226,24.5,3,w,2,1,1.8233,0.576602,2.3047,0.6666666666666666,0.0,0.5428802167646194,0.160008152537185,0.022072596981115647,0.9112519809825673,1.0,0.0
2020-07-26 15:00:00,5,4,0,h,1,2,1.44244,1.3696,0.07284,5.925925925925926,16.363636363636363,0,l,1,0,1.44244,1.3696,1.4296,0.3333333333333333,0.4,0.4275617201937142,0.4496562565974554,0.0,0.5502089036161936,0.29411764705882354,0.21052631578947367
